maxmin_block_rank,local_eigen_rank,y2,expected_increment,n_scores,n_hours,conditional_eigenvalue_mean,conditional_eigenvalue_median,leverage_mean,index,order_key,cumsum_y2,expected,frac_index,scaled_cumsum,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
0,1,1.781811,7.969685,8,8,55.387130,47.389734,0.003789,1,1,1.781811,7.969685,0.000056,0.000012,0.000056,-717.980992,733.920362,-0.005026,0.005137
0,2,7.963340,7.999820,8,8,15.570831,14.950937,0.000022,2,2,9.745151,15.969505,0.000112,0.000068,0.000112,-709.981172,741.920182,-0.004970,0.005193
0,3,8.900881,7.999864,8,8,14.578955,14.145202,0.000017,3,3,18.646032,23.969369,0.000168,0.000131,0.000168,-701.981308,749.920046,-0.004914,0.005249
0,4,8.789470,7.999934,8,8,7.628258,7.511498,0.000008,4,4,27.435501,31.969303,0.000224,0.000192,0.000224,-693.981374,757.919980,-0.004858,0.005305
0,5,4.756200,7.998127,8,8,6.346614,6.292500,0.000234,5,5,32.191701,39.967430,0.000280,0.000225,0.000280,-685.983247,765.918107,-0.004802,0.005361
0,6,6.830123,7.999166,8,8,5.783227,5.693488,0.000104,6,6,39.021824,47.966596,0.000336,0.000273,0.000336,-677.984081,773.917273,-0.004746,0.005417
0,7,26.091777,7.999993,8,8,4.661696,4.604551,0.000001,7,7,65.113601,55.966590,0.000392,0.000456,0.000392,-669.984087,781.917267,-0.004690,0.005473
0,8,2.098802,7.999980,8,8,4.455714,4.423190,0.000002,8,8,67.212403,63.966570,0.000448,0.000470,0.000448,-661.984107,789.917247,-0.004634,0.005529
0,9,6.947070,7.999981,8,8,3.950581,3.932307,0.000002,9,9,74.159473,71.966551,0.000504,0.000519,0.000504,-653.984126,797.917228,-0.004578,0.005585
0,10,7.543628,7.999986,8,8,3.661689,3.608079,0.000002,10,10,81.703101,79.966537,0.000560,0.000572,0.000560,-645.984140,805.917214,-0.004522,0.005641
0,11,5.108483,7.999913,8,8,3.579358,3.550657,0.000011,11,11,86.811583,87.966450,0.000616,0.000608,0.000616,-637.984227,813.917127,-0.004466,0.005697
0,12,35.366425,7.999991,8,8,3.499877,3.495093,0.000001,12,12,122.178009,95.966441,0.000672,0.000855,0.000672,-629.984236,821.917118,-0.004410,0.005753
0,13,2.068090,7.999997,8,8,3.341345,3.308313,0.000000,13,13,124.246098,103.966438,0.000728,0.000870,0.000728,-621.984239,829.917115,-0.004354,0.005809
0,14,7.309738,7.999998,8,8,3.124748,3.099346,0.000000,14,14,131.555837,111.966436,0.000784,0.000921,0.000784,-613.984241,837.917113,-0.004298,0.005865
0,15,3.338325,7.999998,8,8,3.041062,3.030925,0.000000,15,15,134.894162,119.966435,0.000840,0.000944,0.000840,-605.984242,845.917112,-0.004242,0.005921
0,16,18.601282,8.000000,8,8,2.867202,2.848303,0.000000,16,16,153.495444,127.966434,0.000896,0.001074,0.000896,-597.984243,853.917111,-0.004186,0.005977
1,1,34.593428,7.957086,8,8,41.286364,39.739953,0.005364,17,17,188.088872,135.923520,0.000951,0.001317,0.000951,-590.027157,861.874197,-0.004130,0.006033
1,2,18.777854,7.999089,8,8,12.010201,11.724553,0.000114,18,18,206.866726,143.922610,0.001007,0.001448,0.001007,-582.028067,869.873287,-0.004074,0.006089
1,3,17.897984,7.999343,8,8,8.539062,9.244637,0.000082,19,19,224.764710,151.921953,0.001063,0.001573,0.001063,-574.028724,877.872630,-0.004018,0.006145
1,4,5.666384,7.998027,8,8,5.825074,6.138572,0.000247,20,20,230.431094,159.919980,0.001119,0.001613,0.001119,-566.030697,885.870657,-0.003962,0.006201
1,5,5.748539,7.999441,8,8,5.052595,4.977534,0.000070,21,21,236.179632,167.919421,0.001175,0.001653,0.001175,-558.031256,893.870098,-0.003906,0.006257
1,6,7.034410,7.999777,8,8,3.995228,4.219877,0.000028,22,22,243.214042,175.919198,0.001231,0.001702,0.001231,-550.031479,901.869875,-0.003850,0.006313
1,7,14.923596,7.999920,8,8,3.801779,3.734721,0.000010,23,23,258.137638,183.919118,0.001287,0.001807,0.001287,-542.031559,909.869795,-0.003794,0.006369
1,8,15.772264,7.999951,8,8,3.414511,3.569302,0.000006,24,24,273.909902,191.919069,0.001343,0.001917,0.001343,-534.031608,917.869746,-0.003738,0.006425
1,9,32.069280,4.999985,5,5,3.427356,3.452771,0.000003,25,25,305.979182,196.919054,0.001378,0.002142,0.001378,-529.031623,922.869731,-0.003703,0.006460
1,10,1.981892,3.999982,4,4,3.281994,3.281296,0.000004,26,26,307.961074,200.919036,0.001406,0.002156,0.001406,-525.031641,926.869713,-0.003675,0.006488
1,11,18.021971,3.999988,4,4,3.029301,2.997611,0.000003,27,27,325.983045,204.919024,0.001434,0.002282,0.001434,-521.031653,930.869701,-0.003647,0.006516
1,12,3.043675,2.999983,3,3,2.668352,2.584224,0.000006,28,28,329.026720,207.919007,0.001455,0.002303,0.001455,-518.031670,933.869684,-0.003626,0.006537
2,1,2.907443,7.953044,8,8,55.596955,47.350488,0.005869,29,29,331.934163,215.872051,0.001511,0.002323,0.001511,-510.078626,941.822728,-0.003570,0.006592
2,2,15.384558,7.999611,8,8,15.554499,15.023388,0.000049,30,30,347.318721,223.871662,0.001567,0.002431,0.001567,-502.079015,949.822339,-0.003514,0.006648
2,3,1.899313,7.999664,8,8,14.488477,14.184599,0.000042,31,31,349.218035,231.871326,0.001623,0.002444,0.001623,-494.079351,957.822003,-0.003458,0.006704
2,4,8.899392,7.999985,8,8,7.621728,7.543945,0.000002,32,32,358.117426,239.871311,0.001679,0.002507,0.001679,-486.079366,965.821988,-0.003402,0.006760
2,5,10.163453,7.996534,8,8,6.456822,6.359900,0.000433,33,33,368.280879,247.867846,0.001735,0.002578,0.001735,-478.082831,973.818523,-0.003346,0.006816
2,6,11.947142,7.998783,8,8,5.736770,5.699516,0.000152,34,34,380.228021,255.866629,0.001791,0.002661,0.001791,-470.084048,981.817306,-0.003290,0.006872
2,7,3.227710,7.999973,8,8,4.659780,4.640553,0.000003,35,35,383.455730,263.866602,0.001847,0.002684,0.001847,-462.084075,989.817279,-0.003234,0.006928
2,8,6.545522,7.999969,8,8,4.460172,4.430850,0.000004,36,36,390.001252,271.866571,0.001903,0.002730,0.001903,-454.084106,997.817248,-0.003178,0.006984
2,9,11.708275,7.999985,8,8,3.964771,3.970594,0.000002,37,37,401.709527,279.866556,0.001959,0.002812,0.001959,-446.084121,1005.817233,-0.003122,0.007040
2,10,2.792249,7.999974,8,8,3.642296,3.608542,0.000003,38,38,404.501777,287.866530,0.002015,0.002831,0.002015,-438.084147,1013.817207,-0.003066,0.007096
2,11,3.138589,7.999803,8,8,3.585636,3.569754,0.000025,39,39,407.640366,295.866332,0.002071,0.002853,0.002071,-430.084345,1021.817009,-0.003010,0.007152
2,12,6.153598,7.999992,8,8,3.523850,3.521381,0.000001,40,40,413.793964,303.866324,0.002127,0.002896,0.002127,-422.084353,1029.817001,-0.002954,0.007208
2,13,3.587948,7.999999,8,8,3.327694,3.312605,0.000000,41,41,417.381912,311.866323,0.002183,0.002922,0.002183,-414.084354,1037.817000,-0.002898,0.007264
2,14,6.033704,7.999997,8,8,3.131174,3.117377,0.000000,42,42,423.415615,319.866320,0.002239,0.002964,0.002239,-406.084357,1045.816997,-0.002842,0.007320
2,15,4.156619,7.999998,8,8,3.057111,3.041645,0.000000,43,43,427.572235,327.866318,0.002295,0.002993,0.002295,-398.084359,1053.816995,-0.002786,0.007376
2,16,2.140734,8.000000,8,8,2.868052,2.860986,0.000000,44,44,429.712969,335.866318,0.002351,0.003008,0.002351,-390.084359,1061.816995,-0.002730,0.007432
3,1,12.574899,7.960155,8,8,35.453749,30.860990,0.004981,45,45,442.287868,343.826473,0.002407,0.003096,0.002407,-382.124204,1069.777150,-0.002675,0.007488
3,2,9.849004,7.999801,8,8,11.729821,11.033886,0.000025,46,46,452.136872,351.826274,0.002463,0.003165,0.002463,-374.124403,1077.776951,-0.002619,0.007544
3,3,17.503149,7.998199,8,8,5.993855,5.850931,0.000225,47,47,469.640021,359.824473,0.002519,0.003287,0.002519,-366.126204,1085.775150,-0.002563,0.007600
3,4,48.243820,7.999242,8,8,5.020160,5.350481,0.000095,48,48,517.883840,367.823715,0.002575,0.003625,0.002575,-358.126962,1093.774392,-0.002507,0.007656
3,5,15.695516,7.999928,8,8,3.895858,4.151929,0.000009,49,49,533.579357,375.823642,0.002631,0.003735,0.002631,-350.127035,1101.774319,-0.002451,0.007712
3,6,4.383552,7.999986,8,8,3.394922,3.681281,0.000002,50,50,537.962909,383.823629,0.002687,0.003766,0.002687,-342.127048,1109.774306,-0.002395,0.007768
3,7,10.624316,7.999992,8,8,3.096803,3.392762,0.000001,51,51,548.587224,391.823621,0.002743,0.003840,0.002743,-334.127056,1117.774298,-0.002339,0.007824
3,8,4.805146,7.999999,8,8,2.792397,3.012198,0.000000,52,52,553.392371,399.823621,0.002799,0.003874,0.002799,-326.127056,1125.774298,-0.002283,0.007880
4,1,3.203427,7.960236,8,8,36.921881,33.101433,0.004970,53,53,556.595797,407.783857,0.002854,0.003896,0.002854,-318.166820,1133.734534,-0.002227,0.007936
4,2,1.618456,7.999762,8,8,12.201851,12.442687,0.000030,54,54,558.214253,415.783619,0.002910,0.003907,0.002910,-310.167059,1141.734296,-0.002171,0.007992
4,3,11.084001,7.998678,8,8,6.023177,6.257160,0.000165,55,55,569.298254,423.782297,0.002966,0.003985,0.002966,-302.168380,1149.732974,-0.002115,0.008048
4,4,14.860681,7.999432,8,8,4.729987,4.339802,0.000071,56,56,584.158935,431.781729,0.003022,0.004089,0.003022,-294.168948,1157.732406,-0.002059,0.008104
4,5,17.032893,7.999943,8,8,3.540999,3.183528,0.000007,57,57,601.191828,439.781672,0.003078,0.004208,0.003078,-286.169005,1165.732349,-0.002003,0.008160
4,6,15.972750,7.999991,8,8,3.120306,2.769403,0.000001,58,58,617.164578,447.781664,0.003134,0.004320,0.003134,-278.169013,1173.732341,-0.001947,0.008216
4,7,9.535999,7.999995,8,8,2.857955,2.532671,0.000001,59,59,626.700577,455.781659,0.003190,0.004387,0.003190,-270.169018,1181.732336,-0.001891,0.008272
4,8,17.695364,8.000000,8,8,2.637607,2.406314,0.000000,60,60,644.395941,463.781658,0.003246,0.004511,0.003246,-262.169019,1189.732336,-0.001835,0.008328
5,1,6.076789,7.953327,8,8,56.161225,47.629050,0.005834,61,61,650.472730,471.734986,0.003302,0.004553,0.003302,-254.215691,1197.685663,-0.001779,0.008383
5,2,4.139547,7.999769,8,8,15.367492,14.918866,0.000029,62,62,654.612278,479.734755,0.003358,0.004582,0.003358,-246.215922,1205.685432,-0.001723,0.008439
5,3,3.260067,7.999595,8,8,14.595271,14.280669,0.000051,63,63,657.872345,487.734351,0.003414,0.004605,0.003414,-238.216326,1213.685028,-0.001667,0.008495
5,4,5.219359,7.999987,8,8,7.550698,7.516893,0.000002,64,64,663.091704,495.734337,0.003470,0.004641,0.003470,-230.216340,1221.685014,-0.001611,0.008551
5,5,3.931753,7.996471,8,8,6.325650,6.288994,0.000441,65,65,667.023457,503.730808,0.003526,0.004669,0.003526,-222.219869,1229.681485,-0.001555,0.008607
5,6,3.211845,7.998880,8,8,5.721527,5.712702,0.000140,66,66,670.235302,511.729689,0.003582,0.004691,0.003582,-214.220988,1237.680366,-0.001499,0.008663
5,7,2.298891,7.999978,8,8,4.606158,4.602640,0.000003,67,67,672.534193,519.729666,0.003638,0.004708,0.003638,-206.221011,1245.680343,-0.001443,0.008719
5,8,4.851489,7.999975,8,8,4.432385,4.428759,0.000003,68,68,677.385682,527.729642,0.003694,0.004742,0.003694,-198.221035,1253.680319,-0.001387,0.008775
5,9,0.903016,7.999986,8,8,3.930348,3.927884,0.000002,69,69,678.288697,535.729628,0.003750,0.004748,0.003750,-190.221049,1261.680305,-0.001331,0.008831
5,10,1.700859,7.999977,8,8,3.616286,3.615519,0.000003,70,70,679.989556,543.729605,0.003806,0.004760,0.003806,-182.221072,1269.680282,-0.001275,0.008887
5,11,1.990191,7.999801,8,8,3.552334,3.551864,0.000025,71,71,681.979746,551.729406,0.003862,0.004774,0.003862,-174.221271,1277.680083,-0.001219,0.008943
5,12,1.875963,7.999998,8,8,3.493882,3.493431,0.000000,72,72,683.855709,559.729404,0.003918,0.004787,0.003918,-166.221273,1285.680081,-0.001164,0.008999
5,13,0.782109,7.999999,8,8,3.312544,3.312469,0.000000,73,73,684.637818,567.729403,0.003974,0.004792,0.003974,-158.221274,1293.680080,-0.001108,0.009055
5,14,3.502916,7.999998,8,8,3.099268,3.099102,0.000000,74,74,688.140734,575.729401,0.004030,0.004817,0.004030,-150.221276,1301.680078,-0.001052,0.009111
5,15,2.146196,7.999998,8,8,3.033287,3.033334,0.000000,75,75,690.286931,583.729400,0.004086,0.004832,0.004086,-142.221278,1309.680077,-0.000996,0.009167
5,16,3.454442,8.000000,8,8,2.849354,2.849268,0.000000,76,76,693.741373,591.729399,0.004142,0.004856,0.004142,-134.221278,1317.680076,-0.000940,0.009223
6,1,5.499358,7.953317,8,8,56.080681,47.525969,0.005835,77,77,699.240730,599.682717,0.004198,0.004894,0.004198,-126.267960,1325.633394,-0.000884,0.009279
6,2,14.004871,7.999744,8,8,15.397615,14.949176,0.000032,78,78,713.245602,607.682461,0.004254,0.004993,0.004254,-118.268216,1333.633138,-0.000828,0.009335
6,3,5.144257,7.999611,8,8,14.576549,14.254411,0.000049,79,79,718.389859,615.682071,0.004310,0.005029,0.004310,-110.268606,1341.632749,-0.000772,0.009391
6,4,6.848142,7.999986,8,8,7.557372,7.524528,0.000002,80,80,725.238000,623.682057,0.004366,0.005076,0.004366,-102.268620,1349.632735,-0.000716,0.009447
6,5,10.035936,7.996510,8,8,6.347880,6.315237,0.000436,81,81,735.273937,631.678568,0.004422,0.005147,0.004422,-94.272109,1357.629245,-0.000660,0.009503
6,6,11.246918,7.998828,8,8,5.717565,5.706517,0.000146,82,82,746.520855,639.677396,0.004478,0.005225,0.004478,-86.273281,1365.628073,-0.000604,0.009559
6,7,10.492917,7.999976,8,8,4.618901,4.615733,0.000003,83,83,757.013772,647.677372,0.004534,0.005299,0.004534,-78.273305,1373.628049,-0.000548,0.009615
6,8,8.616858,7.999976,8,8,4.432363,4.429021,0.000003,84,84,765.630630,655.677348,0.004590,0.005359,0.004590,-70.273329,1381.628025,-0.000492,0.009671
6,9,8.108491,7.999986,8,8,3.943547,3.941293,0.000002,85,85,773.739121,663.677334,0.004646,0.005416,0.004646,-62.273343,1389.628011,-0.000436,0.009727
6,10,1.440646,7.999975,8,8,3.614154,3.613078,0.000003,86,86,775.179767,671.677309,0.004702,0.005426,0.004702,-54.273368,1397.627986,-0.000380,0.009783
6,11,3.048288,7.999804,8,8,3.558360,3.557917,0.000025,87,87,778.228054,679.677113,0.004758,0.005447,0.004758,-46.273564,1405.627790,-0.000324,0.009839
6,12,6.147346,7.999996,8,8,3.502312,3.501881,0.000001,88,88,784.375400,687.677109,0.004814,0.005490,0.004814,-38.273568,1413.627786,-0.000268,0.009895
6,13,6.549392,7.999999,8,8,3.312526,3.312364,0.000000,89,89,790.924792,695.677108,0.004870,0.005536,0.004870,-30.273569,1421.627785,-0.000212,0.009951
6,14,7.388190,7.999998,8,8,3.104995,3.104971,0.000000,90,90,798.312982,703.677106,0.004926,0.005588,0.004926,-22.273571,1429.627783,-0.000156,0.010007
6,15,8.279681,7.999998,8,8,3.036075,3.036091,0.000000,91,91,806.592663,711.677104,0.004982,0.005646,0.004982,-14.273573,1437.627781,-0.000100,0.010063
6,16,4.406874,8.000000,8,8,2.853040,2.853009,0.000000,92,92,810.999537,719.677104,0.005038,0.005677,0.005038,-6.273573,1445.627781,-0.000044,0.010119
7,1,1.320586,7.961013,8,8,36.454066,32.608942,0.004873,93,93,812.320123,727.638117,0.005093,0.005686,0.005093,1.687440,1453.588794,0.000012,0.010175
7,2,0.307178,7.999959,8,8,12.115317,12.365278,0.000005,94,94,812.627301,735.638076,0.005149,0.005688,0.005149,9.687399,1461.588753,0.000068,0.010231
7,3,0.907226,7.998611,8,8,5.971970,6.219763,0.000174,95,95,813.534527,743.636688,0.005205,0.005695,0.005205,17.686011,1469.587365,0.000124,0.010287
7,4,1.912990,7.999466,8,8,4.699959,4.310517,0.000067,96,96,815.447517,751.636154,0.005261,0.005708,0.005261,25.685477,1477.586831,0.000180,0.010343
7,5,0.753693,7.999923,8,8,3.531650,3.175887,0.000010,97,97,816.201210,759.636077,0.005317,0.005713,0.005317,33.685400,1485.586754,0.000236,0.010399
7,6,0.689110,7.999998,8,8,3.111071,2.768048,0.000000,98,98,816.890320,767.636074,0.005373,0.005718,0.005373,41.685397,1493.586751,0.000292,0.010455
7,7,1.767295,7.999993,8,8,2.852543,2.528428,0.000001,99,99,818.657615,775.636067,0.005429,0.005730,0.005429,49.685390,1501.586744,0.000348,0.010511
7,8,1.549291,8.000000,8,8,2.631444,2.401931,0.000000,100,100,820.206906,783.636067,0.005485,0.005741,0.005485,57.685390,1509.586744,0.000404,0.010567
8,1,5.774975,7.959569,8,8,35.951830,32.485648,0.005054,101,101,825.981881,791.595636,0.005541,0.005782,0.005541,65.644959,1517.546313,0.000459,0.010622
8,2,3.388590,7.999769,8,8,11.742398,11.750795,0.000029,102,102,829.370471,799.595405,0.005597,0.005805,0.005597,73.644728,1525.546082,0.000515,0.010678
8,3,8.947829,7.999201,8,8,5.816711,5.658060,0.000100,103,103,838.318299,807.594606,0.005653,0.005868,0.005653,81.643929,1533.545283,0.000571,0.010734
8,4,12.347322,7.998880,8,8,4.906897,5.092390,0.000140,104,104,850.665621,815.593486,0.005709,0.005954,0.005709,89.642809,1541.544163,0.000627,0.010790
8,5,24.297508,7.999964,8,8,3.776225,4.115044,0.000005,105,105,874.963129,823.593450,0.005765,0.006124,0.005765,97.642773,1549.544127,0.000683,0.010846
8,6,5.849847,7.999989,8,8,3.313598,3.580476,0.000001,106,106,880.812976,831.593439,0.005821,0.006165,0.005821,105.642762,1557.544116,0.000739,0.010902
8,7,6.647762,7.999995,8,8,3.042835,3.293434,0.000001,107,107,887.460738,839.593434,0.005877,0.006212,0.005877,113.642757,1565.544111,0.000795,0.010958
8,8,17.925904,7.000000,7,7,2.749125,3.010160,0.000000,108,108,905.386642,846.593433,0.005926,0.006337,0.005926,120.642756,1572.544110,0.000844,0.011007
9,1,4.699860,7.969973,8,8,56.056364,47.478383,0.003753,109,109,910.086503,854.563407,0.005982,0.006370,0.005982,128.612730,1580.514084,0.000900,0.011063
9,2,3.814917,7.999849,8,8,15.427936,14.972831,0.000019,110,110,913.901419,862.563256,0.006038,0.006397,0.006038,136.612579,1588.513933,0.000956,0.011119
9,3,2.970772,7.999811,8,8,14.544017,14.222067,0.000024,111,111,916.872191,870.563067,0.006094,0.006418,0.006094,144.612390,1596.513744,0.001012,0.011175
9,4,2.480161,7.999990,8,8,7.556592,7.521509,0.000001,112,112,919.352352,878.563057,0.006150,0.006435,0.006150,152.612380,1604.513734,0.001068,0.011231
9,5,1.380302,7.997905,8,8,6.365574,6.331475,0.000262,113,113,920.732654,886.560962,0.006206,0.006445,0.006206,160.610285,1612.511639,0.001124,0.011287
9,6,2.458014,7.999322,8,8,5.705962,5.695516,0.000085,114,114,923.190668,894.560284,0.006262,0.006462,0.006262,168.609607,1620.510961,0.001180,0.011343
9,7,1.069687,7.999989,8,8,4.624684,4.621990,0.000001,115,115,924.260355,902.560273,0.006318,0.006470,0.006318,176.609596,1628.510950,0.001236,0.011399
9,8,1.500877,7.999983,8,8,4.428954,4.425367,0.000002,116,116,925.761233,910.560257,0.006374,0.006480,0.006374,184.609580,1636.510934,0.001292,0.011455
9,9,0.956873,7.999991,8,8,3.953921,3.951944,0.000001,117,117,926.718106,918.560248,0.006430,0.006487,0.006430,192.609571,1644.510925,0.001348,0.011511
9,10,2.110822,7.999990,8,8,3.607329,3.606316,0.000001,118,118,928.828929,926.560238,0.006486,0.006502,0.006486,200.609561,1652.510915,0.001404,0.011567
9,11,1.691255,7.999888,8,8,3.558706,3.559077,0.000014,119,119,930.520184,934.560126,0.006542,0.006513,0.006542,208.609449,1660.510803,0.001460,0.011623
9,12,0.457094,7.999999,8,8,3.508622,3.508368,0.000000,120,120,930.977278,942.560125,0.006598,0.006517,0.006598,216.609448,1668.510802,0.001516,0.011679
9,13,1.148477,7.999999,8,8,3.308734,3.308391,0.000000,121,121,932.125755,950.560124,0.006654,0.006525,0.006654,224.609447,1676.510801,0.001572,0.011735
9,14,1.126122,7.999999,8,8,3.107144,3.107151,0.000000,122,122,933.251877,958.560123,0.006710,0.006532,0.006710,232.609446,1684.510800,0.001628,0.011791
9,15,0.954133,7.999999,8,8,3.035165,3.035363,0.000000,123,123,934.206011,966.560122,0.006766,0.006539,0.006766,240.609445,1692.510799,0.001684,0.011847
9,16,1.913030,8.000000,8,8,2.853355,2.853330,0.000000,124,124,936.119040,974.560122,0.006822,0.006553,0.006822,248.609445,1700.510799,0.001740,0.011903
10,1,1.229276,7.970050,8,8,56.213289,47.762564,0.003744,125,125,937.348316,982.530172,0.006877,0.006561,0.006877,256.579495,1708.480849,0.001796,0.011959
10,2,1.609576,7.999857,8,8,15.368759,14.932558,0.000018,126,126,938.957892,990.530029,0.006933,0.006572,0.006933,264.579352,1716.480706,0.001852,0.012015
10,3,1.466570,7.999801,8,8,14.583225,14.286882,0.000025,127,127,940.424462,998.529830,0.006989,0.006583,0.006989,272.579153,1724.480507,0.001908,0.012071
10,4,1.626841,7.999990,8,8,7.542839,7.514240,0.000001,128,128,942.051303,1006.529820,0.007045,0.006594,0.007045,280.579143,1732.480497,0.001964,0.012127
10,5,2.087989,7.997869,8,8,6.331023,6.299452,0.000266,129,129,944.139293,1014.527688,0.007101,0.006609,0.007101,288.577011,1740.478365,0.002020,0.012183
10,6,0.612855,7.999368,8,8,5.714122,5.705458,0.000079,130,130,944.752148,1022.527056,0.007157,0.006613,0.007157,296.576379,1748.477733,0.002076,0.012239
10,7,3.055553,7.999989,8,8,4.606858,4.606032,0.000001,131,131,947.807702,1030.527045,0.007213,0.006634,0.007213,304.576368,1756.477722,0.002132,0.012295
10,8,1.263619,7.999984,8,8,4.426201,4.422229,0.000002,132,132,949.071321,1038.527029,0.007269,0.006643,0.007269,312.576352,1764.477706,0.002188,0.012351
10,9,2.388914,7.999992,8,8,3.929020,3.927251,0.000001,133,133,951.460235,1046.527021,0.007325,0.006660,0.007325,320.576344,1772.477698,0.002244,0.012407
10,10,4.157923,7.999990,8,8,3.611260,3.609952,0.000001,134,134,955.618158,1054.527010,0.007381,0.006689,0.007381,328.576333,1780.477687,0.002300,0.012463
10,11,1.094340,7.999888,8,8,3.550681,3.551490,0.000014,135,135,956.712498,1062.526898,0.007437,0.006697,0.007437,336.576221,1788.477575,0.002356,0.012519
10,12,3.740669,7.999999,8,8,3.492023,3.492075,0.000000,136,136,960.453167,1070.526897,0.007493,0.006723,0.007493,344.576220,1796.477574,0.002412,0.012575
10,13,3.084955,7.999999,8,8,3.307821,3.307250,0.000000,137,137,963.538123,1078.526897,0.007549,0.006744,0.007549,352.576220,1804.477574,0.002468,0.012631
10,14,2.046399,7.999999,8,8,3.096853,3.096986,0.000000,138,138,965.584522,1086.526896,0.007605,0.006759,0.007605,360.576219,1812.477573,0.002524,0.012687
10,15,3.024488,7.999999,8,8,3.030996,3.031402,0.000000,139,139,968.609009,1094.526895,0.007661,0.006780,0.007661,368.576218,1820.477572,0.002580,0.012743
10,16,2.359888,8.000000,8,8,2.846748,2.846752,0.000000,140,140,970.968898,1102.526895,0.007717,0.006797,0.007717,376.576218,1828.477572,0.002636,0.012799
11,1,20.150007,7.972543,8,8,47.653013,41.740254,0.003432,141,141,991.118905,1110.499437,0.007773,0.006938,0.007773,384.548760,1836.450114,0.002692,0.012855
11,2,21.887447,7.999917,8,8,12.602032,12.471784,0.000010,142,142,1013.006352,1118.499354,0.007829,0.007091,0.007829,392.548677,1844.450031,0.002748,0.012911
11,3,6.781724,7.999744,8,8,10.594221,10.638219,0.000032,143,143,1019.788076,1126.499098,0.007885,0.007138,0.007885,400.548421,1852.449775,0.002804,0.012967
11,4,14.615484,7.999939,8,8,5.935055,5.968498,0.000008,144,144,1034.403560,1134.499037,0.007941,0.007241,0.007941,408.548360,1860.449714,0.002860,0.013023
11,5,11.548175,7.998680,8,8,5.323314,5.411037,0.000165,145,145,1045.951735,1142.497716,0.007997,0.007321,0.007997,416.547039,1868.448393,0.002916,0.013079
11,6,6.399564,7.999563,8,8,4.377805,4.401920,0.000055,146,146,1052.351299,1150.497280,0.008053,0.007366,0.008053,424.546602,1876.447957,0.002972,0.013135
11,7,10.408000,7.999987,8,8,3.930034,3.965468,0.000002,147,147,1062.759300,1158.497266,0.008109,0.007439,0.008109,432.546589,1884.447943,0.003028,0.013191
11,8,16.142508,7.999998,8,8,3.681122,3.716580,0.000000,148,148,1078.901808,1166.497264,0.008165,0.007552,0.008165,440.546587,1892.447941,0.003084,0.013247
11,9,9.399327,7.999994,8,8,3.501823,3.538284,0.000001,149,149,1088.301135,1174.497258,0.008221,0.007618,0.008221,448.546581,1900.447935,0.003140,0.013303
11,10,7.131805,7.999952,8,8,3.158074,3.189034,0.000006,150,150,1095.432940,1182.497210,0.008277,0.007668,0.008277,456.546533,1908.447887,0.003196,0.013359
11,11,6.745271,7.000000,7,7,3.167038,3.166792,0.000000,151,151,1102.178211,1189.497210,0.008326,0.007715,0.008326,463.546533,1915.447887,0.003245,0.013408
11,12,7.193008,7.000000,7,7,2.884667,2.884800,0.000000,152,152,1109.371219,1196.497209,0.008375,0.007765,0.008375,470.546532,1922.447887,0.003294,0.013457
12,1,5.742479,7.960519,8,8,55.787565,47.477969,0.004935,153,153,1115.113698,1204.457729,0.008431,0.007805,0.008431,478.507052,1930.408406,0.003349,0.013512
12,2,28.735991,7.999790,8,8,15.368075,14.929259,0.000026,154,154,1143.849689,1212.457519,0.008487,0.008007,0.008487,486.506842,1938.408196,0.003405,0.013568
12,3,6.598734,7.999839,8,8,14.589367,14.248855,0.000020,155,155,1150.448424,1220.457358,0.008543,0.008053,0.008543,494.506681,1946.408035,0.003461,0.013624
12,4,2.826179,7.999888,8,8,7.563686,7.524781,0.000014,156,156,1153.274603,1228.457246,0.008599,0.008073,0.008599,502.506569,1954.407923,0.003517,0.013680
12,5,29.661015,7.997103,8,8,6.381048,6.294116,0.000362,157,157,1182.935618,1236.454349,0.008655,0.008280,0.008655,510.503672,1962.405026,0.003573,0.013736
12,6,11.046043,7.999196,8,8,5.806702,5.706469,0.000101,158,158,1193.981661,1244.453545,0.008711,0.008358,0.008711,518.502868,1970.404222,0.003629,0.013792
12,7,11.564306,7.999993,8,8,4.637665,4.605650,0.000001,159,159,1205.545967,1252.453538,0.008767,0.008438,0.008767,526.502861,1978.404215,0.003685,0.013848
12,8,15.038582,7.999974,8,8,4.446471,4.426891,0.000003,160,160,1220.584549,1260.453512,0.008823,0.008544,0.008823,534.502835,1986.404189,0.003741,0.013904
12,9,17.299301,7.999977,8,8,3.930708,3.932898,0.000003,161,161,1237.883850,1268.453489,0.008879,0.008665,0.008879,542.502812,1994.404166,0.003797,0.013960
12,10,2.858713,7.999984,8,8,3.667312,3.612181,0.000002,162,162,1240.742564,1276.453473,0.008935,0.008685,0.008935,550.502796,2002.404150,0.003853,0.014016
12,11,7.474340,7.999858,8,8,3.569916,3.552660,0.000018,163,163,1248.216904,1284.453330,0.008991,0.008737,0.008991,558.502653,2010.404007,0.003909,0.014072
12,12,6.334795,7.999994,8,8,3.486643,3.495778,0.000001,164,164,1254.551699,1292.453325,0.009047,0.008782,0.009047,566.502648,2018.404002,0.003965,0.014128
