year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,data_spectrum_p10,data_spectrum_p90,theory_spectrum_expected_unprofiled,theory_spectrum_expected_unprofiled_p10,theory_spectrum_expected_unprofiled_p90,ratio_I_over_EI_unprofiled,ratio_I_over_EI_unprofiled_p10,ratio_I_over_EI_unprofiled_p90,n_slices,data_k_max
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,12,14.322535261913853,29.879185430877687,17.5242557439483,42.6279180406492,31.99948437809894,21.171018781758786,43.45860406253265,0.9197692208791051,0.7716555847865063,1.0583551181735933,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,13,15.468338082866964,26.83823068113013,18.357966411232397,35.2513028524188,26.849685345406492,18.14640916721636,35.8872704483018,1.0144591000351173,0.8590984114578332,1.1541924207748921,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,14,16.614140903820072,22.778081733494737,16.472668411895437,32.8399887537348,22.87737154033677,15.611573883113358,30.495783519516277,1.002303947551023,0.8583693016314994,1.1848440103738012,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,15,17.75994372477318,19.88837759060523,12.086661526216098,26.479544958938355,19.746941490369363,13.538806056359217,26.383570200614326,1.0038515620706656,0.8742809166130833,1.1816782786382334,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,16,18.905746545726288,17.37736463435348,12.33776050375605,23.514801178384502,17.30412724121585,11.92670559389066,22.813391921539786,1.0070617238096031,0.8870618537482362,1.1308612934579572,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,17,20.051549366679396,15.519502336380587,9.81941172552319,20.45732437602041,15.211409087218602,10.607595051201791,19.930270386515716,1.0170508511102683,0.8855471647995173,1.1564837191272188,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,18,21.197352187632504,14.381956128049216,9.89025138764086,20.044750860801344,13.553441124598672,9.510629792654644,17.708314144320397,1.0521408183813696,0.8861557497056634,1.200977686240094,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,19,22.34315500858561,12.081214621438395,7.555821057209316,16.486174297461663,12.119196843783918,8.595391783886997,15.738794796016007,0.9921415820937372,0.8813415321408283,1.1309929021761735,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,20,23.48895782953872,11.319373195457983,8.201577086361029,15.161951919332365,10.991756347551739,7.797636707664406,14.137976072875665,1.03179328592578,0.935398262522423,1.1380638660889961,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,21,24.63476065049183,10.545266203422347,7.590771615616082,13.502713142065435,10.03953894930843,7.140466718449778,12.842679231326857,1.057772765782771,0.908780183303512,1.1879511568306647,40,79.63329605624102
2023,gc_a0p75_b1p0_nugget_free,GC a=0.75 b=1 nugget free,nugget_free,22,25.780563471444943,9.750565838023586,6.436021805531661,13.568811908996095,9.131086480840155,6.55939013103211,11.735381236134147,1.0636109485248384,0.9546501673902104,1.2317978638124079,40,79.63329605624102
