date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,31,36.092788860022914,326,8.131561667561947,0.0012572853960022877,7.436597004705156,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,32,37.23859168097602,342,7.119868381002923,0.001167130691039816,6.903349572566229,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,33,38.38439450192913,346,6.65613242250765,0.001086481389407587,6.426324740450302,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,34,39.53019732288224,348,6.396146577755124,0.0010156465490302581,6.007350525483876,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,35,40.676000143835346,376,5.515165808302657,0.0009504991195792386,5.622016232840258,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,36,41.82180296478845,390,5.882384145586937,0.0008898317974849408,5.263180898234084,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,37,42.96760578574156,402,4.924973894766956,0.0008345618838644657,4.936270178212016,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,38,44.11340860669467,394,4.728220319066969,0.0007855375288730786,4.64630071491771,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,39,45.25921142764778,422,5.873207894949106,0.0007408787050331755,4.382152513835071,5914.8042507698265
20240703,0.5,0.3,0,2024_07_y24m07day03_hm00:53,8,x8,nugget_free,sigma_only,0.3,2259,13.220184949035499,0.2817692732592089,8.876777190377365e-05,40,46.40501424860089,412,5.606850822556309,0.0007002197633203294,4.141662832560127,5914.8042507698265
