date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,profile_type,fit_type,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,41,47.550817069554,47.54209628556936,0,21.197352187632504,,0.00013131301438840397,0.1457649315046712,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,42,48.69661989050711,48.704018109813944,0,21.197352187632504,,0.00012219720863896922,0.1356458674738512,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,43,49.842422711460216,49.82798037973217,0,21.197352187632504,,0.00011416459056715535,0.126729203512594,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,44,50.988225532413324,50.984981939444005,0,21.197352187632504,,0.0001066176415954899,0.11835165993819861,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,45,52.13402835336643,52.13691557001522,0,21.197352187632504,,9.974410045374492e-05,0.11072163744280858,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,46,53.27983117431954,53.23891056784509,0,21.197352187632504,,9.371020668647979e-05,0.10402367139741459,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,47,54.42563399527265,54.389296288586614,0,21.197352187632504,,8.792243339975477e-05,0.09759891311558398,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,48,55.571436816225756,55.55451364670018,0,21.197352187632504,,8.252970976806617e-05,0.09161268247075519,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,49,56.717239637178864,56.703802024095104,0,21.197352187632504,,7.763607461310588e-05,0.08618046848576703,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,50,57.86304245813197,57.8464178745161,0,21.197352187632504,,7.314620531527129e-05,0.0811964576189692,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,51,59.00884527908508,59.01680172468367,0,21.197352187632504,,6.890118787172715e-05,0.07648424626827928,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,52,60.15464810003819,60.18481906490257,0,21.197352187632504,,6.498247638984468e-05,0.07213425313619252,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,53,61.300450920991295,61.316496119891646,0,21.197352187632504,,6.146650962634698e-05,0.06823132960008337,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,54,62.4462537419444,62.47812958804519,0,21.197352187632504,,5.8115580211544874e-05,0.06451160692902456,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,55,63.59205656289751,63.61583170564809,0,21.197352187632504,,5.506472711155098e-05,0.06112498607333355,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,56,64.73785938385063,64.75341049599007,0,21.197352187632504,,5.222486449258266e-05,0.057972576679149776,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,57,65.88366220480373,65.89391875623019,0,21.197352187632504,,4.9569588264786824e-05,0.05502506870156411,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,58,67.02946502575685,67.00481738400732,0,21.197352187632504,,4.7152603856197716e-05,0.05234207822718687,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,59,68.17526784670994,68.14676835534127,0,21.197352187632504,,4.482976879637921e-05,0.04976359889695383,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,60,69.32107066766307,69.30713817867169,0,21.197352187632504,,4.2622266898855616e-05,0.047313145951465935,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,61,70.46687348861616,70.46202857561308,0,21.197352187632504,,4.056698772045247e-05,0.0450316689016986,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,62,71.61267630956928,71.61042320910808,0,21.197352187632504,,3.8652401808445174e-05,0.04290636939788798,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,63,72.75847913052237,72.74635450000629,0,21.197352187632504,,3.6875533605391964e-05,0.04093394440165127,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,64,73.9042819514755,73.89765808278074,0,21.197352187632504,,3.518379309384206e-05,0.03905601599571007,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,65,75.05008477242859,75.04866362252366,0,21.197352187632504,,3.359394642988163e-05,0.03729119556907925,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,66,76.19588759338171,76.15757673486348,0,21.197352187632504,,3.2151311697747695e-05,0.03568978877863142,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,67,77.3416904143348,77.33210735566547,0,21.197352187632504,,3.0713556723389e-05,0.03409379879748602,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,68,78.48749323528793,78.51969887722144,0,21.197352187632504,,2.9343490707148997e-05,0.03257294741847954,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,4,x4,nugget0,range_only,range_only,0.5,1134,14.260621758236141,0.24669776370248964,0.0,69,79.63329605624102,79.6125829588032,0,21.197352187632504,,2.8154343444556528e-05,0.03125292616934381,1110.0570052677388
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,0,0.5729014104765542,0.627252201974578,2,42.96760578574156,958.1662016803396,0.0590916002654439,395.34665710222174,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,1,1.7187042314296626,1.695268273838533,18,42.96760578574156,1221.590180706382,0.053523727630401474,358.09534179603907,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,2,2.8645070523827707,2.888368177098319,26,42.96760578574156,261.3094352318399,0.04432076197587642,296.5237869456162,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,3,4.0103098733358795,4.101153866844383,42,42.96760578574156,93.98677405736092,0.0343828871396631,230.03539303602014,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,4,5.156112694288987,5.243474246005946,42,42.96760578574156,44.746180425542065,0.02623512200900091,175.52355560410916,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,5,6.301915515242095,6.334396296799058,62,42.96760578574156,42.15634523228394,0.020113375940033994,134.5666034633148,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,6,7.447718336195205,7.484202811445298,72,42.96760578574156,26.14584393391401,0.015196530441770351,101.67092247829018,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,7,8.593521157148313,8.64988424118374,78,42.96760578574156,27.842051777884326,0.011546481994085119,77.25062508286864,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,8,9.739323978101421,9.828990003837582,90,42.96760578574156,15.404002566502987,0.008836354572468534,59.11877873509344,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,9,10.885126799054529,10.932120873774602,94,42.96760578574156,12.122721026756647,0.006974457168094995,46.66193357639426,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,10,12.030929620007637,12.063865932841784,118,42.96760578574156,10.976431023430942,0.00553882020148666,37.05694279917054,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,11,13.176732440960746,13.166390002837563,108,42.96760578574156,8.928637019309035,0.004476002207357694,29.94626142991521,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,12,14.322535261913854,14.273893849907077,132,42.96760578574156,9.822152484126292,0.0036551374172748424,24.454344656052655,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,13,15.468338082866964,15.425211497575258,150,42.96760578574156,9.859016793734176,0.002994401454520886,20.033754370317016,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,14,16.614140903820072,16.59460817503016,146,42.96760578574156,9.371498918363454,0.0024725740710911316,16.542518548362196,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,15,17.75994372477318,17.777808040803787,170,42.96760578574156,7.696629371483186,0.002057632629019056,13.766392816795191,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,16,18.905746545726288,18.924882639210317,174,42.96760578574156,6.730679255278979,0.0017376121080808287,11.625326360840257,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,17,20.051549366679396,20.055622399506323,186,42.96760578574156,6.952078618912706,0.0014828268673146986,9.920710260355682,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,18,21.197352187632504,21.21689630794462,196,42.96760578574156,6.284688795612805,0.0012695114211840146,8.49354382456443,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,19,22.34315500858561,22.365098345328214,206,42.96760578574156,4.822798855190666,0.0010962734585911811,7.334511930240727,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,20,23.48895782953872,23.50197308177751,222,42.96760578574156,5.430227335782055,0.0009541107111103925,6.38338576800233,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,21,24.63476065049183,24.62149265069659,221,42.96760578574156,4.766524580977532,0.0008367751267252508,5.59836334793887,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,22,25.78056347144494,25.753220292042254,198,42.96760578574156,4.420876208749106,0.0007367358076424679,4.929059924093547,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,23,26.926366292398047,26.888973344881837,178,42.96760578574156,5.859834993844908,0.0006514698256447135,4.358596088355062,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,24,28.072169113351155,28.044035971152297,182,42.96760578574156,5.231799198524653,0.0005776330844329447,3.8645984866948266,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,25,29.217971934304263,29.226126552847166,182,42.96760578574156,4.807971120919908,0.000513036940271689,3.4324242091134507,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,26,30.36377475525737,30.35905022076347,172,42.96760578574156,4.095547209876085,0.0004597567652396661,3.0759583325064574,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,27,31.509577576210482,31.508974851516133,170,42.96760578574156,4.763698585601783,0.0004129867075911413,2.763047768893993,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,28,32.65538039716359,32.66670839705195,168,42.96760578574156,5.344613276687842,0.00037197706923665716,2.488676735454617,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,29,33.8011832181167,33.80557707630151,160,42.96760578574156,4.044675933110305,0.0003367666392811245,2.253104746956749,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,30,34.946986039069806,34.978238907489704,170,42.96760578574156,4.46034995730327,0.0003049672381976903,2.0403539184174124,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,31,36.092788860022914,36.13158704314454,130,42.96760578574156,5.139539666316595,0.0002774410036332193,1.8561922986814317,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,32,37.23859168097602,37.27131507371626,94,42.96760578574156,6.081834405662295,0.0002533959363843827,1.6953210934014362,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,33,38.38439450192913,38.408323214044735,82,42.96760578574156,7.120018129334431,0.00023207818725475647,1.552696747174853,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,34,39.53019732288224,39.516826790211844,52,42.96760578574156,4.1212154843431765,0.00021351803062379538,1.4285218078199764,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,35,40.676000143835346,40.64537353336212,34,42.96760578574156,6.058561798807893,0.00019659563265460268,1.3153041349659529,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,36,41.82180296478845,41.8074915501277,26,42.96760578574156,8.873436595740712,0.000180973928803005,1.210788630761852,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,37,42.96760578574156,42.97758132048538,6,42.96760578574156,4.824955252956092,0.00016686693393170115,1.1164071410226137,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,38,44.11340860669467,44.12023387815045,0,42.96760578574156,,0.00015446113635244566,1.0334073478267332,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,39,45.25921142764778,45.263273002223634,0,42.96760578574156,,0.00014325531000029462,0.9584358464882997,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,40,46.40501424860089,46.401623114899365,0,42.96760578574156,,0.00013313649986134503,0.890736922371919,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,41,47.550817069554,47.54209628556936,0,42.96760578574156,,0.00012393568830673302,0.8291797793193805,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,42,48.69661989050711,48.704018109813944,0,42.96760578574156,,0.00011540551026828727,0.7721094451798861,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,43,49.842422711460216,49.82798037973217,0,42.96760578574156,,0.00010788132479945413,0.7217696073830099,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,44,50.988225532413324,50.984981939444005,0,42.96760578574156,,0.00010080538451447422,0.6744287107927095,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,45,52.13402835336643,52.13691557001522,0,42.96760578574156,,9.43551412463506e-05,0.6312739797972104,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,46,53.27983117431954,53.23891056784509,0,42.96760578574156,,8.868821874520991e-05,0.5933599809070249,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,47,54.42563399527265,54.389296288586614,0,42.96760578574156,,8.324827189951871e-05,0.5569645407666861,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,48,55.571436816225756,55.55451364670018,0,42.96760578574156,,7.817594569017632e-05,0.5230286310673816,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,49,56.717239637178864,56.703802024095104,0,42.96760578574156,,7.356984732741964e-05,0.49221197384673143,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,50,57.86304245813197,57.8464178745161,0,42.96760578574156,,6.934106754902596e-05,0.46391973025374333,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,51,59.00884527908508,59.01680172468367,0,42.96760578574156,,6.534043399041573e-05,0.43715387695847485,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,52,60.15464810003819,60.18481906490257,0,42.96760578574156,,6.164518758475918e-05,0.41243118698083286,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,53,61.300450920991295,61.316496119891646,0,42.96760578574156,,5.832790215578e-05,0.39023720849472704,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,54,62.4462537419444,62.47812958804519,0,42.96760578574156,,5.516471847088394e-05,0.3690742328771035,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,55,63.59205656289751,63.61583170564809,0,42.96760578574156,,5.228340681720743e-05,0.3497970949212234,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,56,64.73785938385063,64.75341049599007,0,42.96760578574156,,4.96001355558022e-05,0.3318449271252977,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,57,65.88366220480373,65.89391875623019,0,42.96760578574156,,4.709019386095352e-05,0.3150524040911873,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,58,67.02946502575685,67.00481738400732,0,42.96760578574156,,4.480457947533404e-05,0.2997607213017498,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,59,68.17526784670994,68.14676835534127,0,42.96760578574156,,4.260714605219992e-05,0.28505900474409546,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,60,69.32107066766307,69.30713817867169,0,42.96760578574156,,4.051804106464735e-05,0.27108204914542505,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,61,70.46687348861616,70.46202857561308,0,42.96760578574156,,3.857229540920797e-05,0.25806422534316503,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,62,71.61267630956928,71.61042320910808,0,42.96760578574156,,3.675912839330443e-05,0.24593340615252843,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,63,72.75847913052237,72.74635450000629,0,42.96760578574156,,3.507584283419242e-05,0.2346715463322835,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,64,73.9042819514755,73.89765808278074,0,42.96760578574156,,3.347271165185617e-05,0.2239459516456288,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,65,75.05008477242859,75.04866362252366,0,42.96760578574156,,3.196569561758906e-05,0.21386340609481277,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,66,76.19588759338171,76.15757673486348,0,42.96760578574156,,3.059784490342678e-05,0.2047119327072291,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,67,77.3416904143348,77.33210735566547,0,42.96760578574156,,2.9234251079071378e-05,0.19558893963067506,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,68,78.48749323528793,78.51969887722144,0,42.96760578574156,,2.7934521272330653e-05,0.1868932226095953,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,sigma_only,sigma_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,69,79.63329605624102,79.6125829588032,0,42.96760578574156,,2.6806144396779676e-05,0.1793439258618915,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,range_only,range_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,0,0.5729014104765542,0.627252201974578,2,42.96760578574156,958.1662016803396,0.0590916002654439,395.34665710222174,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,range_only,range_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,1,1.7187042314296626,1.695268273838533,18,42.96760578574156,1221.590180706382,0.053523727630401474,358.09534179603907,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,range_only,range_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,2,2.8645070523827707,2.888368177098319,26,42.96760578574156,261.3094352318399,0.04432076197587642,296.5237869456162,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,range_only,range_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,3,4.0103098733358795,4.101153866844383,42,42.96760578574156,93.98677405736092,0.0343828871396631,230.03539303602014,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,range_only,range_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,4,5.156112694288987,5.243474246005946,42,42.96760578574156,44.746180425542065,0.02623512200900091,175.52355560410916,6690.403633110204
20240703,1,2024_07_y24m07day03_hm01:53,2,x2,nugget0,range_only,range_only,0.5,4437,13.644506822711552,0.16385934179673378,0.0,5,6.301915515242095,6.334396296799058,62,42.96760578574156,42.15634523228394,0.020113375940033994,134.5666034633148,6690.403633110204
