tile_y,tile_x,n,median_error,mean_error,median_o3,mean_o3,median_vza,median_sza,year,slot,file,region_label,region_tag,lat_min,lat_max,lon_min,lon_max
1,7,137,0.53622884,0.57136464,269.6276,269.59335,20.339115,62.92335,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,1003,0.9687777,0.9327471,263.0452,263.3924,21.924238,56.270935,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,994,1.0358641,0.9594595,262.65274,263.06903,21.63369,57.24,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,986,1.2243996,1.0826275,264.55908,264.97946,21.40343,58.208107,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,990,0.7588041,0.78813285,266.55847,266.74765,21.303268,59.18321,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,668,1.2409754,1.1646962,269.37628,268.6049,21.264729,60.188183,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,953,0.87157327,0.8756055,270.26984,269.99136,21.345549,61.11993,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,1006,0.735062,0.77401644,268.76196,268.77737,21.521482,62.12043,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,159,0.51240546,0.56681454,270.35602,270.34854,21.661676,62.686687,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,976,0.5940758,0.65574926,266.36267,266.67377,23.321192,56.023197,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,991,0.69442403,0.7911681,268.34225,267.8936,23.050093,57.009792,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,983,1.3096733,1.212913,266.47617,267.30167,22.855837,57.996223,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,960,1.1490347,1.0538833,267.15442,267.7133,22.733168,58.94902,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,859,0.9660813,0.9084409,268.27533,268.59296,22.774708,59.845627,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,891,0.8307649,0.8345218,272.25467,272.09375,22.81041,60.94558,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,979,0.8239369,0.85455483,271.33948,271.58215,22.953894,61.881012,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,174,0.72788894,0.74216944,271.26337,271.5418,23.164629,62.447205,2023,7,20230729_0745.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1026,0.6206679,0.61617726,274.1598,274.30682,19.095463,42.246574,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1036,0.63730466,0.62443024,273.91675,274.0264,18.74462,41.26204,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1038,0.72903645,0.7243561,275.35422,275.57745,18.501396,40.287693,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1080,0.58643013,0.5888729,276.8723,276.92316,18.368305,39.27808,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,1026,0.43935376,0.5158153,277.84894,277.87592,18.345718,38.27645,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1026,0.83844584,0.8728281,277.57397,277.58905,18.430698,37.298435,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1025,1.6791677,1.634753,276.23712,276.30017,18.627623,36.31939,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,1033,1.9100943,1.9038249,274.8383,274.58426,18.918858,35.333923,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,1022,0.72865915,0.6978247,270.33417,270.4437,20.499691,42.042767,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,1016,0.7604929,0.72914815,272.01465,272.15546,20.171288,41.058376,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,1032,0.7933331,0.75782806,272.4699,272.35782,19.955519,40.061348,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,1052,0.6370693,0.62016004,274.6984,274.5744,19.803541,39.0604,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,1026,0.49298072,0.6676902,276.54156,276.58588,19.801264,38.061707,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,894,1.1093929,1.1939071,276.24866,276.40164,19.80268,37.14057,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,448,2.2076583,2.165719,273.601,273.46933,20.373081,36.108288,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,631,2.2927933,2.2594295,272.3235,272.51654,20.33049,35.211437,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,1007,0.7431717,0.71600676,267.35773,267.3581,21.898495,41.85678,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,1018,0.8505653,0.8517501,268.6104,268.4871,21.59247,40.857643,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,1009,0.9078204,0.8935286,269.868,270.03326,21.38867,39.867603,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,1007,0.73715323,0.7129608,273.6277,274.21655,21.273006,38.874187,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,993,0.53158027,0.6619869,275.688,275.7899,21.242634,37.889637,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,878,1.4928808,1.485707,274.62598,274.5859,21.29863,36.937008,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,823,1.784633,1.7717791,271.2534,271.3199,21.450489,36.005993,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,68,2.263304,2.0741076,266.9843,267.5649,22.394539,34.606056,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,980,0.99299854,0.9401564,266.30878,266.37006,23.316025,41.70569,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,978,0.90487146,0.9017375,268.7362,268.9548,23.016184,40.73083,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,994,0.918398,0.89403796,271.27094,271.4435,22.830105,39.73446,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,1007,0.78362423,0.73765045,273.29688,273.55618,22.728203,38.73694,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,951,0.8349083,0.93238086,275.33444,275.41412,22.69912,37.766445,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,1007,0.9419688,0.9791258,272.2659,271.75394,22.775068,36.794205,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,672,2.1156883,1.9141208,270.64734,270.2213,23.01368,35.952675,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,465,2.2357633,2.1661215,267.47214,267.7007,23.133053,34.890827,2023,0,20230730_0045.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1033,0.58756447,0.5742069,274.52353,275.01276,19.101881,28.03584,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1039,0.64912987,0.6383738,273.88217,273.90897,18.75104,27.0589,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1026,0.674703,0.6554993,275.42386,275.61685,18.508564,26.075024,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1080,0.4990753,0.51262957,277.13278,277.14264,18.365784,25.07045,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,1026,0.5240091,0.5575875,277.8704,277.83603,18.343899,24.068436,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1026,1.0491925,1.0267648,277.82733,277.79642,18.427822,23.092365,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1030,1.636757,1.6428396,276.4627,276.41287,18.63018,22.112627,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,1046,1.7796044,1.7182995,275.3371,275.10638,18.922766,21.12449,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,1015,0.67619616,0.6476995,271.3608,271.65332,20.502846,27.854109,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,1023,0.7169286,0.69071144,272.70428,272.6563,20.187897,26.852549,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,1044,0.7372819,0.6895916,272.63544,272.6795,19.943588,25.856571,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,1039,0.5054978,0.53181875,274.62286,274.66943,19.806776,24.853746,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,1026,0.5562861,0.7252612,276.98322,276.99197,19.799404,23.86015,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,956,1.4944232,1.4133438,276.7294,276.9867,19.83018,22.900482,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,590,2.2896423,2.2231615,273.91348,273.96637,20.357624,21.809395,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,612,2.2863579,2.2556589,273.95856,273.86212,20.132519,20.836231,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,1013,0.70190406,0.67824584,268.50986,268.69217,21.899532,27.698912,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,1011,0.8184207,0.806827,269.10287,269.03598,21.606186,26.70399,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,1007,0.85887194,0.8517651,270.9041,270.9636,21.39083,25.704512,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,1007,0.644059,0.70771086,274.88666,275.40933,21.270746,24.710794,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,1007,0.6750084,0.8211507,276.28317,276.40378,21.243824,23.715866,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,942,1.6747447,1.5970664,274.86304,274.53204,21.33633,22.745167,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,628,1.9695938,1.8670666,271.60077,271.92813,21.28385,21.935211,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,23,2.411683,2.397105,267.66663,267.9042,22.352272,20.927778,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,974,0.91072524,0.85911334,267.78986,267.9042,23.323536,27.607342,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,968,0.90770435,0.89741397,270.28586,270.0643,23.0164,26.628826,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,1007,0.88278466,0.84460306,272.10458,272.25,22.837069,25.6306,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,1007,0.60657257,0.63434285,274.62228,274.95837,22.72594,24.628157,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,935,1.0143223,1.0943993,275.37186,275.24606,22.701956,23.661507,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,965,0.7545324,0.9811909,272.2648,271.8497,22.74534,22.700977,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,597,2.174467,2.069571,270.44766,269.50507,22.932243,21.867239,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,404,2.222941,2.099937,267.75955,267.67288,23.03601,20.486591,2023,1,20230730_0145.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1042,0.59798604,0.581258,274.9131,275.4474,19.108276,14.992975,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1026,0.612308,0.59793305,274.23666,274.33423,18.761902,14.020584,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1070,0.6122321,0.59607744,275.71848,275.94394,18.512127,13.039036,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1036,0.44577932,0.4804654,277.39163,277.42783,18.355556,12.057228,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,1039,0.49753794,0.5640513,277.56497,277.4936,18.3461,11.094744,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1045,1.0266687,0.97068274,276.40594,276.50015,18.440409,10.152938,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1066,1.6768012,1.681983,276.271,275.99762,18.62304,9.206045,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,144,1.7749519,1.79072,275.8589,275.86426,18.890434,8.636097,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,1015,0.6168394,0.5996729,272.7438,272.80667,20.500074,14.743384,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,1037,0.68152493,0.64871407,272.875,272.98355,20.169502,13.749446,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,1033,0.6426373,0.62575895,273.019,273.20312,19.940317,12.757577,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,1026,0.4932325,0.5197401,274.36072,274.56818,19.816235,11.773588,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,1013,0.5050497,0.69390357,277.61163,277.39236,19.80146,10.794685,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,966,1.6936843,1.5221201,276.52966,276.6444,19.860394,9.824506,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,883,2.1311705,2.1121764,275.00702,274.73184,20.088577,8.857848,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,122,2.3607445,2.3116467,274.4439,273.82532,20.06101,8.287742,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,1010,0.67700994,0.6717608,269.87677,269.97543,21.909252,14.611516,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,1007,0.7986863,0.78514636,269.75262,269.79898,21.60921,13.610609,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,1007,0.80506194,0.79245514,271.80447,271.91534,21.391066,12.611552,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,1007,0.58754915,0.6551328,275.94156,276.187,21.271408,11.617283,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,1010,1.0678158,1.1114833,276.39896,276.33282,21.251003,10.622074,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,1025,1.2802765,1.2607727,275.3069,274.9198,21.338055,9.628161,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,409,2.0651374,2.037395,271.94812,271.81253,21.356382,8.927831,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,7,31,2.3523605,2.3695655,270.46893,270.37503,21.912292,8.0701275,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,973,0.8941269,0.87470275,268.87216,269.07452,23.325634,14.572204,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,968,0.8759066,0.84727234,271.32416,271.18845,23.020596,13.592301,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,1007,0.8661485,0.81652844,271.82272,272.23703,22.837978,12.597673,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,1002,0.5797989,0.7129492,276.00793,276.15387,22.721199,11.596718,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,990,0.8054162,0.91789734,275.36407,275.2675,22.713425,10.593431,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,600,1.6108602,1.515589,271.22733,271.2769,22.677816,9.477367,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,323,2.3617392,2.278594,269.4371,269.3857,23.342255,8.53228,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,71,2.2238855,2.1345277,268.67014,269.01117,23.554346,8.057077,2023,2,20230730_0245.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1034,0.58137107,0.5620697,274.94696,275.44116,19.11503,2.9886408,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,1,1026,0.5928534,0.5918264,275.27063,275.36755,18.760498,3.0369177,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,2,1060,0.5390078,0.53478634,276.67685,276.86703,18.518282,3.3964238,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,3,1063,0.42595068,0.47536248,277.61972,277.6172,18.360003,3.9938326,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,4,1045,0.4506882,0.55406153,276.68192,276.8566,18.348183,4.7194457,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,5,1045,0.8916408,0.87862664,275.54395,275.71173,18.440645,5.514053,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,6,1061,1.738581,1.6982241,276.1703,276.11377,18.627552,6.373827,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,7,149,1.7097287,1.6875094,275.86273,275.78644,18.868263,6.838025,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,0,1021,0.57033265,0.5722598,272.78604,272.8961,20.506004,1.7616855,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,1,1035,0.6303591,0.605681,272.7644,273.16577,20.16934,1.861933,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,2,1037,0.54877317,0.5506085,274.26215,274.40094,19.936298,2.4155025,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,3,1009,0.4704976,0.50249225,275.23474,275.48615,19.82926,3.1777914,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,4,1022,0.61140394,0.7462561,277.51038,277.27725,19.822609,4.039504,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,5,1026,1.4359146,1.3789811,276.25677,276.53333,19.90342,4.948266,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,6,947,2.0141551,1.9849008,275.16467,274.96707,20.033592,5.861351,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
1,7,137,2.185444,2.1174529,274.52258,274.13113,20.13136,6.4581904,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,0,1007,0.6929257,0.68271536,269.49316,269.69,21.918568,0.7093803,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,1,1007,0.7703047,0.75134647,270.02628,269.98654,21.607885,0.8867574,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,2,1008,0.72195446,0.7073671,273.45737,273.79816,21.391071,1.7361524,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,3,1026,0.56891155,0.70194215,276.4745,276.63885,21.282244,2.69443,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,4,999,1.4369344,1.4064015,275.9817,275.87793,21.278904,3.6814408,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,5,891,1.4782935,1.5308756,274.63077,274.4906,21.269512,4.656711,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
2,6,257,2.2088518,2.1340685,271.5078,271.60065,21.149786,5.332537,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,0,972,0.8596041,0.8235238,269.49854,270.0156,23.333265,0.94246906,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,1,975,0.7698015,0.73763514,272.50525,272.55035,23.021063,1.0736678,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,2,1006,0.8463509,0.8037796,272.98352,273.2384,22.837864,1.8403282,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,3,985,0.51668924,0.6791425,276.52524,276.53738,22.736778,2.7571929,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,4,953,0.97700655,1.0608935,274.11606,274.15134,22.721306,3.707775,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,5,372,2.183802,2.132077,272.34778,272.3761,23.124136,4.8220124,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,6,565,2.3279793,2.3019464,269.0167,269.155,23.133528,5.7539053,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
3,7,117,2.3503976,2.2709913,268.49304,268.5789,23.21424,6.2690783,2023,3,20230730_0345.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
0,0,1026,0.58993745,0.57906616,275.34717,275.37924,19.11787,14.284168,2023,4,20230730_0445.nc,"N 15-20, E 123-133",N15to20_E123to133,15.0,20.0,123.0,133.0
