tile_y,tile_x,n,median_error,mean_error,median_o3,mean_o3,median_vza,median_sza,year,slot,file
0,5,4303,1.9018295,1.7622968,250.33333,250.55647,4.6781693,50.82801,2023,6,20230709_0645.nc
0,6,2883,2.336549,2.2609966,254.68509,254.47087,2.3666487,52.421696,2023,6,20230709_0645.nc
0,7,3038,1.834955,1.715328,253.66367,252.58287,2.946807,54.4368,2023,6,20230709_0645.nc
1,0,4053,0.9347166,1.1227863,252.93242,253.90074,18.843937,40.71295,2023,6,20230709_0645.nc
1,1,4058,0.9805721,1.1127511,250.5971,252.18684,15.901453,42.44053,2023,6,20230709_0645.nc
1,2,4237,1.0638814,1.1863251,250.17296,252.03271,12.946283,44.240704,2023,6,20230709_0645.nc
1,3,4375,0.9797322,1.2963213,253.99315,254.61311,10.096541,45.972446,2023,6,20230709_0645.nc
1,4,4498,1.3052647,1.4036853,256.2958,256.2259,7.140862,47.786922,2023,6,20230709_0645.nc
1,5,4534,1.0511069,1.248394,254.24393,254.21846,4.2847614,49.574814,2023,6,20230709_0645.nc
1,6,4447,1.4029986,1.4807218,254.40625,254.46413,1.8298889,51.378452,2023,6,20230709_0645.nc
1,7,4527,1.1999398,1.3433788,255.2743,254.43639,2.2551024,53.228745,2023,6,20230709_0645.nc
2,0,4066,1.0206548,1.1232557,256.1447,256.8043,19.12204,39.359436,2023,6,20230709_0645.nc
2,1,4202,1.0768657,1.4300909,258.48944,259.0997,16.329102,41.156315,2023,6,20230709_0645.nc
2,2,4371,1.0594549,1.0690712,252.8356,253.97635,13.490938,42.943764,2023,6,20230709_0645.nc
2,3,4453,0.99882287,1.0373818,254.19527,254.86537,10.730239,44.74559,2023,6,20230709_0645.nc
2,4,4600,0.96451795,1.0939949,258.79617,258.61545,8.090705,46.55948,2023,6,20230709_0645.nc
2,5,4593,0.891721,1.0025692,258.28043,258.38235,5.736641,48.39881,2023,6,20230709_0645.nc
2,6,4585,0.9413438,0.9938921,255.2537,255.86224,4.126714,50.227215,2023,6,20230709_0645.nc
2,7,4648,0.9148733,0.94310755,256.58023,256.84433,4.3381023,52.085033,2023,6,20230709_0645.nc
3,0,4275,0.98382646,0.9819867,260.42523,261.60858,19.937347,38.07115,2023,6,20230709_0645.nc
3,1,4301,1.0440302,1.2944393,264.74506,264.15997,17.239346,39.88684,2023,6,20230709_0645.nc
3,2,4344,1.1196032,1.4155611,265.60443,264.65012,14.620167,41.713528,2023,6,20230709_0645.nc
3,3,4380,0.9568425,1.0119339,260.17816,260.62265,12.106211,43.568146,2023,6,20230709_0645.nc
3,4,4532,0.8777963,0.9253414,260.74915,261.6341,9.843283,45.42203,2023,6,20230709_0645.nc
3,5,4422,1.2495365,1.487367,267.49628,267.16187,7.955577,47.30906,2023,6,20230709_0645.nc
3,6,4557,0.9198225,0.99949026,264.60828,264.7264,6.9392767,49.155903,2023,6,20230709_0645.nc
3,7,4477,1.0162249,1.0778232,261.766,262.42593,7.0455,51.055237,2023,6,20230709_0645.nc
0,0,3846,1.0480003,1.167939,250.59349,251.01926,18.941792,54.80448,2023,7,20230709_0745.nc
0,1,3642,1.0769739,1.1607002,248.88419,249.89876,15.969809,56.64238,2023,7,20230709_0745.nc
0,2,4416,1.0841023,1.0492113,248.44827,249.1481,13.092367,58.48227,2023,7,20230709_0745.nc
0,3,4510,0.8795992,0.9723035,253.52086,253.52661,10.232048,60.30827,2023,7,20230709_0745.nc
0,4,4519,0.75962245,0.850113,251.55046,251.62483,7.374068,62.187008,2023,7,20230709_0745.nc
0,5,4365,1.0227387,1.0275074,252.58896,252.41151,4.6487055,64.0586,2023,7,20230709_0745.nc
0,6,3831,1.3204774,1.2703985,256.53372,256.492,2.5460427,65.89256,2023,7,20230709_0745.nc
0,7,3571,1.039551,1.004246,254.94525,254.0943,3.0395641,67.884186,2023,7,20230709_0745.nc
1,0,3830,1.1272459,1.2309688,255.99011,256.6909,18.852013,53.591724,2023,7,20230709_0745.nc
1,1,3862,1.2572362,1.2448541,251.89725,253.34741,15.939373,55.43991,2023,7,20230709_0745.nc
1,2,4217,1.1660563,1.1476042,252.39622,253.24867,12.939387,57.36571,2023,7,20230709_0745.nc
1,3,4460,1.0660638,1.0991096,256.38757,256.0819,10.087502,59.196495,2023,7,20230709_0745.nc
1,4,4489,0.7535807,0.8704422,256.23093,256.33447,7.1758237,61.06972,2023,7,20230709_0745.nc
1,5,4503,0.8690499,0.9544903,256.21634,256.25357,4.28122,62.96118,2023,7,20230709_0745.nc
1,6,4472,0.8271005,0.89677495,257.32455,256.8763,1.7815006,64.821396,2023,7,20230709_0745.nc
1,7,4524,0.7393788,0.8691077,257.06488,256.426,2.2428513,66.72701,2023,7,20230709_0745.nc
2,0,3902,1.1941096,1.283315,257.86533,258.95383,19.113445,52.50508,2023,7,20230709_0745.nc
2,1,3968,1.2106318,1.4167434,262.4208,262.34888,16.254215,54.414085,2023,7,20230709_0745.nc
2,2,4288,1.3762687,1.2773432,255.05838,256.1105,13.481071,56.27416,2023,7,20230709_0745.nc
2,3,4446,1.0966418,1.0470147,256.7885,257.23007,10.740068,58.142914,2023,7,20230709_0745.nc
2,4,4596,0.77266526,0.84346825,258.99194,259.03046,8.100138,60.02542,2023,7,20230709_0745.nc
2,5,4569,0.9561843,1.0043412,259.64062,259.71802,5.7464232,61.919727,2023,7,20230709_0745.nc
2,6,4561,1.203608,1.1280195,257.34436,257.67502,4.131352,63.806545,2023,7,20230709_0745.nc
2,7,4617,1.0405157,1.0787863,259.0475,258.99658,4.3509398,65.72464,2023,7,20230709_0745.nc
3,0,4268,1.1621118,1.0938545,261.20428,262.039,19.93966,51.422497,2023,7,20230709_0745.nc
3,1,4270,1.0888302,1.1639199,266.49213,265.58603,17.252548,53.31298,2023,7,20230709_0745.nc
3,2,4285,0.9473953,1.1034955,266.72366,266.44412,14.615865,55.22092,2023,7,20230709_0745.nc
3,3,4391,1.062186,1.0368155,261.9634,262.35318,12.083705,57.15357,2023,7,20230709_0745.nc
3,4,4469,1.1807787,1.1149216,262.15256,262.59497,9.839791,59.04594,2023,7,20230709_0745.nc
3,5,4358,0.9516643,1.0490526,268.55115,268.47733,7.943487,60.96154,2023,7,20230709_0745.nc
3,6,4550,1.162586,1.0920306,264.7857,265.05716,6.9420347,62.854416,2023,7,20230709_0745.nc
3,7,4465,1.3230448,1.2229463,263.52515,264.02316,7.0385685,64.78089,2023,7,20230709_0745.nc
0,0,3883,0.9818721,0.9981413,249.3511,250.23329,19.00823,57.35461,2023,0,20230710_0045.nc
0,1,4293,1.4004169,1.2947124,248.8392,249.14465,16.02055,55.473385,2023,0,20230710_0045.nc
0,2,4426,1.2117288,1.1462268,248.83502,249.58318,13.0850525,53.63069,2023,0,20230710_0045.nc
0,3,4419,1.2407252,1.1962119,249.00827,249.33888,10.235578,51.843872,2023,0,20230710_0045.nc
0,4,4239,1.1595625,1.2861687,250.8793,250.87347,7.494098,50.12445,2023,0,20230710_0045.nc
0,5,4344,0.94347644,1.227214,249.39372,249.4157,4.6748667,48.30136,2023,0,20230710_0045.nc
0,6,4297,1.2576606,1.3955806,248.29478,248.67398,2.4980426,46.560757,2023,0,20230710_0045.nc
0,7,3754,1.48609,1.6033685,249.06912,249.31636,2.75997,44.865776,2023,0,20230710_0045.nc
1,0,4018,0.877921,0.9309204,252.79114,252.85268,18.7681,56.112923,2023,0,20230710_0045.nc
1,1,4304,0.6795633,0.771642,253.8425,253.97125,15.892224,54.277206,2023,0,20230710_0045.nc
1,2,4285,1.0732055,1.0727023,254.33209,254.79018,13.03559,52.442986,2023,0,20230710_0045.nc
1,3,4543,1.1102949,1.0498283,253.42574,253.63031,10.088846,50.61833,2023,0,20230710_0045.nc
1,4,4552,1.0390048,1.066758,253.79338,254.7997,7.130264,48.773552,2023,0,20230710_0045.nc
1,5,2655,1.7930582,1.6995542,252.87268,254.15457,4.217345,47.124306,2023,0,20230710_0045.nc
1,6,3970,0.95439136,1.300268,252.31432,252.84958,1.7339464,45.20574,2023,0,20230710_0045.nc
1,7,4156,1.0506823,1.3700463,250.51187,251.4032,2.2361493,43.49466,2023,0,20230710_0045.nc
2,0,3867,1.2191302,1.1793954,259.24768,260.23434,19.095627,55.059128,2023,0,20230710_0045.nc
2,1,4366,1.0110567,1.0348065,259.32382,259.32587,16.319252,53.17354,2023,0,20230710_0045.nc
2,2,4365,0.9068975,0.946481,261.2819,261.55862,13.5381565,51.324684,2023,0,20230710_0045.nc
2,3,4568,1.1071291,1.0454131,259.83734,260.0648,10.729418,49.43402,2023,0,20230710_0045.nc
2,4,4498,1.1239961,1.050108,257.08746,257.2084,8.061201,47.589573,2023,0,20230710_0045.nc
2,5,4475,1.0740155,1.1258,255.20073,255.71822,5.7518826,45.772797,2023,0,20230710_0045.nc
2,6,4488,1.0346297,1.1066188,254.00099,254.40202,4.145852,43.928394,2023,0,20230710_0045.nc
2,7,4562,0.81374377,0.9419019,256.35757,256.7194,4.3436275,42.141953,2023,0,20230710_0045.nc
3,0,4226,1.3770537,1.3135903,263.72382,263.86688,19.93658,54.034348,2023,0,20230710_0045.nc
3,1,4297,1.2792926,1.1798162,264.55655,265.04724,17.205797,52.11852,2023,0,20230710_0045.nc
3,2,4140,1.2677882,1.1653105,265.16174,265.63016,14.529182,50.266983,2023,0,20230710_0045.nc
3,3,4394,1.1689458,1.1120138,265.01956,265.31366,12.096268,48.325882,2023,0,20230710_0045.nc
3,4,4453,1.1680996,1.1450818,262.00763,262.14642,9.8259325,46.4778,2023,0,20230710_0045.nc
3,5,4022,1.1640911,1.1441603,259.36023,260.073,7.922083,44.67022,2023,0,20230710_0045.nc
3,6,4510,1.0261552,0.9913486,259.76312,259.60938,6.898945,42.772633,2023,0,20230710_0045.nc
3,7,4562,0.88066125,1.0170913,260.4917,260.88376,7.0403905,40.949043,2023,0,20230710_0045.nc
0,0,4173,0.86294097,0.91746587,248.11978,248.64081,18.94486,44.506866,2023,1,20230710_0145.nc
0,1,4193,1.0437369,0.9783734,247.82585,248.02625,15.977344,42.762207,2023,1,20230710_0145.nc
0,2,4457,0.9125691,0.8842365,247.70903,248.31728,13.085205,41.112457,2023,1,20230710_0145.nc
0,3,4434,1.0452805,1.0491542,247.7185,248.203,10.221719,39.485798,2023,1,20230710_0145.nc
0,4,4060,1.2992458,1.5155834,251.09206,251.1414,7.5596614,37.99807,2023,1,20230710_0145.nc
0,5,4289,1.3566698,1.4855375,249.54758,249.40202,4.636474,36.387394,2023,1,20230710_0145.nc
0,6,4300,1.4874039,1.5342706,248.8927,248.91125,2.4782472,34.807167,2023,1,20230710_0145.nc
0,7,4155,1.5951046,1.7016242,248.78773,248.86978,2.9163074,33.369267,2023,1,20230710_0145.nc
1,0,4040,0.81820345,0.97010946,252.50623,252.6965,18.819408,43.04017,2023,1,20230710_0145.nc
1,1,4343,0.6878606,0.77322996,253.68651,253.90312,15.897729,41.334248,2023,1,20230710_0145.nc
1,2,4434,0.82187784,0.9229415,253.81607,254.14183,13.027203,39.639755,2023,1,20230710_0145.nc
1,3,4525,0.97875684,0.94245535,252.05328,252.45831,10.090055,37.961605,2023,1,20230710_0145.nc
1,4,4584,0.9545534,1.1463866,253.44595,254.50761,7.1555557,36.299397,2023,1,20230710_0145.nc
1,5,2270,2.0991595,2.0269284,252.85461,253.69582,4.0626163,34.916107,2023,1,20230710_0145.nc
1,6,3964,1.18929,1.420193,251.70888,252.02376,1.6542194,33.218918,2023,1,20230710_0145.nc
1,7,4178,1.2952387,1.5703759,250.17853,250.94444,2.2164178,31.706778,2023,1,20230710_0145.nc
2,0,3778,0.96651685,1.1201437,258.2728,259.27048,19.049866,41.766075,2023,1,20230710_0145.nc
2,1,4332,0.8278563,0.8937609,258.88455,259.32233,16.323969,39.987564,2023,1,20230710_0145.nc
2,2,4423,0.8193414,0.95551795,260.67374,261.17184,13.530184,38.24162,2023,1,20230710_0145.nc
2,3,4530,0.9858291,1.0238861,258.44254,258.9585,10.738937,36.502823,2023,1,20230710_0145.nc
2,4,4343,1.0125471,0.97934544,256.28336,256.32095,8.034246,34.789406,2023,1,20230710_0145.nc
2,5,4442,0.9600298,1.1694442,254.89267,255.7844,5.7541804,33.09218,2023,1,20230710_0145.nc
2,6,4506,0.9160899,1.0687473,253.89731,254.52629,4.1278534,31.48143,2023,1,20230710_0145.nc
2,7,4593,0.8265588,0.9348601,254.20866,254.485,4.328066,29.931946,2023,1,20230710_0145.nc
3,0,4195,1.1397866,1.1264796,263.04767,263.42874,19.926514,40.5529,2023,1,20230710_0145.nc
3,1,4363,1.1071534,1.0803641,263.18265,263.5348,17.22449,38.72907,2023,1,20230710_0145.nc
3,2,4221,1.0587081,1.0354124,264.84198,265.48154,14.541402,36.94132,2023,1,20230710_0145.nc
3,3,4269,1.0364666,0.98968285,263.87863,264.14175,12.111861,35.108337,2023,1,20230710_0145.nc
3,4,4471,1.0515692,1.0347975,261.17456,261.38602,9.803663,33.3694,2023,1,20230710_0145.nc
3,5,4221,1.0376902,1.0214283,258.97974,259.52356,7.9409833,31.676197,2023,1,20230710_0145.nc
3,6,4575,0.9349882,0.92129475,259.45483,259.32565,6.9129314,29.983416,2023,1,20230710_0145.nc
3,7,4543,0.8155627,0.9983833,260.20114,260.5175,7.0598106,28.329655,2023,1,20230710_0145.nc
0,0,4250,0.73063177,0.887975,247.62936,248.09053,18.906187,33.939087,2023,2,20230710_0245.nc
0,1,4354,0.7864017,0.8196822,246.74513,247.11351,16.009079,32.515022,2023,2,20230710_0245.nc
0,2,4441,0.8470979,0.84418786,247.15422,247.733,13.101927,31.18609,2023,2,20230710_0245.nc
0,3,4476,0.9520692,0.9874215,247.18478,247.73975,10.209898,29.926685,2023,2,20230710_0245.nc
0,4,3909,1.3834829,1.557226,250.63422,250.44757,7.58149,28.907932,2023,2,20230710_0245.nc
0,5,4269,1.4081053,1.6086116,248.81378,248.58119,4.619923,27.736828,2023,2,20230710_0245.nc
0,6,4264,1.4729676,1.6087042,249.29655,249.49689,2.4722633,26.666275,2023,2,20230710_0245.nc
0,7,4385,1.5052247,1.6185925,248.1019,247.75801,2.8883827,25.890884,2023,2,20230710_0245.nc
1,0,4183,0.84106886,1.1318572,251.86566,252.16956,18.819849,32.127804,2023,2,20230710_0245.nc
1,1,4387,0.7489219,0.88139737,252.64075,252.91718,15.905428,30.68583,2023,2,20230710_0245.nc
1,2,4496,0.79103816,0.907886,253.14151,253.34192,12.990076,29.283134,2023,2,20230710_0245.nc
1,3,4470,0.91722465,0.88937765,251.07663,251.66286,10.058776,27.93819,2023,2,20230710_0245.nc
1,4,4580,0.9588026,1.2854614,253.60358,254.92532,7.169712,26.68441,2023,2,20230710_0245.nc
1,5,2049,2.3264658,2.1571436,252.47464,253.52908,3.943791,25.969707,2023,2,20230710_0245.nc
1,6,3917,1.2968621,1.4659874,250.46124,250.76497,1.6246482,24.705105,2023,2,20230710_0245.nc
1,7,4118,1.2498348,1.518629,249.51984,249.9913,2.21604,23.750832,2023,2,20230710_0245.nc
2,0,3675,0.8511117,1.1427468,257.58884,258.72775,19.00796,30.477491,2023,2,20230710_0245.nc
2,1,4363,0.81154424,0.95722395,258.7422,259.1169,16.319511,28.927828,2023,2,20230710_0245.nc
2,2,4475,0.85793734,1.0094123,258.92892,259.97675,13.515822,27.445522,2023,2,20230710_0245.nc
2,3,4518,0.934013,1.0285367,257.4718,258.20413,10.751575,26.028551,2023,2,20230710_0245.nc
2,4,4585,0.93917143,0.93162435,255.14433,255.20862,8.069782,24.678274,2023,2,20230710_0245.nc
2,5,4308,0.8938744,1.2287583,254.744,256.3276,5.7948284,23.384846,2023,2,20230710_0245.nc
2,6,4316,0.8374653,0.9512942,253.83359,254.1171,4.187009,22.27864,2023,2,20230710_0245.nc
2,7,4556,0.8254389,0.9763327,253.28412,254.03119,4.335515,21.355913,2023,2,20230710_0245.nc
3,0,4203,1.0363113,1.0689166,262.39,262.77884,19.93459,28.905392,2023,2,20230710_0245.nc
3,1,4339,1.0282264,1.0010155,262.22815,262.4966,17.231592,27.285267,2023,2,20230710_0245.nc
3,2,4236,1.0117407,1.0143709,263.6929,264.5171,14.551527,25.72639,2023,2,20230710_0245.nc
3,3,4314,0.9679831,0.96157235,262.53644,262.5874,12.105135,24.179207,2023,2,20230710_0245.nc
3,4,4512,0.97667295,0.9720512,259.82788,260.14124,9.821479,22.766788,2023,2,20230710_0245.nc
3,5,4501,0.93796,0.9377978,258.70126,259.14554,7.9538984,21.450792,2023,2,20230710_0245.nc
3,6,4580,0.82711893,0.84361327,259.7895,259.697,6.920696,20.222397,2023,2,20230710_0245.nc
3,7,4487,0.8688175,1.1621861,260.80508,261.26987,7.0503793,19.142902,2023,2,20230710_0245.nc
0,0,4300,0.6578629,0.87676686,246.85493,247.48561,18.889912,25.764942,2023,3,20230710_0345.nc
0,1,4439,0.68794054,0.7608938,246.62437,246.89531,16.000332,25.092945,2023,3,20230710_0345.nc
0,2,4477,0.8709857,0.89133817,245.28607,246.35188,13.101259,24.587236,2023,3,20230710_0345.nc
0,3,4514,0.9124341,1.0299118,246.2218,247.13159,10.226566,24.241848,2023,3,20230710_0345.nc
0,4,3843,1.3563814,1.5567176,249.60007,248.99327,7.5931516,24.234543,2023,3,20230710_0345.nc
0,5,4416,0.9707368,1.350142,247.56702,247.53853,4.6316404,24.077606,2023,3,20230710_0345.nc
0,6,4195,1.375988,1.551096,249.22458,248.99307,2.4527545,24.084068,2023,3,20230710_0345.nc
0,7,4309,0.98260933,1.3225516,245.57559,245.93752,2.8890388,24.4844,2023,3,20230710_0345.nc
1,0,4219,0.8500148,1.1623513,250.91579,251.2635,18.828768,23.413511,2023,3,20230710_0345.nc
1,1,4354,0.83357286,0.99622595,251.5868,252.28253,15.906313,22.72413,2023,3,20230710_0345.nc
1,2,4469,0.8180164,0.99168676,252.27538,252.8289,12.979774,22.161802,2023,3,20230710_0345.nc
1,3,4474,0.8661052,0.89548296,249.96104,250.74698,10.060242,21.759378,2023,3,20230710_0345.nc
1,4,4559,1.1265014,1.421264,254.0165,255.14531,7.173946,21.54748,2023,3,20230710_0345.nc
1,5,1897,2.638722,2.3943322,252.72318,253.89195,4.0849714,22.192968,2023,3,20230710_0345.nc
1,6,3969,1.4550489,1.6362487,250.6198,250.60472,1.6370752,21.896173,2023,3,20230710_0345.nc
1,7,4050,1.3041854,1.6211894,250.25143,250.5393,2.1126113,22.235521,2023,3,20230710_0345.nc
2,0,3786,1.0149808,1.4198246,258.57834,259.41016,19.037264,21.26251,2023,3,20230710_0345.nc
2,1,4383,0.8899503,1.166383,258.66675,259.22714,16.318491,20.351484,2023,3,20230710_0345.nc
2,2,4476,0.8938275,1.048494,257.8031,258.8895,13.511074,19.740898,2023,3,20230710_0345.nc
2,3,4511,0.887385,1.0258307,256.68988,257.60867,10.736749,19.305885,2023,3,20230710_0345.nc
2,4,4600,0.85484904,0.9096325,254.87196,255.43951,8.072781,19.063763,2023,3,20230710_0345.nc
2,5,4012,0.8641724,1.3976156,255.60056,257.60837,5.8638496,18.892956,2023,3,20230710_0345.nc
2,6,4248,0.810158,1.0400809,254.04901,254.39316,4.207176,19.159195,2023,3,20230710_0345.nc
2,7,4485,0.83898777,1.1117878,254.28613,254.68983,4.3715754,19.60754,2023,3,20230710_0345.nc
3,0,4210,0.9783975,1.0627611,261.724,262.00894,19.94212,18.920784,2023,3,20230710_0345.nc
3,1,4337,0.95723015,0.97337735,261.8876,262.04443,17.23201,18.04652,2023,3,20230710_0345.nc
3,2,4210,0.9596678,1.0060226,262.687,263.37088,14.536303,17.383064,2023,3,20230710_0345.nc
3,3,4440,0.87134725,0.9307342,261.40802,261.5144,12.093234,16.831535,2023,3,20230710_0345.nc
3,4,4560,0.83888197,0.8884239,260.03003,260.17178,9.837814,16.570564,2023,3,20230710_0345.nc
3,5,4535,0.8403669,0.90371823,259.13867,259.76862,7.963121,16.566055,2023,3,20230710_0345.nc
3,6,4593,0.7692356,0.8357899,260.3253,260.4991,6.928117,16.783669,2023,3,20230710_0345.nc
3,7,4408,0.975563,1.2629678,261.9917,262.31934,7.0400434,17.204823,2023,3,20230710_0345.nc
0,0,4248,0.70900023,0.9320252,246.89041,247.52292,18.903543,24.61181,2023,4,20230710_0445.nc
0,1,4402,0.6861293,0.771717,246.11633,246.6277,16.003103,25.114204,2023,4,20230710_0445.nc
0,2,4449,0.8816493,0.9186943,243.96866,245.36078,13.113677,25.805004,2023,4,20230710_0445.nc
0,3,4576,0.8960446,1.0229762,245.37701,246.23848,10.228239,26.612314,2023,4,20230710_0445.nc
0,4,3940,1.2747295,1.4992386,248.70596,248.112,7.5584764,27.637512,2023,4,20230710_0445.nc
0,5,4569,0.82220167,1.1268115,246.3865,246.83426,4.661082,28.593258,2023,4,20230710_0445.nc
0,6,4366,1.4749665,1.6427978,248.13649,248.15846,2.516463,29.683983,2023,4,20230710_0445.nc
0,7,4474,0.97899485,1.2604711,245.63559,245.76167,2.9193404,30.955025,2023,4,20230710_0445.nc
1,0,4221,0.88779926,1.2237933,250.69833,251.13614,18.840006,22.141975,2023,4,20230710_0445.nc
1,1,4416,0.8933567,1.0606648,251.50302,252.19305,15.910634,22.753204,2023,4,20230710_0445.nc
1,2,4486,0.8603742,1.0212138,251.39124,252.09705,12.971497,23.481892,2023,4,20230710_0445.nc
1,3,4481,0.84670234,0.92686516,249.42117,250.22682,10.063509,24.36221,2023,4,20230710_0445.nc
1,4,4494,1.3211557,1.5226938,254.74312,255.22432,7.1949444,25.34354,2023,4,20230710_0445.nc
1,5,1869,2.8547294,2.5876763,252.09859,253.71661,4.09273,27.054287,2023,4,20230710_0445.nc
1,6,3722,1.7293493,1.7881356,251.51213,251.54042,1.5620117,27.917,2023,4,20230710_0445.nc
1,7,4078,1.21899,1.6312231,250.44475,251.10568,2.146068,29.128315,2023,4,20230710_0445.nc
2,0,3846,1.0593228,1.4782196,258.62482,259.43216,19.048584,19.88226,2023,4,20230710_0445.nc
2,1,4413,1.012827,1.2912246,259.22638,259.52158,16.320736,20.380766,2023,4,20230710_0445.nc
2,2,4463,0.9038564,1.0790064,256.846,258.2344,13.481055,21.222311,2023,4,20230710_0445.nc
2,3,4483,0.8733475,1.0157379,256.14664,256.8586,10.719536,22.16738,2023,4,20230710_0445.nc
2,4,4598,0.84281325,0.9938113,256.4324,257.34534,8.076845,23.267546,2023,4,20230710_0445.nc
2,5,3833,1.1523985,1.6956652,259.50378,259.4415,5.904191,24.323835,2023,4,20230710_0445.nc
2,6,4350,0.86705816,1.1361594,254.05746,254.97156,4.194043,25.75356,2023,4,20230710_0445.nc
2,7,4470,0.8809279,1.2776251,254.91252,255.3269,4.3733068,27.155354,2023,4,20230710_0445.nc
3,0,4195,0.89041084,1.0669444,262.06793,262.60352,19.957598,17.329264,2023,4,20230710_0445.nc
3,1,4322,0.8556864,0.9446427,262.15552,262.17847,17.235651,18.067806,2023,4,20230710_0445.nc
3,2,4305,0.87071484,0.9999992,262.61487,263.0375,14.5746975,18.996452,2023,4,20230710_0445.nc
3,3,4443,0.8157087,0.9162425,260.8298,260.9725,12.100408,20.031282,2023,4,20230710_0445.nc
3,4,4559,0.8275175,0.91027516,260.52634,260.66586,9.839675,21.237368,2023,4,20230710_0445.nc
3,5,4540,0.8651706,0.98729295,259.7219,260.4657,7.963565,22.569963,2023,4,20230710_0445.nc
3,6,4559,0.79803675,0.91839653,260.23517,260.52206,6.934505,23.965872,2023,4,20230710_0445.nc
3,7,4164,1.0198529,1.3406985,262.71362,262.63712,7.0928307,25.425386,2023,4,20230710_0445.nc
0,0,4184,0.72948927,0.9548831,246.1925,246.9104,18.91845,31.2291,2023,5,20230710_0545.nc
0,1,4325,0.7291918,0.818999,245.87366,246.50185,16.002756,32.571743,2023,5,20230710_0545.nc
0,2,4429,0.9215033,0.9475829,243.77486,244.86806,13.102315,33.979393,2023,5,20230710_0545.nc
0,3,4542,0.8961872,0.97466606,244.77054,245.3062,10.222381,35.44474,2023,5,20230710_0545.nc
0,4,4092,1.098057,1.4490433,247.33005,246.5158,7.524129,36.95847,2023,5,20230710_0545.nc
0,5,4570,0.84871995,1.1236788,247.06253,247.0187,4.662904,38.531113,2023,5,20230710_0545.nc
0,6,4343,1.6765693,1.6809015,248.00807,248.07304,2.59412,40.067055,2023,5,20230710_0545.nc
0,7,4513,1.0051961,1.1137186,245.85861,246.1032,2.947144,41.764004,2023,5,20230710_0545.nc
1,0,4219,0.96093357,1.2898471,250.04498,250.50987,18.834715,29.2794,2023,5,20230710_0545.nc
1,1,4415,0.8780405,1.0395935,251.1599,251.79323,15.896617,30.736897,2023,5,20230710_0545.nc
1,2,4436,0.90941656,1.0312651,249.87169,250.82013,12.981495,32.227455,2023,5,20230710_0545.nc
1,3,4506,0.88670325,0.9952335,249.0626,249.59718,10.072249,33.75201,2023,5,20230710_0545.nc
1,4,4430,1.5403163,1.6593683,255.09181,255.3632,7.2241497,35.286427,2023,5,20230710_0545.nc
