dataset,day,direction,band_type,band_index,band_low,band_high,n_profiles,n_positions,frequency_index,frequency_cycles_per_degree,wavelength_degrees,one_sided_power_fraction,cumulative_low_frequency_fraction
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,2,0.39499999999999996,2.5316455696202533,0.11551426059832334,0.31917545937716796
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,3,0.5924999999999999,1.687763713080169,0.11371348098065144,0.4328889403578194
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,4,0.7899999999999999,1.2658227848101267,0.10551385088644581,0.5384027912442652
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,5,0.9874999999999999,1.0126582278481013,0.060580674347112784,0.5989834655913779
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,6,1.1849999999999998,0.8438818565400845,0.06167339047670367,0.6606568560680817
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,7,1.3824999999999998,0.7233273056057867,0.03925298020285366,0.6999098362709354
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,8,1.5799999999999998,0.6329113924050633,0.03770886179478657,0.737618698065722
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,9,1.7774999999999999,0.5625879043600563,0.020623213757124042,0.7582419118228461
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,10,1.9749999999999999,0.5063291139240507,0.02412258791902479,0.7823644997418708
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,11,2.1725,0.4602991944764097,0.024168458199747493,0.8065329579416183
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,12,2.3699999999999997,0.42194092827004226,0.014087910105132823,0.820620868046751
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,13,2.5675,0.3894839337877313,0.018360200807908466,0.8389810688546595
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,14,2.7649999999999997,0.36166365280289337,0.01441199348794776,0.8533930623426073
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,15,2.9625,0.33755274261603374,0.010780126527314315,0.8641731888699216
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,16,3.1599999999999997,0.31645569620253167,0.011069529599633319,0.8752427184695549
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,17,3.3575,0.29784065524944153,0.010590478808850282,0.8858331972784053
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,18,3.5549999999999997,0.2812939521800282,0.009986125806033117,0.8958193230844383
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,19,3.7525,0.2664890073284477,0.008049621888061105,0.9038689449724995
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,20,3.9499999999999997,0.25316455696202533,0.00651950174328457,0.910388446715784
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,21,4.1475,0.24110910186859555,0.006633284583488582,0.9170217312992726
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,22,4.345,0.23014959723820486,0.006713806506341247,0.9237355378056138
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,23,4.5424999999999995,0.22014309301045681,0.006522420372981812,0.9302579581785957
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,24,4.739999999999999,0.21097046413502113,0.005875842346944336,0.9361338005255401
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,25,4.9375,0.20253164556962025,0.00567694800977153,0.9418107485353115
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,26,5.135,0.19474196689386564,0.005225890253365658,0.9470366387886772
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,27,5.3325,0.1875293014533521,0.0052850134875308775,0.952321652276208
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,28,5.529999999999999,0.18083182640144668,0.0046303838166895294,0.9569520360928976
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,29,5.7275,0.17459624618070713,0.004163509247559718,0.9611155453404573
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,30,5.925,0.16877637130801687,0.003867265126377573,0.9649828104668349
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,31,6.1225,0.16333197223356474,0.004269592107705836,0.9692524025745406
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,32,6.319999999999999,0.15822784810126583,0.0041400662772810536,0.9733924688518216
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,33,6.517499999999999,0.1534330648254699,0.004308808140379222,0.9777012769922009
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,34,6.715,0.14892032762472077,0.0031628388379442997,0.9808641158301452
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,35,6.9125,0.14466546112115733,0.0037789585045576567,0.9846430743347029
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,36,7.109999999999999,0.1406469760900141,0.0037361840026771385,0.98837925833738
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,37,7.307499999999999,0.13684570646595964,0.0030520838875614732,0.9914313422249416
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,38,7.505,0.13324450366422386,0.003933287904808039,0.9953646301297496
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,39,7.7025,0.12982797792924375,0.0031204498131528744,0.9984850799429025
simulation,13,north_south,longitude_band,1,122.0,123.0,115,80,40,7.8999999999999995,0.12658227848101267,0.00151492005709755,1.0
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,0,0.0,inf,0.042683061582915426,0.042683061582915426
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,1,0.19749999999999998,5.063291139240507,0.11438460725397294,0.15706766883688836
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,2,0.39499999999999996,2.5316455696202533,0.13261726756376,0.28968493640064835
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,3,0.5924999999999999,1.687763713080169,0.08408831815816492,0.3737732545588133
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,4,0.7899999999999999,1.2658227848101267,0.09224903659834945,0.4660222911571627
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,5,0.9874999999999999,1.0126582278481013,0.04607914286405692,0.5121014340212197
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,6,1.1849999999999998,0.8438818565400845,0.05276311489858822,0.5648645489198079
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,7,1.3824999999999998,0.7233273056057867,0.048907336564921806,0.6137718854847296
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,8,1.5799999999999998,0.6329113924050633,0.03945760169441347,0.6532294871791431
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,9,1.7774999999999999,0.5625879043600563,0.048050861992343395,0.7012803491714865
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,10,1.9749999999999999,0.5063291139240507,0.031090281767926043,0.7323706309394126
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,11,2.1725,0.4602991944764097,0.025426410493569536,0.7577970414329821
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,12,2.3699999999999997,0.42194092827004226,0.02091617720752564,0.7787132186405077
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,13,2.5675,0.3894839337877313,0.016385002411207102,0.7950982210517148
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,14,2.7649999999999997,0.36166365280289337,0.01714481893484875,0.8122430399865636
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,15,2.9625,0.33755274261603374,0.013487302280783516,0.825730342267347
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,16,3.1599999999999997,0.31645569620253167,0.012631102564258043,0.838361444831605
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,17,3.3575,0.29784065524944153,0.013507731181590182,0.8518691760131952
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,18,3.5549999999999997,0.2812939521800282,0.01291424282977567,0.8647834188429709
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,19,3.7525,0.2664890073284477,0.010300191128174917,0.8750836099711459
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,20,3.9499999999999997,0.25316455696202533,0.00966599209402863,0.8847496020651745
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,21,4.1475,0.24110910186859555,0.008927836708335109,0.8936774387735096
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,22,4.345,0.23014959723820486,0.0068047661655080156,0.9004822049390176
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,23,4.5424999999999995,0.22014309301045681,0.00804467637933271,0.9085268813183505
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,24,4.739999999999999,0.21097046413502113,0.007752053831012022,0.9162789351493625
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,25,4.9375,0.20253164556962025,0.006649846272147121,0.9229287814215097
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,26,5.135,0.19474196689386564,0.006571319782300278,0.92950010120381
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,27,5.3325,0.1875293014533521,0.0061161553904031255,0.9356162565942131
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,28,5.529999999999999,0.18083182640144668,0.0058574879313782165,0.9414737445255913
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,29,5.7275,0.17459624618070713,0.005019468579942535,0.9464932131055338
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,30,5.925,0.16877637130801687,0.005482219668622103,0.9519754327741559
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,31,6.1225,0.16333197223356474,0.005170103773787898,0.9571455365479437
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,32,6.319999999999999,0.15822784810126583,0.0058953562266634615,0.9630408927746071
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,33,6.517499999999999,0.1534330648254699,0.004813393981207197,0.9678542867558143
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,34,6.715,0.14892032762472077,0.005792384847640753,0.9736466716034551
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,35,6.9125,0.14466546112115733,0.005173114550802987,0.978819786154258
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,36,7.109999999999999,0.1406469760900141,0.005167717415348512,0.9839875035696065
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,37,7.307499999999999,0.13684570646595964,0.004169185247080367,0.9881566888166868
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,38,7.505,0.13324450366422386,0.004825537260564485,0.9929822260772513
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,39,7.7025,0.12982797792924375,0.004859326124518585,0.9978415522017701
simulation,13,north_south,longitude_band,2,124.0,125.0,128,80,40,7.8999999999999995,0.12658227848101267,0.0021584477982300454,1.0
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,0,0.0,inf,0.06395139884394796,0.06395139884394796
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,1,0.19749999999999998,5.063291139240507,0.1813964828789704,0.24534788172291835
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,2,0.39499999999999996,2.5316455696202533,0.06006632003790981,0.3054142017608282
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,3,0.5924999999999999,1.687763713080169,0.09961976972615569,0.40503397148698383
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,4,0.7899999999999999,1.2658227848101267,0.07382767996126223,0.47886165144824605
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,5,0.9874999999999999,1.0126582278481013,0.08087031997188669,0.5597319714201328
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,6,1.1849999999999998,0.8438818565400845,0.07077221503688849,0.6305041864570212
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,7,1.3824999999999998,0.7233273056057867,0.040599490678186204,0.6711036771352075
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,8,1.5799999999999998,0.6329113924050633,0.038243428610556816,0.7093471057457643
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,9,1.7774999999999999,0.5625879043600563,0.022034671301960407,0.7313817770477247
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,10,1.9749999999999999,0.5063291139240507,0.030599187052114007,0.7619809640998387
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,11,2.1725,0.4602991944764097,0.0180925238469706,0.7800734879468093
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,12,2.3699999999999997,0.42194092827004226,0.021582077537008266,0.8016555654838176
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,13,2.5675,0.3894839337877313,0.017256261112479004,0.8189118265962966
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,14,2.7649999999999997,0.36166365280289337,0.015740089452928607,0.8346519160492252
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,15,2.9625,0.33755274261603374,0.013625698961824253,0.8482776150110494
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,16,3.1599999999999997,0.31645569620253167,0.0114865442718054,0.8597641592828548
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,17,3.3575,0.29784065524944153,0.010316484159515511,0.8700806434423702
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,18,3.5549999999999997,0.2812939521800282,0.007802796760459982,0.8778834402028303
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,19,3.7525,0.2664890073284477,0.009693467916764136,0.8875769081195944
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,20,3.9499999999999997,0.25316455696202533,0.008247623121756921,0.8958245312413514
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,21,4.1475,0.24110910186859555,0.007777954384373266,0.9036024856257246
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,22,4.345,0.23014959723820486,0.007843840369307476,0.9114463259950322
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,23,4.5424999999999995,0.22014309301045681,0.007279357983008872,0.918725683978041
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,24,4.739999999999999,0.21097046413502113,0.006111932019115054,0.9248376159971561
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,25,4.9375,0.20253164556962025,0.006027077061800234,0.9308646930589564
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,26,5.135,0.19474196689386564,0.006332198642680803,0.9371968917016371
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,27,5.3325,0.1875293014533521,0.005705032545650146,0.9429019242472872
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,28,5.529999999999999,0.18083182640144668,0.004849110467850432,0.9477510347151377
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,29,5.7275,0.17459624618070713,0.005300918505389533,0.9530519532205272
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,30,5.925,0.16877637130801687,0.005547797918521412,0.9585997511390486
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,31,6.1225,0.16333197223356474,0.004571219122846125,0.9631709702618947
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,32,6.319999999999999,0.15822784810126583,0.004397979009643943,0.9675689492715386
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,33,6.517499999999999,0.1534330648254699,0.00487820710334438,0.972447156374883
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,34,6.715,0.14892032762472077,0.0037379952528968433,0.9761851516277799
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,35,6.9125,0.14466546112115733,0.004053787621074544,0.9802389392488544
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,36,7.109999999999999,0.1406469760900141,0.004238488898097529,0.9844774281469519
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,37,7.307499999999999,0.13684570646595964,0.004670187376197727,0.9891476155231497
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,38,7.505,0.13324450366422386,0.004534562346469004,0.9936821778696187
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,39,7.7025,0.12982797792924375,0.004262695899189384,0.997944873768808
simulation,13,north_south,longitude_band,3,126.0,127.0,128,80,40,7.8999999999999995,0.12658227848101267,0.0020551262311918274,0.9999999999999999
simulation,13,north_south,longitude_band,4,128.0,129.0,128,80,0,0.0,inf,0.0861570213454745,0.0861570213454745
simulation,13,north_south,longitude_band,4,128.0,129.0,128,80,1,0.19749999999999998,5.063291139240507,0.2065393348001057,0.2926963561455802
simulation,13,north_south,longitude_band,4,128.0,129.0,128,80,2,0.39499999999999996,2.5316455696202533,0.07433236732730783,0.36702872347288806
simulation,13,north_south,longitude_band,4,128.0,129.0,128,80,3,0.5924999999999999,1.687763713080169,0.14034720832612657,0.5073759317990146
simulation,13,north_south,longitude_band,4,128.0,129.0,128,80,4,0.7899999999999999,1.2658227848101267,0.05465791325038362,0.5620338450493982
simulation,13,north_south,longitude_band,4,128.0,129.0,128,80,5,0.9874999999999999,1.0126582278481013,0.03558584025995177,0.5976196853093501
simulation,13,north_south,longitude_band,4,128.0,129.0,128,80,6,1.1849999999999998,0.8438818565400845,0.05844534655417437,0.6560650318635244
simulation,13,north_south,longitude_band,4,128.0,129.0,128,80,7,1.3824999999999998,0.7233273056057867,0.03970230474930124,0.6957673366128256
simulation,13,north_south,longitude_band,4,128.0,129.0,128,80,8,1.5799999999999998,0.6329113924050633,0.03489339842184351,0.7306607350346691
