latitude (degrees_north),longitude (degrees_east),z
-1.5979166666666664,122.25208333333333,-12.0
-1.5979166666666664,122.30208333333333,-35.0
-1.5979166666666664,122.35208333333334,-247.0
-1.5979166666666664,122.40208333333334,-479.0
-1.5979166666666664,122.45208333333333,-680.0
-1.5979166666666664,122.50208333333333,-820.0
-1.5979166666666664,122.55208333333333,-742.0
-1.5979166666666664,122.60208333333334,-310.0
-1.5979166666666664,122.65208333333334,-59.0
-1.5979166666666664,122.70208333333333,-615.0
-1.5979166666666664,122.75208333333333,-872.0
-1.5979166666666664,122.80208333333333,-297.0
-1.5979166666666664,122.85208333333334,-16.0
-1.5979166666666664,122.90208333333334,85.940575
-1.5979166666666664,122.95208333333333,-47.0
-1.5979166666666664,123.00208333333333,-278.0
-1.5979166666666664,123.05208333333333,-85.0
-1.5979166666666664,123.10208333333334,33.566044
-1.5979166666666664,123.15208333333334,220.71786
-1.5979166666666664,123.20208333333333,80.08996
-1.5979166666666664,123.25208333333333,34.0
-1.5979166666666664,123.30208333333333,-89.0
-1.5979166666666664,123.35208333333334,-71.0
-1.5979166666666664,123.40208333333334,-116.0
-1.5979166666666664,123.45208333333333,-18.0
-1.5979166666666664,123.50208333333333,6.09
-1.5979166666666664,123.55208333333333,73.32418
-1.5979166666666664,123.60208333333334,-18.0
-1.5979166666666664,123.65208333333334,-105.0
-1.5979166666666664,123.70208333333333,-151.0
-1.5979166666666664,123.75208333333333,-275.0
-1.5979166666666664,123.80208333333333,-37.0
-1.5979166666666664,123.85208333333334,-87.0
-1.5979166666666664,123.90208333333334,-241.0
-1.5979166666666664,123.95208333333333,-81.0
-1.5979166666666664,124.00208333333333,-214.0
-1.5979166666666664,124.05208333333333,-74.0
-1.5979166666666664,124.10208333333333,-84.0
-1.5979166666666664,124.15208333333334,-35.0
-1.5979166666666664,124.20208333333333,-80.0
-1.5979166666666664,124.25208333333333,-47.0
-1.5979166666666664,124.30208333333333,-85.0
-1.5979166666666664,124.35208333333333,-92.0
-1.5979166666666664,124.40208333333334,-71.0
-1.5979166666666664,124.45208333333333,-67.0
-1.5979166666666664,124.50208333333333,-16.0
-1.5979166666666664,124.55208333333333,-38.0
-1.5979166666666664,124.60208333333333,-35.0
-1.5979166666666664,124.65208333333334,-49.0
-1.5979166666666664,124.70208333333333,-129.0
-1.5979166666666664,124.75208333333333,-198.0
-1.5979166666666664,124.80208333333333,-329.0
-1.5979166666666664,124.85208333333333,-285.0
-1.5979166666666664,124.90208333333334,-436.0
-1.5979166666666664,124.95208333333333,-102.0
-1.5979166666666664,125.00208333333333,-64.0
-1.5979166666666664,125.05208333333333,-379.0
-1.5979166666666664,125.10208333333333,-155.0
-1.5979166666666664,125.15208333333334,-1171.0
-1.5979166666666664,125.20208333333333,-1463.0
-1.5979166666666664,125.25208333333333,-1738.0
-1.5979166666666664,125.30208333333333,-1757.0
-1.5979166666666664,125.35208333333333,-2166.0
-1.5979166666666664,125.40208333333334,-2182.0
-1.5979166666666664,125.45208333333333,-2189.0
-1.5979166666666664,125.50208333333333,-2308.0
-1.5979166666666664,125.55208333333333,-2713.0
-1.5979166666666664,125.60208333333333,-2309.0
-1.5979166666666664,125.65208333333334,-2303.0
-1.5979166666666664,125.70208333333333,-2570.0
-1.5979166666666664,125.75208333333333,-2797.0
-1.5979166666666664,125.80208333333333,-3074.0
-1.5979166666666664,125.85208333333333,-2873.0
-1.5979166666666664,125.90208333333334,-2944.0
-1.5979166666666664,125.95208333333333,-3003.0
-1.5979166666666664,126.00208333333333,-2827.0
-1.5979166666666664,126.05208333333333,-3179.0
-1.5979166666666664,126.10208333333333,-3100.0
-1.5979166666666664,126.15208333333334,-3217.0
-1.5979166666666664,126.20208333333333,-3090.0
-1.5979166666666664,126.25208333333333,-3132.0
-1.5979166666666664,126.30208333333333,-3078.0
-1.5979166666666664,126.35208333333333,-3108.0
-1.5979166666666664,126.40208333333334,-3314.0
-1.5979166666666664,126.45208333333333,-3420.0
-1.5979166666666664,126.50208333333333,-3258.0
-1.5979166666666664,126.55208333333333,-2933.0
-1.5979166666666664,126.60208333333333,-2709.0
-1.5979166666666664,126.65208333333334,-2556.0
-1.5979166666666664,126.70208333333333,-2387.0
-1.5979166666666664,126.75208333333333,-2331.0
-1.5979166666666664,126.80208333333333,-2165.0
-1.5979166666666664,126.85208333333333,-2138.0
-1.5979166666666664,126.90208333333334,-1778.0
-1.5979166666666664,126.95208333333333,-1664.0
-1.5979166666666664,127.00208333333333,-1454.0
-1.5979166666666664,127.05208333333333,-1373.0
-1.5979166666666664,127.10208333333333,-1067.0
-1.5979166666666664,127.15208333333334,-1307.0
-1.5979166666666664,127.20208333333333,-1134.0
-1.5979166666666664,127.25208333333333,-766.0
-1.5979166666666664,127.30208333333333,-703.0
-1.5979166666666664,127.35208333333333,-205.0
-1.5979166666666664,127.40208333333334,8.0
-1.5979166666666664,127.45208333333333,65.69178
-1.5979166666666664,127.50208333333333,74.73462
-1.5979166666666664,127.55208333333333,353.89172
-1.5979166666666664,127.60208333333333,448.67844
-1.5979166666666664,127.65208333333334,695.6894
-1.5979166666666664,127.70208333333333,1044.2416
-1.5979166666666664,127.75208333333333,864.69104
-1.5979166666666664,127.80208333333333,522.7626
-1.5979166666666664,127.85208333333333,876.15753
-1.5979166666666664,127.90208333333334,547.03094
-1.5979166666666664,127.95208333333333,353.7228
-1.5979166666666664,128.00208333333333,241.41338
-1.5979166666666664,128.05208333333334,16.883467
-1.5979166666666664,128.10208333333333,9.787377
-1.5979166666666664,128.15208333333334,4.0
-1.5979166666666664,128.20208333333332,-233.0
-1.5979166666666664,128.25208333333333,-293.0
-1.5979166666666664,128.30208333333334,-352.0
-1.5979166666666664,128.35208333333333,-186.0
-1.5979166666666664,128.40208333333334,-361.0
-1.5979166666666664,128.45208333333332,-432.0
-1.5979166666666664,128.50208333333333,-912.0
-1.5979166666666664,128.55208333333334,-594.0
-1.5979166666666664,128.60208333333333,-568.0
-1.5979166666666664,128.65208333333334,-707.0
-1.5979166666666664,128.70208333333332,-902.0
-1.5979166666666664,128.75208333333333,-887.0
-1.5979166666666664,128.80208333333334,-884.0
-1.5979166666666664,128.85208333333333,-972.0
-1.5979166666666664,128.90208333333334,-1254.0
-1.5979166666666664,128.95208333333332,-1494.0
-1.5979166666666664,129.00208333333333,-1702.0
-1.5979166666666664,129.05208333333334,-1696.0
-1.5979166666666664,129.10208333333333,-1436.0
-1.5979166666666664,129.15208333333334,-1206.0
-1.5979166666666664,129.20208333333332,-1019.0
-1.5979166666666664,129.25208333333333,-651.0
-1.5979166666666664,129.30208333333334,-564.0
-1.5979166666666664,129.35208333333333,-756.0
-1.5979166666666664,129.40208333333334,-835.0
-1.5979166666666664,129.45208333333332,-753.0
-1.5979166666666664,129.50208333333333,-694.0
-1.5979166666666664,129.55208333333334,-569.0
-1.5979166666666664,129.60208333333333,-644.0
-1.5979166666666664,129.65208333333334,-490.0
-1.5979166666666664,129.70208333333332,-470.0
-1.5979166666666664,129.75208333333333,-583.0
-1.5979166666666664,129.80208333333334,-445.0
-1.5979166666666664,129.85208333333333,-275.0
-1.5979166666666664,129.90208333333334,-232.0
-1.5979166666666664,129.95208333333332,-84.0
-1.5979166666666664,130.00208333333333,-42.0
-1.5979166666666664,130.05208333333334,-59.0
-1.5979166666666664,130.10208333333333,-55.0
-1.5979166666666664,130.15208333333334,-25.0
-1.5979166666666664,130.20208333333332,-17.0
-1.5979166666666664,130.25208333333333,-7.0
-1.5979166666666664,130.30208333333334,-20.0
-1.5979166666666664,130.35208333333333,-23.0
-1.5979166666666664,130.40208333333334,-23.0
-1.5979166666666664,130.45208333333332,-40.0
-1.5979166666666664,130.50208333333333,-46.0
-1.5979166666666664,130.55208333333334,-46.0
-1.5979166666666664,130.60208333333333,-34.0
-1.5979166666666664,130.65208333333334,-33.0
-1.5979166666666664,130.70208333333332,-29.0
-1.5979166666666664,130.75208333333333,-29.0
-1.5979166666666664,130.80208333333334,-25.0
-1.5979166666666664,130.85208333333333,-26.0
-1.5979166666666664,130.90208333333334,-17.0
-1.5979166666666664,130.95208333333332,-10.0
-1.5979166666666664,131.00208333333333,-9.0
-1.5479166666666675,121.00208333333333,1669.9358
-1.5479166666666675,121.05208333333333,1404.5182
-1.5479166666666675,121.10208333333334,1168.5261
-1.5479166666666675,121.15208333333334,950.5509
-1.5479166666666675,121.20208333333333,710.89526
-1.5479166666666675,121.25208333333333,907.946
-1.5479166666666675,121.30208333333333,925.4036
-1.5479166666666675,121.35208333333334,965.8007
-1.5479166666666675,121.40208333333334,1284.7235
-1.5479166666666675,121.45208333333333,1219.9563
-1.5479166666666675,121.50208333333333,1166.6437
-1.5479166666666675,121.55208333333333,2043.9344
-1.5479166666666675,121.60208333333334,1191.8381
-1.5479166666666675,121.65208333333334,1490.8613
-1.5479166666666675,121.70208333333333,732.4798
-1.5479166666666675,121.75208333333333,584.071
-1.5479166666666675,121.80208333333333,481.1419
-1.5479166666666675,121.85208333333334,534.8736
-1.5479166666666675,121.90208333333334,722.9723
-1.5479166666666675,121.95208333333333,221.31355
-1.5479166666666675,122.00208333333333,438.9339
-1.5479166666666675,122.05208333333333,386.1932
-1.5479166666666675,122.10208333333334,309.77612
-1.5479166666666675,122.15208333333334,76.64791
-1.5479166666666675,122.20208333333333,17.641068
-1.5479166666666675,122.25208333333333,4.206267
-1.5479166666666675,122.30208333333333,1.0
-1.5479166666666675,122.35208333333334,-3.0
-1.5479166666666675,122.40208333333334,-202.0
-1.5479166666666675,122.45208333333333,-524.0
-1.5479166666666675,122.50208333333333,-728.0
-1.5479166666666675,122.55208333333333,-756.0
-1.5479166666666675,122.60208333333334,-329.0
-1.5479166666666675,122.65208333333334,-3.0
-1.5479166666666675,122.70208333333333,-427.0
-1.5479166666666675,122.75208333333333,-436.0
-1.5479166666666675,122.80208333333333,-68.0
-1.5479166666666675,122.85208333333334,3.704557
-1.5479166666666675,122.90208333333334,384.27774
-1.5479166666666675,122.95208333333333,6.0
-1.5479166666666675,123.00208333333333,-33.0
-1.5479166666666675,123.05208333333333,-64.0
-1.5479166666666675,123.10208333333334,-72.0
-1.5479166666666675,123.15208333333334,71.07538
-1.5479166666666675,123.20208333333333,380.27017
-1.5479166666666675,123.25208333333333,-32.0
-1.5479166666666675,123.30208333333333,-87.0
-1.5479166666666675,123.35208333333334,-89.0
-1.5479166666666675,123.40208333333334,-77.0
-1.5479166666666675,123.45208333333333,-124.0
-1.5479166666666675,123.50208333333333,147.27689
-1.5479166666666675,123.55208333333333,73.12311
-1.5479166666666675,123.60208333333334,-99.0
-1.5479166666666675,123.65208333333334,-74.0
-1.5479166666666675,123.70208333333333,-76.0
-1.5479166666666675,123.75208333333333,-115.0
-1.5479166666666675,123.80208333333333,-26.0
-1.5479166666666675,123.85208333333334,-162.0
-1.5479166666666675,123.90208333333334,-80.0
-1.5479166666666675,123.95208333333333,-100.0
-1.5479166666666675,124.00208333333333,-215.0
-1.5479166666666675,124.05208333333333,-102.0
-1.5479166666666675,124.10208333333333,-21.0
-1.5479166666666675,124.15208333333334,-75.0
-1.5479166666666675,124.20208333333333,-157.0
-1.5479166666666675,124.25208333333333,-74.0
-1.5479166666666675,124.30208333333333,-84.0
-1.5479166666666675,124.35208333333333,-58.0
-1.5479166666666675,124.40208333333334,-82.0
-1.5479166666666675,124.45208333333333,-66.0
-1.5479166666666675,124.50208333333333,-143.0
-1.5479166666666675,124.55208333333333,-273.0
-1.5479166666666675,124.60208333333333,-446.0
-1.5479166666666675,124.65208333333334,-681.0
-1.5479166666666675,124.70208333333333,-929.0
-1.5479166666666675,124.75208333333333,-913.0
-1.5479166666666675,124.80208333333333,-1045.0
-1.5479166666666675,124.85208333333333,-1040.0
-1.5479166666666675,124.90208333333334,-1062.0
-1.5479166666666675,124.95208333333333,-623.0
-1.5479166666666675,125.00208333333333,-829.0
-1.5479166666666675,125.05208333333333,-1058.0
-1.5479166666666675,125.10208333333333,-1251.0
-1.5479166666666675,125.15208333333334,-1620.0
-1.5479166666666675,125.20208333333333,-1843.0
-1.5479166666666675,125.25208333333333,-2271.0
-1.5479166666666675,125.30208333333333,-2602.0
-1.5479166666666675,125.35208333333333,-2765.0
-1.5479166666666675,125.40208333333334,-2859.0
-1.5479166666666675,125.45208333333333,-2704.0
-1.5479166666666675,125.50208333333333,-3082.0
-1.5479166666666675,125.55208333333333,-3430.0
-1.5479166666666675,125.60208333333333,-3051.0
-1.5479166666666675,125.65208333333334,-3015.0
-1.5479166666666675,125.70208333333333,-3240.0
-1.5479166666666675,125.75208333333333,-3512.0
-1.5479166666666675,125.80208333333333,-3571.0
-1.5479166666666675,125.85208333333333,-3415.0
-1.5479166666666675,125.90208333333334,-3389.0
-1.5479166666666675,125.95208333333333,-3382.0
-1.5479166666666675,126.00208333333333,-3199.0
-1.5479166666666675,126.05208333333333,-3210.0
-1.5479166666666675,126.10208333333333,-3379.0
-1.5479166666666675,126.15208333333334,-3243.0
-1.5479166666666675,126.20208333333333,-3075.0
-1.5479166666666675,126.25208333333333,-3183.0
-1.5479166666666675,126.30208333333333,-3220.0
-1.5479166666666675,126.35208333333333,-3138.0
-1.5479166666666675,126.40208333333334,-3107.0
-1.5479166666666675,126.45208333333333,-3047.0
-1.5479166666666675,126.50208333333333,-2857.0
-1.5479166666666675,126.55208333333333,-2740.0
-1.5479166666666675,126.60208333333333,-2540.0
-1.5479166666666675,126.65208333333334,-2475.0
-1.5479166666666675,126.70208333333333,-2405.0
-1.5479166666666675,126.75208333333333,-2203.0
-1.5479166666666675,126.80208333333333,-2482.0
-1.5479166666666675,126.85208333333333,-2260.0
-1.5479166666666675,126.90208333333334,-1790.0
-1.5479166666666675,126.95208333333333,-1813.0
-1.5479166666666675,127.00208333333333,-1910.0
-1.5479166666666675,127.05208333333333,-2155.0
-1.5479166666666675,127.10208333333333,-2400.0
-1.5479166666666675,127.15208333333334,-1865.0
-1.5479166666666675,127.20208333333333,-1480.0
-1.5479166666666675,127.25208333333333,-1002.0
-1.5479166666666675,127.30208333333333,-742.0
-1.5479166666666675,127.35208333333333,-159.0
-1.5479166666666675,127.40208333333334,-12.0
-1.5479166666666675,127.45208333333333,255.3032
-1.5479166666666675,127.50208333333333,199.82343
-1.5479166666666675,127.55208333333333,282.5123
-1.5479166666666675,127.60208333333333,709.1406
-1.5479166666666675,127.65208333333334,997.78784
-1.5479166666666675,127.70208333333333,900.4012
-1.5479166666666675,127.75208333333333,504.06165
-1.5479166666666675,127.80208333333333,716.55884
-1.5479166666666675,127.85208333333333,227.18008
-1.5479166666666675,127.90208333333334,672.2897
-1.5479166666666675,127.95208333333333,345.96283
-1.5479166666666675,128.00208333333333,97.977554
-1.5479166666666675,128.05208333333334,-13.0
-1.5479166666666675,128.10208333333333,-18.0
-1.5479166666666675,128.15208333333334,-167.0
-1.5479166666666675,128.20208333333332,-326.0
-1.5479166666666675,128.25208333333333,-460.0
-1.5479166666666675,128.30208333333334,-488.0
-1.5479166666666675,128.35208333333333,-413.0
-1.5479166666666675,128.40208333333334,-550.0
-1.5479166666666675,128.45208333333332,-740.0
-1.5479166666666675,128.50208333333333,-938.0
-1.5479166666666675,128.55208333333334,-444.0
-1.5479166666666675,128.60208333333333,-269.0
-1.5479166666666675,128.65208333333334,-215.0
-1.5479166666666675,128.70208333333332,-526.0
-1.5479166666666675,128.75208333333333,-328.0
-1.5479166666666675,128.80208333333334,-573.0
-1.5479166666666675,128.85208333333333,-582.0
-1.5479166666666675,128.90208333333334,-750.0
-1.5479166666666675,128.95208333333332,-1064.0
-1.5479166666666675,129.00208333333333,-1316.0
-1.5479166666666675,129.05208333333334,-1520.0
-1.5479166666666675,129.10208333333333,-1492.0
-1.5479166666666675,129.15208333333334,-1422.0
-1.5479166666666675,129.20208333333332,-1345.0
-1.5479166666666675,129.25208333333333,-1190.0
-1.5479166666666675,129.30208333333334,-998.0
-1.5479166666666675,129.35208333333333,-907.0
-1.5479166666666675,129.40208333333334,-806.0
-1.5479166666666675,129.45208333333332,-719.0
-1.5479166666666675,129.50208333333333,-726.0
-1.5479166666666675,129.55208333333334,-711.0
-1.5479166666666675,129.60208333333333,-814.0
-1.5479166666666675,129.65208333333334,-626.0
-1.5479166666666675,129.70208333333332,-604.0
-1.5479166666666675,129.75208333333333,-685.0
-1.5479166666666675,129.80208333333334,-601.0
-1.5479166666666675,129.85208333333333,-525.0
-1.5479166666666675,129.90208333333334,-404.0
-1.5479166666666675,129.95208333333332,-310.0
-1.5479166666666675,130.00208333333333,-191.0
-1.5479166666666675,130.05208333333334,-143.0
-1.5479166666666675,130.10208333333333,-80.0
-1.5479166666666675,130.15208333333334,-39.0
-1.5479166666666675,130.20208333333332,-25.0
-1.5479166666666675,130.25208333333333,-28.0
-1.5479166666666675,130.30208333333334,-14.0
