scenario,mode_fraction,observed_cumulative_energy,expected_cumulative_energy,null_q025,null_q975
smooth_rough,0.2980392156862745,0.26640966076958034,0.2980392156862745,0.2920859298993924,0.3043985766437523
smooth_rough,0.30196078431372547,0.2692176114897213,0.30196078431372547,0.2960469196207459,0.30807068792429576
smooth_rough,0.3058823529411765,0.2718592712580232,0.3058823529411765,0.2996621451277442,0.312023728858343
smooth_rough,0.30980392156862746,0.2742597749209806,0.30980392156862746,0.30379712003223325,0.31611489938774745
smooth_rough,0.3137254901960784,0.27679517155817107,0.3137254901960784,0.30746067289909346,0.32012284335923863
smooth_rough,0.3176470588235294,0.279236208244795,0.3176470588235294,0.3115235653533649,0.32417039311885065
smooth_rough,0.3215686274509804,0.2816749572489974,0.3215686274509804,0.31527458134455594,0.3281153528469848
smooth_rough,0.3254901960784314,0.284031110916659,0.3254901960784314,0.3192425675301626,0.3319751671079
smooth_rough,0.32941176470588235,0.2866446125605502,0.32941176470588235,0.32314835491337024,0.33558553272460423
smooth_rough,0.3333333333333333,0.28916429295319507,0.3333333333333333,0.3270753976787196,0.339379854628354
smooth_rough,0.33725490196078434,0.2916963136513539,0.33725490196078434,0.3308477100160854,0.3429637079898152
smooth_rough,0.3411764705882353,0.29423511294180255,0.3411764705882353,0.33461085041919153,0.34710197654210206
smooth_rough,0.34509803921568627,0.2968302042211697,0.34509803921568627,0.3384817488509988,0.3507840500642581
smooth_rough,0.34901960784313724,0.2993304941319019,0.34901960784313724,0.3424466341989791,0.35487126191294555
smooth_rough,0.35294117647058826,0.30180215063104027,0.35294117647058826,0.3460372870410199,0.35906351494290045
smooth_rough,0.3568627450980392,0.30459840033029234,0.3568627450980392,0.3501930602619169,0.362733429935502
smooth_rough,0.3607843137254902,0.30722692588062966,0.3607843137254902,0.35399753155527774,0.3667734946386885
smooth_rough,0.36470588235294116,0.3097144314184852,0.36470588235294116,0.3580508583221434,0.37076593523291407
smooth_rough,0.3686274509803922,0.31239304274901786,0.3686274509803922,0.36195315547664814,0.37473804766243984
smooth_rough,0.37254901960784315,0.3152607120648726,0.37254901960784315,0.36604645340845193,0.37879080993450387
smooth_rough,0.3764705882352941,0.31796302397371773,0.3764705882352941,0.3697394530406019,0.3826811302905006
smooth_rough,0.3803921568627451,0.3204550479035301,0.3803921568627451,0.37365515509831565,0.38663134902591684
smooth_rough,0.3843137254901961,0.32325941409477565,0.3843137254901961,0.3774875776841115,0.39044079425329425
smooth_rough,0.38823529411764707,0.32606240116911306,0.38823529411764707,0.38156162218406187,0.39452069779594995
smooth_rough,0.39215686274509803,0.32886613563255007,0.39215686274509803,0.38546964338577794,0.39849148521604216
smooth_rough,0.396078431372549,0.3316485121001893,0.396078431372549,0.3895076383833842,0.4022219290542317
smooth_rough,0.4,0.3345586641261767,0.4,0.3934155341010804,0.4060529232962949
smooth_rough,0.403921568627451,0.3373503873557279,0.403921568627451,0.3971420262580395,0.41010072220496446
smooth_rough,0.40784313725490196,0.3398160430370351,0.40784313725490196,0.4009473813852339,0.4139616524472975
smooth_rough,0.4117647058823529,0.3424173460328855,0.4117647058823529,0.4049381313708027,0.4177064001978755
smooth_rough,0.41568627450980394,0.34513096384742387,0.41568627450980394,0.4085661652059083,0.42156475998417586
smooth_rough,0.4196078431372549,0.34747914192375196,0.4196078431372549,0.41270628653270275,0.4254865066477494
smooth_rough,0.4235294117647059,0.349801409131148,0.4235294117647059,0.416917298024478,0.4297474523611767
smooth_rough,0.42745098039215684,0.3519967840095044,0.42745098039215684,0.42089660823335756,0.4337478175792245
smooth_rough,0.43137254901960786,0.3545138663765248,0.43137254901960786,0.4246686048398142,0.4376226522906093
smooth_rough,0.43529411764705883,0.35723881182148826,0.43529411764705883,0.4286141065499172,0.44176056657871515
smooth_rough,0.4392156862745098,0.3599640067344044,0.4392156862745098,0.43245767608813823,0.4459570145081977
smooth_rough,0.44313725490196076,0.3628598618157702,0.44313725490196076,0.43671780468647176,0.45013806759381864
smooth_rough,0.4470588235294118,0.3657189691632143,0.4470588235294118,0.4406328690000347,0.45386266606892306
smooth_rough,0.45098039215686275,0.36831735220210204,0.45098039215686275,0.44458929107818385,0.4576605034564212
smooth_rough,0.4549019607843137,0.37109371552899884,0.4549019607843137,0.44825452650054437,0.46162480676834383
smooth_rough,0.4588235294117647,0.37410215750884673,0.4588235294117647,0.4524547583275035,0.46561935013191036
smooth_rough,0.4627450980392157,0.37673778496362986,0.4627450980392157,0.45653142700448207,0.46987508621274937
smooth_rough,0.4666666666666667,0.37964635088207116,0.4666666666666667,0.4602205678479742,0.474070771556418
smooth_rough,0.47058823529411764,0.3826735867085885,0.47058823529411764,0.4643393192849936,0.47808678133726695
smooth_rough,0.4745098039215686,0.38587635965562284,0.4745098039215686,0.4681918063151073,0.48177878478919894
smooth_rough,0.47843137254901963,0.3888819140056883,0.47843137254901963,0.4720380745668267,0.4857540544292763
smooth_rough,0.4823529411764706,0.39150227634966883,0.4823529411764706,0.47593133600263116,0.48969450913756435
smooth_rough,0.48627450980392156,0.39440916565381023,0.48627450980392156,0.4796628051169539,0.49343310354902736
smooth_rough,0.49019607843137253,0.3971819374440554,0.49019607843137253,0.4832980734179057,0.4971297962342076
smooth_rough,0.49411764705882355,0.399894638405775,0.49411764705882355,0.48693427894270774,0.5008785175071405
smooth_rough,0.4980392156862745,0.4026048493769535,0.4980392156862745,0.49070550057525236,0.5045741649878202
smooth_rough,0.5019607843137255,0.4052689632820542,0.5019607843137255,0.49464707869099156,0.5088204755689131
smooth_rough,0.5058823529411764,0.4078676621884,0.5058823529411764,0.49833248258790563,0.5128741142528378
smooth_rough,0.5098039215686274,0.41050321965397996,0.5098039215686274,0.5024360035756377,0.5167026399620784
smooth_rough,0.5137254901960784,0.413107690711267,0.5137254901960784,0.5062141992313021,0.5204122043713701
smooth_rough,0.5176470588235295,0.41556213358435845,0.5176470588235295,0.5098816043391788,0.5244540381474045
smooth_rough,0.5215686274509804,0.4178815452706473,0.5215686274509804,0.5139083403527357,0.5283110223098142
smooth_rough,0.5254901960784314,0.4201903485493489,0.5254901960784314,0.5176834185538152,0.5324047409477615
smooth_rough,0.5294117647058824,0.4225817235029803,0.5294117647058824,0.5214176161636062,0.5362119751656403
smooth_rough,0.5333333333333333,0.4252578459407332,0.5333333333333333,0.5253403068071478,0.540216872981524
smooth_rough,0.5372549019607843,0.428121802017474,0.5372549019607843,0.529060601333313,0.5441376760460334
smooth_rough,0.5411764705882353,0.4310507112774366,0.5411764705882353,0.5331507291672537,0.5478871654357726
smooth_rough,0.5450980392156862,0.4339890855130982,0.5450980392156862,0.5370121592402782,0.5518553497398198
smooth_rough,0.5490196078431373,0.43663700057506183,0.5490196078431373,0.5410932654694892,0.556089157359977
smooth_rough,0.5529411764705883,0.439396387645108,0.5529411764705883,0.5452193822087794,0.5600683919503225
smooth_rough,0.5568627450980392,0.4421592665282982,0.5568627450980392,0.5489970655400276,0.5637957140196473
smooth_rough,0.5607843137254902,0.44516794064794335,0.5607843137254902,0.5525885014132542,0.567567809083393
smooth_rough,0.5647058823529412,0.44784975636008034,0.5647058823529412,0.5564043548855888,0.5718266529849033
smooth_rough,0.5686274509803921,0.4506151860383484,0.5686274509803921,0.5599705214745981,0.5757864254631979
smooth_rough,0.5725490196078431,0.4535778735893225,0.5725490196078431,0.5637785489200462,0.5794664416568893
smooth_rough,0.5764705882352941,0.4561399344641348,0.5764705882352941,0.5678314460048695,0.5834855968224476
smooth_rough,0.5803921568627451,0.45857601272282494,0.5803921568627451,0.5717649543764755,0.5876285967276809
smooth_rough,0.5843137254901961,0.4616972416482342,0.5843137254901961,0.5759300897172809,0.5914835581027097
smooth_rough,0.5882352941176471,0.46415811794017975,0.5882352941176471,0.5801205198464897,0.5955853264893075
smooth_rough,0.592156862745098,0.46687682248227075,0.592156862745098,0.5837176529035982,0.5993663328480789
smooth_rough,0.596078431372549,0.46950985463840766,0.596078431372549,0.5877239029129622,0.6035755886055509
smooth_rough,0.6,0.4719743342670901,0.6,0.5914162323276242,0.607542681355972
smooth_rough,0.6039215686274509,0.4744786231793668,0.6039215686274509,0.595417041272109,0.6114050918673091
smooth_rough,0.6078431372549019,0.47691462301358883,0.6078431372549019,0.5993456125160913,0.6152888025757645
smooth_rough,0.611764705882353,0.4791899698353452,0.611764705882353,0.6035662409403153,0.6192378658190244
smooth_rough,0.615686274509804,0.4817652748653329,0.615686274509804,0.6076860991977197,0.6231269912317218
smooth_rough,0.6196078431372549,0.48410978439568947,0.6196078431372549,0.6118124767077459,0.6273864246523437
smooth_rough,0.6235294117647059,0.4867129162817855,0.6235294117647059,0.6154895625916735,0.6313780457030433
smooth_rough,0.6274509803921569,0.48955817394456924,0.6274509803921569,0.6196795220600811,0.6354271911810851
smooth_rough,0.6313725490196078,0.49236925310595,0.6313725490196078,0.6238559763880741,0.6392978880821774
smooth_rough,0.6352941176470588,0.49502035550905565,0.6352941176470588,0.6276938974781879,0.6437083643491026
smooth_rough,0.6392156862745098,0.4979508097258615,0.6392156862745098,0.6315679970645416,0.6477014591105696
smooth_rough,0.6431372549019608,0.5006870594265412,0.6431372549019608,0.6355961903703423,0.6516308082236846
smooth_rough,0.6470588235294118,0.503698592923341,0.6470588235294118,0.639567194338825,0.6554757323723628
smooth_rough,0.6509803921568628,0.506377527434653,0.6509803921568628,0.6432721039036114,0.659371670815631
smooth_rough,0.6549019607843137,0.5092970025820116,0.6549019607843137,0.646935469314701,0.6628966227073769
smooth_rough,0.6588235294117647,0.5120485363155097,0.6588235294117647,0.6506628344167985,0.667148402132321
smooth_rough,0.6627450980392157,0.5150266924833754,0.6627450980392157,0.6545852425970629,0.6713172778026247
smooth_rough,0.6666666666666666,0.5174546980755415,0.6666666666666666,0.6582985881006714,0.67522738460931
smooth_rough,0.6705882352941176,0.520032093856174,0.6705882352941176,0.6621585352983985,0.6791744902582991
smooth_rough,0.6745098039215687,0.5228173506824209,0.6745098039215687,0.6661070386930541,0.683481167183841
smooth_rough,0.6784313725490196,0.5258160945818886,0.6784313725490196,0.6700357512059251,0.6874436388687792
smooth_rough,0.6823529411764706,0.5287558961399046,0.6823529411764706,0.6736597090403429,0.691573599844639
smooth_rough,0.6862745098039216,0.5317681377710399,0.6862745098039216,0.6771764360372582,0.6953088818338883
smooth_rough,0.6901960784313725,0.5343578703920661,0.6901960784313725,0.681327315131618,0.6995783638593566
smooth_rough,0.6941176470588235,0.5372438189835675,0.6941176470588235,0.6851855753244401,0.7038674229425373
smooth_rough,0.6980392156862745,0.5397889851631108,0.6980392156862745,0.6890423313872519,0.7080733708653995
smooth_rough,0.7019607843137254,0.5422797306144398,0.7019607843137254,0.6930634541858944,0.712307178032272
smooth_rough,0.7058823529411765,0.5447438769918408,0.7058823529411765,0.6971541375549127,0.7162539724787375
smooth_rough,0.7098039215686275,0.5473806774957256,0.7098039215686275,0.701029236719951,0.720180125971039
smooth_rough,0.7137254901960784,0.5496972660303711,0.7137254901960784,0.7048418089382152,0.7241380690163729
smooth_rough,0.7176470588235294,0.5524690835551013,0.7176470588235294,0.7084440502738288,0.728093502169224
smooth_rough,0.7215686274509804,0.5552714122418823,0.7215686274509804,0.7122624117040629,0.7323146466217881
smooth_rough,0.7254901960784313,0.5582038377988363,0.7254901960784313,0.715996389320974,0.7362927049646666
smooth_rough,0.7294117647058823,0.5610504863101811,0.7294117647058823,0.7197296436428797,0.7403131140481949
smooth_rough,0.7333333333333333,0.5638381349369885,0.7333333333333333,0.7238953844795977,0.7441519065644445
smooth_rough,0.7372549019607844,0.5667194655048354,0.7372549019607844,0.7277168807707184,0.7480614870138297
smooth_rough,0.7411764705882353,0.5696579432451021,0.7411764705882353,0.7314070322094217,0.7518472349655143
smooth_rough,0.7450980392156863,0.5726198530273116,0.7450980392156863,0.7353481701015073,0.7560516029151868
smooth_rough,0.7490196078431373,0.5752669974582629,0.7490196078431373,0.7391756351957319,0.7596297152299665
smooth_rough,0.7529411764705882,0.5783657695215692,0.7529411764705882,0.7428874703711325,0.7640606993808066
smooth_rough,0.7568627450980392,0.5811903602772797,0.7568627450980392,0.747015983888698,0.7679288865271771
smooth_rough,0.7607843137254902,0.5838549226106707,0.7607843137254902,0.7507257092024683,0.772304820883467
smooth_rough,0.7647058823529411,0.5866166603252662,0.7647058823529411,0.7547635317573849,0.7760829877544972
smooth_rough,0.7686274509803922,0.589378641595282,0.7686274509803922,0.7586357117647038,0.7799748019449187
smooth_rough,0.7725490196078432,0.5924502915176211,0.7725490196078432,0.7626000431054689,0.7834879549476002
smooth_rough,0.7764705882352941,0.594940738349922,0.7764705882352941,0.7661441003852014,0.7872990549697902
smooth_rough,0.7803921568627451,0.5978908435513598,0.7803921568627451,0.7699335314346001,0.7914038236326789
smooth_rough,0.7843137254901961,0.6008221324543235,0.7843137254901961,0.7739870374609109,0.7954079403704377
smooth_rough,0.788235294117647,0.6034563344417878,0.788235294117647,0.77801071490867,0.7995441432800292
smooth_rough,0.792156862745098,0.6057446032793965,0.792156862745098,0.7817840418828794,0.8034587477334573
smooth_rough,0.796078431372549,0.6082086922957969,0.796078431372549,0.7857645311838053,0.8075423806660632
smooth_rough,0.8,0.6106050029180073,0.8,0.7898046335610649,0.8113279039523814
smooth_rough,0.803921568627451,0.6134187037267128,0.803921568627451,0.7936122224353687,0.8153990900121063
smooth_rough,0.807843137254902,0.6160883449992393,0.807843137254902,0.797660598909186,0.8195974112446227
smooth_rough,0.8117647058823529,0.6188904492762691,0.8117647058823529,0.801762661681409,0.82362148529336
smooth_rough,0.8156862745098039,0.6219078858383372,0.8156862745098039,0.805638492053801,0.8277864615269543
smooth_rough,0.8196078431372549,0.6247382209392994,0.8196078431372549,0.8095482083329182,0.8319996523373326
smooth_rough,0.8235294117647058,0.6275002090957811,0.8235294117647058,0.8137520597016582,0.836100669444195
smooth_rough,0.8274509803921568,0.6302217025563719,0.8274509803921568,0.8177586032036737,0.8397156062325769
smooth_rough,0.8313725490196079,0.6328623782187663,0.8313725490196079,0.8217826939446585,0.8434124268602626
smooth_rough,0.8352941176470589,0.6353326633590497,0.8352941176470589,0.8254956696640028,0.8474495117900974
smooth_rough,0.8392156862745098,0.638060673479744,0.8392156862745098,0.8294918941125432,0.8512835477646082
smooth_rough,0.8431372549019608,0.6408258761788351,0.8431372549019608,0.8334263775956646,0.8554944717510643
smooth_rough,0.8470588235294118,0.643431454074991,0.8470588235294118,0.837496599034616,0.8595014431383384
smooth_rough,0.8509803921568627,0.6460152345791251,0.8509803921568627,0.8411551776930656,0.8636554604940229
smooth_rough,0.8549019607843137,0.6485222143755502,0.8549019607843137,0.8449920976512335,0.867642831006073
smooth_rough,0.8588235294117647,0.6510294689060966,0.8588235294117647,0.8486029103637761,0.8716292800352005
smooth_rough,0.8627450980392157,0.6538645781542541,0.8627450980392157,0.8525231147246245,0.8753886869563666
smooth_rough,0.8666666666666667,0.6569582365867059,0.8666666666666667,0.8563089578421551,0.8790954556047765
smooth_rough,0.8705882352941177,0.6595246111114231,0.8705882352941177,0.8605721325281437,0.8829081619635066
smooth_rough,0.8745098039215686,0.6618521269022475,0.8745098039215686,0.8642196768468583,0.8869120320967369
smooth_rough,0.8784313725490196,0.6644262266343534,0.8784313725490196,0.8678693187209007,0.8908820105181917
smooth_rough,0.8823529411764706,0.6667911905820336,0.8823529411764706,0.871653719081884,0.8948882346084962
smooth_rough,0.8862745098039215,0.6691309240468039,0.8862745098039215,0.8752902785066863,0.8988422483740587
smooth_rough,0.8901960784313725,0.6717450819995603,0.8901960784313725,0.8791514684067491,0.9029185633900145
smooth_rough,0.8941176470588236,0.6743292110792738,0.8941176470588236,0.8833169706100004,0.9068152768367829
smooth_rough,0.8980392156862745,0.6765342033793187,0.8980392156862745,0.8872593065376126,0.9108804501796601
smooth_rough,0.9019607843137255,0.67905023754482,0.9019607843137255,0.8913780310583013,0.9146562617260665
smooth_rough,0.9058823529411765,0.6814506579662377,0.9058823529411765,0.8950917112840321,0.9187100944567849
smooth_rough,0.9098039215686274,0.6845380496070134,0.9098039215686274,0.8991792076159301,0.9227907268468275
smooth_rough,0.9137254901960784,0.6877649145459367,0.9137254901960784,0.9033479350514673,0.9266776586142034
smooth_rough,0.9176470588235294,0.6907508402020008,0.9176470588235294,0.9070701749762446,0.9303494134253727
smooth_rough,0.9215686274509803,0.6934067027789502,0.9215686274509803,0.9109957591215013,0.9344523346293626
smooth_rough,0.9254901960784314,0.6961963047685048,0.9254901960784314,0.9146555827208324,0.9386309660946678
smooth_rough,0.9294117647058824,0.699068017438791,0.9294117647058824,0.9185530522977222,0.9424693540224619
smooth_rough,0.9333333333333333,0.7017760037930293,0.9333333333333333,0.9224500650693187,0.9463446784482358
smooth_rough,0.9372549019607843,0.7046570618439615,0.9372549019607843,0.9261983114013164,0.9500139961285909
smooth_rough,0.9411764705882353,0.7077030322081801,0.9411764705882353,0.9299755168715493,0.9538356792174703
smooth_rough,0.9450980392156862,0.7101910654710635,0.9450980392156862,0.9337626098137591,0.9577388248475983
smooth_rough,0.9490196078431372,0.713050916814563,0.9490196078431372,0.9378117773085183,0.9618446569823259
smooth_rough,0.9529411764705882,0.715824656998949,0.9529411764705882,0.9418215795571445,0.9656789492156792
smooth_rough,0.9568627450980393,0.7187688056899542,0.9568627450980393,0.9455125713446656,0.9695197252543512
smooth_rough,0.9607843137254902,0.7215076704748798,0.9607843137254902,0.9495704107119252,0.973057709331753
smooth_rough,0.9647058823529412,0.7241815646635614,0.9647058823529412,0.9533617349681192,0.977009359852292
smooth_rough,0.9686274509803922,0.7269739331483627,0.9686274509803922,0.9570807830097291,0.980683687019185
smooth_rough,0.9725490196078431,0.7294509530417851,0.9725490196078431,0.9609594778571015,0.9846677780595957
smooth_rough,0.9764705882352941,0.7321270805227394,0.9764705882352941,0.9648740262332879,0.9886388923234966
smooth_rough,0.9803921568627451,0.7345018495432217,0.9803921568627451,0.9683391729635159,0.9923819317832331
smooth_rough,0.984313725490196,0.7369586407735755,0.984313725490196,0.9719437863920651,0.9967657991728837
smooth_rough,0.9882352941176471,0.7393861788255793,0.9882352941176471,0.9754806974305636,1.000621100790426
smooth_rough,0.9921568627450981,0.7418877276788411,0.9921568627450981,0.9796794809703642,1.0047243180155514
smooth_rough,0.996078431372549,0.7444032895144995,0.996078431372549,0.9836721143874658,1.0088339107945066
smooth_rough,1.0,0.746772687254219,1.0,0.9877557113580444,1.0129970994032214
smooth_smoother,6.940829429116779e-06,2.09196021865539e-05,6.940829429116779e-06,1.765154530184702e-08,4.276082492966389e-05
smooth_smoother,0.00392156862745098,0.0032298233518578815,0.00392156862745098,0.0033568551455585884,0.004403966334016081
smooth_smoother,0.00784313725490196,0.007085296163484385,0.00784313725490196,0.007033995593716913,0.008584541894651949
smooth_smoother,0.011764705882352941,0.01013655450085163,0.011764705882352941,0.01064220806957917,0.012628880135342885
smooth_smoother,0.01568627450980392,0.013683683192123763,0.01568627450980392,0.014216714228804675,0.01673459366740271
smooth_smoother,0.0196078431372549,0.01720832811007415,0.0196078431372549,0.018087390971888596,0.020969761065768942
smooth_smoother,0.023529411764705882,0.020879584388505894,0.023529411764705882,0.021813835550124134,0.02530639442935619
smooth_smoother,0.027450980392156862,0.025184539189645923,0.027450980392156862,0.02562077376002259,0.029357565308499513
smooth_smoother,0.03137254901960784,0.028988886373596152,0.03137254901960784,0.029417753384153894,0.033579821590819604
smooth_smoother,0.03529411764705882,0.03239155152258292,0.03529411764705882,0.0332623587459537,0.037704522215219326
smooth_smoother,0.0392156862745098,0.03614377843948732,0.0392156862745098,0.03706845861881038,0.04173999176161327
smooth_smoother,0.043137254901960784,0.039702288459411095,0.043137254901960784,0.041098684271909644,0.04565783125823088
smooth_smoother,0.047058823529411764,0.043384512538225214,0.047058823529411764,0.04478499434819769,0.04960322462815466
smooth_smoother,0.050980392156862744,0.0482369993722351,0.050980392156862744,0.048165668811621654,0.05379275362234524
smooth_smoother,0.054901960784313725,0.05302707413728885,0.054901960784313725,0.05209384922034607,0.05795613350315777
smooth_smoother,0.058823529411764705,0.05747351358297772,0.058823529411764705,0.05602694482054056,0.0619238307562941
smooth_smoother,0.06274509803921569,0.06263676016894261,0.06274509803921569,0.06001336407268514,0.06593571081709194
smooth_smoother,0.06666666666666667,0.06808902057989388,0.06666666666666667,0.06382400565039902,0.06974599614394976
smooth_smoother,0.07058823529411765,0.07441459039106063,0.07058823529411765,0.06782065512067689,0.07373724695128318
smooth_smoother,0.07450980392156863,0.0799390587679566,0.07450980392156863,0.0717144126020996,0.07786862589453766
smooth_smoother,0.0784313725490196,0.0845675006907045,0.0784313725490196,0.07558814781935483,0.08157727345883517
smooth_smoother,0.08235294117647059,0.08888404898422178,0.08235294117647059,0.07935353780489772,0.08555605782004014
smooth_smoother,0.08627450980392157,0.09390423300415209,0.08627450980392157,0.08344689914496614,0.08982482663916413
smooth_smoother,0.09019607843137255,0.09862069424744953,0.09019607843137255,0.08698651908746056,0.09397275913768902
smooth_smoother,0.09411764705882353,0.10470342491914911,0.09411764705882353,0.09096370828915522,0.09796657546232931
smooth_smoother,0.09803921568627451,0.1108596627059694,0.09803921568627451,0.09453447012417134,0.10197513672620187
smooth_smoother,0.10196078431372549,0.11575012753478389,0.10196078431372549,0.09834133988386712,0.10598676599387542
smooth_smoother,0.10588235294117647,0.12059321722086927,0.10588235294117647,0.10233305983033653,0.11004437636277996
smooth_smoother,0.10980392156862745,0.12491343915879757,0.10980392156862745,0.10603570675152078,0.11433142350796947
smooth_smoother,0.11372549019607843,0.12938612321384566,0.11372549019607843,0.10998890034357338,0.11831456700198476
smooth_smoother,0.11764705882352941,0.13486100397835205,0.11764705882352941,0.11374949909732299,0.1224384763488431
smooth_smoother,0.12156862745098039,0.14181002332137319,0.12156862745098039,0.11739380714418103,0.12645860077323565
smooth_smoother,0.12549019607843137,0.14691854444291044,0.12549019607843137,0.12140353883544566,0.13041075284525938
smooth_smoother,0.12941176470588237,0.15179227102056386,0.12941176470588237,0.1251963429059342,0.13459004570773161
smooth_smoother,0.13333333333333333,0.1564290243765454,0.13333333333333333,0.12888305555675522,0.1388636882031865
smooth_smoother,0.13725490196078433,0.1611659656957118,0.13725490196078433,0.13247219221267215,0.1430408840878463
smooth_smoother,0.1411764705882353,0.16684663771267272,0.1411764705882353,0.13665545511160554,0.14723016371857495
smooth_smoother,0.1450980392156863,0.17319311271380408,0.1450980392156863,0.1407322961016675,0.1510863211234337
smooth_smoother,0.14901960784313725,0.1777106061912652,0.14901960784313725,0.144664944484816,0.1552377577509597
smooth_smoother,0.15294117647058825,0.18250568976626544,0.15294117647058825,0.14827866713485505,0.15925595821365504
smooth_smoother,0.1568627450980392,0.1873868944698987,0.1568627450980392,0.15222565910373526,0.1629415357499366
smooth_smoother,0.1607843137254902,0.19213615088253505,0.1607843137254902,0.15609176399555857,0.1670517322155573
smooth_smoother,0.16470588235294117,0.19813554924953897,0.16470588235294117,0.16009530368753444,0.17137109952516405
smooth_smoother,0.16862745098039217,0.20372463369650087,0.16862745098039217,0.16398982977483995,0.17525879540886677
smooth_smoother,0.17254901960784313,0.20962840085496826,0.17254901960784313,0.1674170935403808,0.17919282386850774
smooth_smoother,0.17647058823529413,0.21410865395724382,0.17647058823529413,0.17132709199504817,0.1829994776547501
smooth_smoother,0.1803921568627451,0.21851502970003084,0.1803921568627451,0.1750725836298131,0.18694986546108633
smooth_smoother,0.1843137254901961,0.22267860393164365,0.1843137254901961,0.1790653550559208,0.19074675561517673
smooth_smoother,0.18823529411764706,0.22766543723023788,0.18823529411764706,0.18272411684103135,0.1950234557213927
smooth_smoother,0.19215686274509805,0.23385832717487615,0.19215686274509805,0.18650968124975445,0.19920911248612821
smooth_smoother,0.19607843137254902,0.2399901611362126,0.19607843137254902,0.19002048860005763,0.20330078216572947
smooth_smoother,0.2,0.24480621804075126,0.2,0.19400292332273406,0.2071856038017652
smooth_smoother,0.20392156862745098,0.24932702817565824,0.20392156862745098,0.19782940707989993,0.2110917292261329
smooth_smoother,0.20784313725490197,0.25370137489443945,0.20784313725490197,0.20170542786984932,0.21527928404651087
smooth_smoother,0.21176470588235294,0.2584699201141525,0.21176470588235294,0.20554346550704075,0.2190064261962685
smooth_smoother,0.21568627450980393,0.26475938797047155,0.21568627450980393,0.2093293009841874,0.22294282730197412
smooth_smoother,0.2196078431372549,0.270760400746179,0.2196078431372549,0.21333953966005065,0.22709217005059334
smooth_smoother,0.2235294117647059,0.2760615196047682,0.2235294117647059,0.2174134594876191,0.23098485610576083
smooth_smoother,0.22745098039215686,0.2808002907816451,0.22745098039215686,0.22123558409933902,0.23500570434269413
smooth_smoother,0.23137254901960785,0.28566439558705753,0.23137254901960785,0.22531753101557103,0.23903048193571932
smooth_smoother,0.23529411764705882,0.2903174223471363,0.23529411764705882,0.22888095708121103,0.24261101490472511
smooth_smoother,0.23921568627450981,0.2965361154486803,0.23921568627450981,0.23318682234355143,0.24651207976576117
smooth_smoother,0.24313725490196078,0.3023561972286541,0.24313725490196078,0.23686767233946798,0.2504572171151746
smooth_smoother,0.24705882352941178,0.30869998423658795,0.24705882352941178,0.24104481503373387,0.25440030504140626
smooth_smoother,0.25098039215686274,0.31488467802369813,0.25098039215686274,0.24492312980011435,0.2585716586524685
smooth_smoother,0.2549019607843137,0.3213105602578323,0.2549019607843137,0.24873616087157255,0.2626695655576631
smooth_smoother,0.25882352941176473,0.32825456434549144,0.25882352941176473,0.2525288510231851,0.2666465320105701
smooth_smoother,0.2627450980392157,0.3350479572557585,0.2627450980392157,0.256610571305848,0.27053076584692665
smooth_smoother,0.26666666666666666,0.34181980199879053,0.26666666666666666,0.2604069052123157,0.27421294894723314
smooth_smoother,0.27058823529411763,0.34920994047355486,0.27058823529411763,0.2643803181939857,0.27818340593390994
smooth_smoother,0.27450980392156865,0.3557392524530685,0.27450980392156865,0.26830359075613175,0.28192532030421996
smooth_smoother,0.2784313725490196,0.36204658238036,0.2784313725490196,0.2719779339205656,0.28602517937619587
smooth_smoother,0.2823529411764706,0.36842455725465684,0.2823529411764706,0.27573747251104763,0.2902996392429631
smooth_smoother,0.28627450980392155,0.3741555271482027,0.28627450980392155,0.27946064578084867,0.29416049593237725
smooth_smoother,0.2901960784313726,0.3802932933063138,0.2901960784313726,0.28333355021356044,0.29781294491462446
smooth_smoother,0.29411764705882354,0.38694141477012306,0.29411764705882354,0.28709249227249434,0.30205168300877516
smooth_smoother,0.2980392156862745,0.3938288907425905,0.2980392156862745,0.2911175953512026,0.3059914462999369
smooth_smoother,0.30196078431372547,0.4006086949184906,0.30196078431372547,0.29501761960541667,0.3096584831380647
smooth_smoother,0.3058823529411765,0.40705705935452785,0.3058823529411765,0.2985795199461569,0.31368159785744537
smooth_smoother,0.30980392156862746,0.41346004155749977,0.30980392156862746,0.30276368154977423,0.31776089955127323
smooth_smoother,0.3137254901960784,0.4204017919305531,0.3137254901960784,0.30662952510228164,0.32166591108072984
smooth_smoother,0.3176470588235294,0.42706413328916376,0.3176470588235294,0.310777166876868,0.32600247048277853
smooth_smoother,0.3215686274509804,0.4337415024988529,0.3215686274509804,0.3144332256006346,0.329957827540166
smooth_smoother,0.3254901960784314,0.44018048981030217,0.3254901960784314,0.3182215306338106,0.3336867800422436
smooth_smoother,0.32941176470588235,0.4473274559652854,0.32941176470588235,0.32216777358352944,0.337469546907382
smooth_smoother,0.3333333333333333,0.45421780213117535,0.3333333333333333,0.32588515869452517,0.341386150966835
smooth_smoother,0.33725490196078434,0.46115002848847264,0.33725490196078434,0.329586528520373,0.34496434932383063
smooth_smoother,0.3411764705882353,0.467218593512409,0.3411764705882353,0.333333799117303,0.34859152165534724
smooth_smoother,0.34509803921568627,0.4733878049212683,0.34509803921568627,0.33731371804507193,0.3525694882405729
