scenario,band,coefficient_fraction,observed_cumulative_energy,expected_cumulative_energy,null_q025,null_q975
lon_short,low,0.9802777777777778,1.006732435596495,0.9802777777777778,0.9322437016939705,1.0316548421113165
lon_short,low,0.9843055555555555,1.0125221108253357,0.9843055555555555,0.9356914655794564,1.0349791902498287
lon_short,low,0.9881944444444445,1.0173016637017167,0.9881944444444445,0.9398451657566493,1.03921161384458
lon_short,low,0.9920833333333333,1.02143522162631,0.9920833333333333,0.9431252368799741,1.043427337344238
lon_short,low,0.9959722222222223,1.0261857795534497,0.9959722222222223,0.9457266395166748,1.0481573946275249
lon_short,low,1.0,1.0306426617577364,1.0,0.950559200987064,1.0534385698834634
lon_short,middle,3.591954022988506e-05,0.00018588201423432897,3.591954022988506e-05,1.1964230281822696e-07,0.00019018220317478548
lon_short,middle,0.003951149425287357,0.004970663438736645,0.003951149425287357,0.0030427725535280433,0.005265158001122799
lon_short,middle,0.007866379310344828,0.010611880419439548,0.007866379310344828,0.0063089810799373935,0.009702167195601899
lon_short,middle,0.011781609195402299,0.01665545774408613,0.011781609195402299,0.010146727264280925,0.014022874647829229
lon_short,middle,0.01569683908045977,0.02169396196254234,0.01569683908045977,0.013811930091917259,0.01809494307684512
lon_short,middle,0.019612068965517242,0.026748871751763995,0.019612068965517242,0.01692361472985219,0.022265418271539463
lon_short,middle,0.023563218390804597,0.03263276078252432,0.023563218390804597,0.021514071007917492,0.026131445856467542
lon_short,middle,0.02747844827586207,0.038213559711948425,0.02747844827586207,0.02538218192999335,0.03026721662640191
lon_short,middle,0.03139367816091954,0.0431619645195891,0.03139367816091954,0.029092798518649394,0.034258201161063234
lon_short,middle,0.035308908045977014,0.04839723823206354,0.035308908045977014,0.03299588519866007,0.03859599310438931
lon_short,middle,0.039224137931034485,0.05328838752394543,0.039224137931034485,0.03646488361386134,0.042284592195567336
lon_short,middle,0.043139367816091956,0.05695021878151123,0.043139367816091956,0.04016516713992052,0.046582090680925524
lon_short,middle,0.04709051724137931,0.05871783309197714,0.04709051724137931,0.04333182883420255,0.05136819043860008
lon_short,middle,0.05100574712643678,0.06021123513154236,0.05100574712643678,0.04726380538463816,0.05559934512018247
lon_short,middle,0.05492097701149425,0.06235740000345731,0.05492097701149425,0.05097062693801453,0.060108940654456634
lon_short,middle,0.058836206896551724,0.06537559132607582,0.058836206896551724,0.05411586102442361,0.06349632552153195
lon_short,middle,0.0627514367816092,0.067412885691411,0.0627514367816092,0.05752338429545909,0.06905891313933847
lon_short,middle,0.06666666666666667,0.06943335418187944,0.06666666666666667,0.0612349051774687,0.07311475985694528
lon_short,middle,0.07061781609195403,0.07153878094486235,0.07061781609195403,0.06540580269959412,0.0771880293402287
lon_short,middle,0.07453304597701149,0.07353977522278954,0.07453304597701149,0.06867352102612295,0.07995447097010246
lon_short,middle,0.07844827586206897,0.07596060465297733,0.07844827586206897,0.07278269141135123,0.08370798606943215
lon_short,middle,0.08236350574712643,0.07805758536112013,0.08236350574712643,0.0770190251721135,0.08766968786617646
lon_short,middle,0.08627873563218391,0.08106751728688395,0.08627873563218391,0.08081561497313534,0.09236020345291736
lon_short,middle,0.09019396551724138,0.08457178762565135,0.09019396551724138,0.08519591645989882,0.09595288616307354
lon_short,middle,0.09414511494252874,0.08762822677425693,0.09414511494252874,0.08926551397517019,0.10035753332751428
lon_short,middle,0.0980603448275862,0.09050940718524736,0.0980603448275862,0.09308523969432207,0.10445262298596618
lon_short,middle,0.10197557471264368,0.09386781311018999,0.10197557471264368,0.09711040340723655,0.10817724508764986
lon_short,middle,0.10589080459770114,0.09756457309737868,0.10589080459770114,0.10088956303013831,0.11153819408586702
lon_short,middle,0.10980603448275862,0.10133470297842648,0.10980603448275862,0.10478515525344585,0.11597768116415716
lon_short,middle,0.11375718390804598,0.10401078531129535,0.11375718390804598,0.10860937280764203,0.12031246525703178
lon_short,middle,0.11767241379310345,0.10735741294534352,0.11767241379310345,0.1122535547117133,0.12416408549097366
lon_short,middle,0.12158764367816093,0.11012978522040542,0.12158764367816093,0.11578340265832926,0.12844374028525948
lon_short,middle,0.1255028735632184,0.11320264658622722,0.1255028735632184,0.11978281013645525,0.13301270455962966
lon_short,middle,0.12941810344827587,0.11700807118264447,0.12941810344827587,0.12323687841517082,0.1373902118476296
lon_short,middle,0.13333333333333333,0.12159969407451297,0.13333333333333333,0.12640670751837776,0.14120683856528413
lon_short,middle,0.13728448275862068,0.12842840940036113,0.13728448275862068,0.1304224444066417,0.14562112533770252
lon_short,middle,0.14119971264367817,0.13374644054733173,0.14119971264367817,0.13446248154533194,0.1485449332783359
lon_short,middle,0.14511494252873564,0.13846787505331118,0.14511494252873564,0.13840200113811432,0.15214645458598233
lon_short,middle,0.1490301724137931,0.1442558502505344,0.1490301724137931,0.14224174936641842,0.15592191896775656
lon_short,middle,0.15294540229885056,0.14926314789043896,0.15294540229885056,0.14592796398559263,0.15942201317347404
lon_short,middle,0.15686063218390806,0.15458745786176542,0.15686063218390806,0.15001624960641327,0.16325187841517766
lon_short,middle,0.1608117816091954,0.15877696108278916,0.1608117816091954,0.1538097509162913,0.16730126587637334
lon_short,middle,0.16472701149425287,0.16387992695550027,0.16472701149425287,0.15761763921593336,0.17172434841433193
lon_short,middle,0.16864224137931033,0.16717502504333012,0.16864224137931033,0.1616800376294521,0.17499976462521
lon_short,middle,0.17255747126436782,0.16934891578578087,0.17255747126436782,0.1653862397626251,0.1794957445159327
lon_short,middle,0.1764727011494253,0.17114834906152235,0.1764727011494253,0.16954255973850035,0.18452920310533344
lon_short,middle,0.18038793103448275,0.17278770941662205,0.18038793103448275,0.17327855623816815,0.18774012725694642
lon_short,middle,0.18433908045977013,0.1750194008079017,0.18433908045977013,0.17720887125900506,0.1924434286867901
lon_short,middle,0.1882543103448276,0.17730336554233084,0.1882543103448276,0.18163055588690008,0.19736622421726538
lon_short,middle,0.19216954022988506,0.1794901118567397,0.19216954022988506,0.18524154333841308,0.2013224938324023
lon_short,middle,0.19608477011494252,0.18122044666214726,0.19608477011494252,0.1892033720807917,0.2055822672349173
lon_short,middle,0.2,0.18297300302868266,0.2,0.19288402445112526,0.209850099517715
lon_short,middle,0.20391522988505748,0.18515110983829697,0.20391522988505748,0.19661070135171607,0.21332701126845344
lon_short,middle,0.20786637931034482,0.18714503830453844,0.20786637931034482,0.2003660022148409,0.21736583781382215
lon_short,middle,0.2117816091954023,0.18949500996026858,0.2117816091954023,0.20433058948199126,0.22171464478838313
lon_short,middle,0.21569683908045978,0.19267022148574814,0.21569683908045978,0.2079912227553851,0.2257671775664966
lon_short,middle,0.21961206896551724,0.19663271950304664,0.21961206896551724,0.21213692944966422,0.23051011338800767
lon_short,middle,0.2235272988505747,0.2008001152577723,0.2235272988505747,0.21598198199881885,0.23502961099518715
lon_short,middle,0.22747844827586206,0.2037802169759542,0.22747844827586206,0.2197193856000488,0.23890127595667598
lon_short,middle,0.23139367816091955,0.20651650878583624,0.23139367816091955,0.22327079787655094,0.24320488097746212
lon_short,middle,0.235308908045977,0.20975766375773203,0.235308908045977,0.2271350345317663,0.24719905158820127
lon_short,middle,0.23922413793103448,0.21322626640799403,0.23922413793103448,0.2315316251288123,0.2520466649497456
lon_short,middle,0.24313936781609197,0.21639939281368797,0.24313936781609197,0.2352669882509146,0.2562406303778184
lon_short,middle,0.24705459770114943,0.2198374163208616,0.24705459770114943,0.2393317843915334,0.260321470075965
lon_short,middle,0.2510057471264368,0.22375174486291918,0.2510057471264368,0.2427957654437478,0.2639605687665291
lon_short,middle,0.25492097701149424,0.22902255816139197,0.25492097701149424,0.2472147437320024,0.2684916770539071
lon_short,middle,0.25883620689655173,0.23391178099548626,0.25883620689655173,0.251313958646105,0.272455679433304
lon_short,middle,0.26275143678160917,0.23942154658580989,0.26275143678160917,0.25553157751103756,0.27614652403684475
lon_short,middle,0.26666666666666666,0.24555100592092724,0.26666666666666666,0.2589134119262554,0.27999722757707823
lon_short,middle,0.27058189655172415,0.251043806053329,0.27058189655172415,0.2623555295184458,0.2839379449786168
lon_short,middle,0.2745330459770115,0.2570871536557176,0.2745330459770115,0.2665622939833578,0.28758538384737825
lon_short,middle,0.27844827586206894,0.2611768793726812,0.27844827586206894,0.2699343165023067,0.2913370943476689
lon_short,middle,0.28236350574712643,0.2676709420249357,0.28236350574712643,0.2734866428614201,0.29481903718059005
lon_short,middle,0.2862787356321839,0.2724072274682015,0.2862787356321839,0.2770191875571792,0.2992484138019798
lon_short,middle,0.29019396551724136,0.27766481816936334,0.29019396551724136,0.281186028505715,0.3030577742757307
lon_short,middle,0.29410919540229885,0.27955400363919447,0.29410919540229885,0.285368669128589,0.307473110824506
lon_short,middle,0.2980603448275862,0.28229126931811604,0.2980603448275862,0.28870235163655733,0.3124061590267615
lon_short,middle,0.3019755747126437,0.2842705808320023,0.3019755747126437,0.29200219011595857,0.31587289703070454
lon_short,middle,0.3058908045977011,0.28623988807221895,0.3058908045977011,0.2954264271043596,0.3198754989201051
lon_short,middle,0.3098060344827586,0.2884604163024549,0.3098060344827586,0.29906149606285387,0.3246764404072114
lon_short,middle,0.3137212643678161,0.2906814142974196,0.3137212643678161,0.3022154384173222,0.3286550163332323
lon_short,middle,0.31763649425287355,0.2922474063592115,0.31763649425287355,0.3064568029925291,0.3338072688624957
lon_short,middle,0.3215876436781609,0.293640192028525,0.3215876436781609,0.3102438427837595,0.33760088899503565
lon_short,middle,0.3255028735632184,0.2959952872616571,0.3255028735632184,0.3139638488553018,0.34181015951492605
lon_short,middle,0.3294181034482759,0.2978701075762621,0.3294181034482759,0.31739895641370164,0.34638204444810633
lon_short,middle,0.3333333333333333,0.2997607599013115,0.3333333333333333,0.32139409028642785,0.35132637958360224
lon_short,middle,0.3372485632183908,0.30261585374089167,0.3372485632183908,0.32573513647557045,0.3557548324398857
lon_short,middle,0.34119971264367815,0.3051226544237269,0.34119971264367815,0.32930214004889097,0.3603467093342039
lon_short,middle,0.34511494252873565,0.30892145449665714,0.34511494252873565,0.3333614710180347,0.36447528437866966
lon_short,middle,0.3490301724137931,0.3128138125964649,0.3490301724137931,0.33729621098150636,0.3689977300550697
lon_short,middle,0.3529454022988506,0.31567476226257085,0.3529454022988506,0.3408203955941943,0.3729858770107166
lon_short,middle,0.35686063218390807,0.3195246193392727,0.35686063218390807,0.34498223304459147,0.3769652622355286
lon_short,middle,0.3607758620689655,0.3241827537698249,0.3607758620689655,0.3497212179388398,0.38048125850400033
lon_short,middle,0.36472701149425285,0.3279514544472553,0.36472701149425285,0.35362936738285433,0.38460742475895415
lon_short,middle,0.36864224137931034,0.331546616462115,0.36864224137931034,0.35752237110654983,0.3881007601759496
lon_short,middle,0.37255747126436783,0.33484147381970614,0.37255747126436783,0.36090635418377576,0.3911008784791365
lon_short,middle,0.37647270114942527,0.3388067463201851,0.37647270114942527,0.3649164631564085,0.39537118705789853
lon_short,middle,0.38038793103448276,0.34545949636641426,0.38038793103448276,0.3689417541921307,0.3991152535795866
lon_short,middle,0.38430316091954025,0.350843268514224,0.38430316091954025,0.3723129842468003,0.4029336103381537
lon_short,middle,0.3882543103448276,0.3556077238667632,0.3882543103448276,0.37603253455673635,0.40649824235479104
lon_short,middle,0.39216954022988504,0.36004400591961533,0.39216954022988504,0.37948954914325256,0.41083565123306376
lon_short,middle,0.39608477011494253,0.36598670169201214,0.39608477011494253,0.38263773737866624,0.4149959833609073
lon_short,middle,0.4,0.3709852959377715,0.4,0.3874578232596426,0.41913404036845275
lon_short,middle,0.40391522988505746,0.37664116184488916,0.40391522988505746,0.39109747625994173,0.4240074185898226
lon_short,middle,0.40783045977011495,0.3819403653876694,0.40783045977011495,0.39446570947300397,0.4284825252422832
lon_short,middle,0.4117816091954023,0.3884643286176151,0.4117816091954023,0.3979606149128914,0.43235591528294365
lon_short,middle,0.4156968390804598,0.3944757751586381,0.4156968390804598,0.40152563692829984,0.43659236998903905
lon_short,middle,0.4196120689655172,0.39715111419114363,0.4196120689655172,0.4052094533909261,0.4401958756000991
lon_short,middle,0.4235272988505747,0.39942151988397634,0.4235272988505747,0.4085970738851458,0.4446652017319676
lon_short,middle,0.4274425287356322,0.40164650796539775,0.4274425287356322,0.41303219193385593,0.44864473290034773
lon_short,middle,0.43135775862068965,0.40329935832916664,0.43135775862068965,0.4171387807836177,0.4519040529868519
lon_short,middle,0.435308908045977,0.40548344979222123,0.435308908045977,0.42128264692407075,0.45599576265961894
lon_short,middle,0.4392241379310345,0.4075775312829659,0.4392241379310345,0.42499152737240964,0.4606459317220773
lon_short,middle,0.443139367816092,0.409466439938274,0.443139367816092,0.4282158482054094,0.4650724757097199
lon_short,middle,0.4470545977011494,0.41094466042968375,0.4470545977011494,0.4319726204977824,0.4691848399254124
lon_short,middle,0.4509698275862069,0.41364231174792077,0.4509698275862069,0.43634426545110566,0.4726907724396338
lon_short,middle,0.45492097701149425,0.4159582633655285,0.45492097701149425,0.44040365518677865,0.4776706111601071
lon_short,middle,0.45883620689655175,0.41825924615870663,0.45883620689655175,0.44446475346426056,0.48163831064282486
lon_short,middle,0.4627514367816092,0.4205762550090215,0.4627514367816092,0.44828037052520225,0.48580120290552764
lon_short,middle,0.4666666666666667,0.42427592041887724,0.4666666666666667,0.451628579563284,0.4901669829671741
lon_short,middle,0.4705818965517241,0.4280736608073246,0.4705818965517241,0.4559337955974361,0.4938077881301993
lon_short,middle,0.4744971264367816,0.43177604196281355,0.4744971264367816,0.45952335164823266,0.49752134309868146
lon_short,middle,0.47844827586206895,0.4349900754247638,0.47844827586206895,0.46347850029668347,0.5015300059133364
lon_short,middle,0.48236350574712644,0.4387417447165863,0.48236350574712644,0.4673534226620548,0.505675066998411
lon_short,middle,0.48627873563218393,0.44224064247716566,0.48627873563218393,0.4714295307198827,0.5091513126396006
lon_short,middle,0.49019396551724137,0.4456039798842116,0.49019396551724137,0.47539667833623983,0.5127991123088397
lon_short,middle,0.49410919540229886,0.44873834828149745,0.49410919540229886,0.4802535829679582,0.5172532002670795
lon_short,middle,0.4980244252873563,0.4515517753642666,0.4980244252873563,0.48334764102895617,0.5207390934849018
lon_short,middle,0.5019755747126436,0.45425284863800264,0.5019755747126436,0.4869562796582524,0.5249267154656377
lon_short,middle,0.5058908045977012,0.45837596553683824,0.5058908045977012,0.49105957971730013,0.5281703940498936
