dgp,lat_index_hr,lon_index_hr,time_lag,lag_lat,lag_lon,analytic_covariance,generated_covariance,signed_error,absolute_error,error_over_signal_variance,relative_error
joint,2,56,0,0.087999999999999995,3.528,4.1291044034390483,3.9574343559223877,-0.1716700475166606,0.1716700475166606,-0.0073434598273520316,-0.041575613194396357
joint,2,57,0,0.087999999999999995,3.5910000000000002,4.0762231095350652,3.8949726565883669,-0.18125045294669828,0.18125045294669828,-0.0077532769353620889,-0.044465292521088655
joint,2,58,0,0.087999999999999995,3.6539999999999999,4.0247386069474844,3.8343090673792859,-0.19042953956819852,0.19042953956819852,-0.0081459269918620712,-0.047314759582021047
joint,2,59,0,0.087999999999999995,3.7170000000000001,3.9745947909990482,3.7753920262526304,-0.19920276474641785,0.19920276474641785,-0.0085212156784124412,-0.050119012181452226
joint,2,60,0,0.087999999999999995,3.7800000000000002,3.925738579086318,3.7181578810029081,-0.20758069808340984,0.20758069808340984,-0.0088795951265829964,-0.052876852062758203
joint,3,0,0,0.13200000000000001,0,17.264726746946042,17.531938672530515,0.26721192558447271,0.26721192558447271,0.011430415901344224,0.015477333032898411
joint,3,1,0,0.13200000000000001,0.063,16.989821932002872,17.138045158290073,0.1482232262872003,0.1482232262872003,0.0063404846883084176,0.0087242365976773224
joint,3,2,0,0.13200000000000001,0.126,16.322993574797071,16.448519818213427,0.12552624341635621,0.12552624341635621,0.005369585079872269,0.0076901484302591703
joint,3,3,0,0.13200000000000001,0.189,15.515200411155122,15.656641558160644,0.14144114700552102,0.14144114700552102,0.0060503704402413818,0.0091162951980837854
joint,3,4,0,0.13200000000000001,0.252,14.707845622545245,14.873390462117968,0.16554483957272303,0.16554483957272303,0.0070814442974377768,0.011255546449234141
joint,3,5,0,0.13200000000000001,0.315,13.953123163564422,14.143522551741603,0.19039938817718038,0.19039938817718038,0.0081446372180670294,0.013645646637332594
joint,3,6,0,0.13200000000000001,0.378,13.264009379545051,13.478690018289811,0.21468063874475973,0.21468063874475973,0.0091833064016564551,0.016185199557822022
joint,3,7,0,0.13200000000000001,0.441,12.639214933725674,12.874935091604106,0.2357201578784327,0.2357201578784327,0.010083305357676651,0.01864990500711022
joint,3,8,0,0.13200000000000001,0.504,12.072948315847245,12.327147131841288,0.2541988159940427,0.2541988159940427,0.010873759403087137,0.02105523931220472
joint,3,9,0,0.13200000000000001,0.56699999999999995,11.558503581452177,11.82770096415085,0.26919738269867288,0.26919738269867288,0.011515346993098271,0.023289985663079382
joint,3,10,0,0.13200000000000001,0.63,11.089513725151374,11.371026826806453,0.28151310165507937,0.28151310165507937,0.012042171495739315,0.025385522632665001
joint,3,11,0,0.13200000000000001,0.69300000000000006,10.660327921209033,10.951181880502419,0.29085395929338631,0.29085395929338631,0.012441741565254582,0.027283772266960368
joint,3,12,0,0.13200000000000001,0.75600000000000001,10.266063561438544,10.563890986733446,0.29782742529490136,0.29782742529490136,0.012740042685224629,0.02901086901639716
joint,3,13,0,0.13200000000000001,0.81899999999999995,9.9025447167976264,10.204899425300132,0.30235470850250579,0.30235470850250579,0.012933704438355221,0.030533031372190961
joint,3,14,0,0.13200000000000001,0.88200000000000001,9.5662089214205714,9.8710159771114405,0.30480705569086908,0.30480705569086908,0.013038607496989941,0.031862889279821997
joint,3,15,0,0.13200000000000001,0.94500000000000006,9.2540132449039127,9.5594445453712034,0.30543130046729061,0.30543130046729061,0.013065310561993993,0.033005280237251487
joint,3,16,0,0.13200000000000001,1.008,8.9633502876293427,9.2674644005611562,0.30411411293181345,0.30411411293181345,0.013008965766313042,0.033928620791662333
joint,3,17,0,0.13200000000000001,1.071,8.691976654966135,8.9933011517253263,0.30132449675919126,0.30132449675919126,0.012889635489460906,0.034666970324526862
joint,3,18,0,0.13200000000000001,1.1339999999999999,8.4379533971921781,8.7348692687622709,0.2969158715700928,0.2969158715700928,0.012701049522145583,0.035188138354603243
joint,3,19,0,0.13200000000000001,1.1970000000000001,8.1995968930770751,8.4908850549326242,0.29128816185554918,0.29128816185554918,0.012460315271724063,0.035524692939659507
joint,3,20,0,0.13200000000000001,1.26,7.9754384765273088,8.259870584258632,0.28443210773132321,0.28443210773132321,0.012167036631893091,0.035663507225144012
joint,3,21,0,0.13200000000000001,1.323,7.764191238979369,8.0406420293565919,0.27645079037722287,0.27645079037722287,0.01182562306437197,0.035605870832924422
joint,3,22,0,0.13200000000000001,1.3860000000000001,7.5647226680764224,7.8322629547129994,0.26754028663657703,0.26754028663657703,0.011444462068569529,0.035366833441973076
joint,3,23,0,0.13200000000000001,1.4490000000000001,7.376032017801271,7.6337485366546529,0.25771651885338187,0.25771651885338187,0.011024234748121402,0.034939723449059115
joint,3,24,0,0.13200000000000001,1.512,7.1972315146438435,7.4443928020584202,0.24716128741457677,0.24716128741457677,0.010572717904265774,0.034341161168942556
joint,3,25,0,0.13200000000000001,1.575,7.0275306801159383,7.2633905662341576,0.23585988611821929,0.23585988611821929,0.010089282455781197,0.033562270569031244
joint,3,26,0,0.13200000000000001,1.6379999999999999,6.866223192990458,7.090204267643335,0.22398107465287698,0.22398107465287698,0.009581147367253514,0.032620709865874037
joint,3,27,0,0.13200000000000001,1.7010000000000001,6.7126758293132456,6.924210654265754,0.21153482495250842,0.21153482495250842,0.0090487392040474162,0.031512742508548922
joint,3,28,0,0.13200000000000001,1.764,6.5663191094525279,6.7649895487337464,0.19867043928121841,0.19867043928121841,0.0084984446084132373,0.030255982989803663
joint,3,29,0,0.13200000000000001,1.827,6.4266393537950135,6.6120510344356624,0.18541168064064895,0.18541168064064895,0.0079312800806109751,0.028850487857415081
joint,3,30,0,0.13200000000000001,1.8900000000000001,6.2931719060624278,6.4649786814609929,0.17180677539856504,0.17180677539856504,0.0073493085803672991,0.027300505685067603
joint,3,31,0,0.13200000000000001,1.9530000000000001,6.1654953287799446,6.3234456797031573,0.15795035092321275,0.15795035092321275,0.006756577944141362,0.025618436557062262
joint,3,32,0,0.13200000000000001,2.016,6.0432264117046257,6.1870858037886594,0.14385939208403364,0.14385939208403364,0.006153814726787791,0.023805064097119424
joint,3,33,0,0.13200000000000001,2.0790000000000002,5.9260158630051345,6.0556199904856127,0.12960412748047823,0.12960412748047823,0.0055440230685526934,0.0218703645883855
joint,3,34,0,0.13200000000000001,2.1419999999999999,5.8135445762274447,5.9287485171321936,0.11520394090474895,0.11520394090474895,0.0049280321420343137,0.019816471585310812
joint,3,35,0,0.13200000000000001,2.2050000000000001,5.705520384796662,5.8062414670637805,0.10072108226711851,0.10072108226711851,0.0043085047863356688,0.017653268321590282
joint,3,36,0,0.13200000000000001,2.2679999999999998,5.6016752309374001,5.6878205839877465,0.086145353050346429,0.086145353050346429,0.0036850047436311358,0.015378498306109514
joint,3,37,0,0.13200000000000001,2.331,5.501762688181671,5.5733095423770642,0.071546854195393195,0.071546854195393195,0.003060530693371497,0.01300435119622351
joint,3,38,0,0.13200000000000001,2.3940000000000001,5.4055557866511466,5.4625200024238891,0.056964215772742577,0.056964215772742577,0.0024367350983761486,0.010538086742794137
joint,3,39,0,0.13200000000000001,2.4569999999999999,5.3128450985027555,5.3552469395579756,0.042401841055220046,0.042401841055220046,0.0018138063156565235,0.0079810045783509781
joint,3,40,0,0.13200000000000001,2.52,5.2234370476693535,5.2513513523903175,0.027914304720964012,0.027914304720964012,0.0011940788640311193,0.0053440492277817535
joint,3,41,0,0.13200000000000001,2.5830000000000002,5.1371524135925366,5.1506569722823974,0.013504558689860779,0.013504558689860779,0.00057767901657676155,0.0026288024186568197
joint,3,42,0,0.13200000000000001,2.6459999999999999,5.0538250032558407,5.0530449694918698,-0.00078003376397095536,0.00078003376397095536,-3.3367187185889199e-05,-0.00015434522633222004
joint,3,43,0,0.13200000000000001,2.7090000000000001,4.9733004696619219,4.9583469349200158,-0.014953534741906083,0.014953534741906083,-0.00063966127605016886,-0.0030067627791896924
joint,3,44,0,0.13200000000000001,2.7720000000000002,4.8954352580987592,4.8664687550939121,-0.028966503004847155,0.028966503004847155,-0.0012390883222323512,-0.0059170434246733107
joint,3,45,0,0.13200000000000001,2.835,4.8200956642219728,4.777322159373588,-0.042773504848384825,0.042773504848384825,-0.0018297048266307338,-0.0088739950050947865
joint,3,46,0,0.13200000000000001,2.8980000000000001,4.74715699023493,4.690804948523799,-0.056352041711130951,0.056352041711130951,-0.0024105483774319743,-0.011870692675015613
joint,3,47,0,0.13200000000000001,2.9609999999999999,4.6765027873498752,4.6068449297765213,-0.069657857573353965,0.069657857573353965,-0.0029797258528730256,-0.014895288368432329
joint,3,48,0,0.13200000000000001,3.024,4.6080241743222938,4.5253546062459176,-0.082669568076376265,0.082669568076376265,-0.0035363225029368959,-0.01794035034300456
joint,3,49,0,0.13200000000000001,3.0870000000000002,4.5416192232164301,4.4462646467286566,-0.095354576487773457,0.095354576487773457,-0.0040789439504534024,-0.020995722406741572
joint,3,50,0,0.13200000000000001,3.1499999999999999,4.477192404722544,4.369506992167187,-0.10768541255535702,0.10768541255535702,-0.0046064151116131579,-0.024051995719855689
joint,3,51,0,0.13200000000000001,3.2130000000000001,4.4146540863392136,4.2950106670200494,-0.11964341931916422,0.11964341931916422,-0.0051179379052251296,-0.027101425610987509
joint,3,52,0,0.13200000000000001,3.2759999999999998,4.3539200775839966,4.222698602457843,-0.13122147512615356,0.13122147512615356,-0.0056132076912325845,-0.030138696344414469
joint,3,53,0,0.13200000000000001,3.339,4.2949112171255406,4.1525109300291225,-0.14240028709641805,0.14240028709641805,-0.0060913991859555781,-0.033155583409643197
joint,3,54,0,0.13200000000000001,3.4020000000000001,4.2375529973584936,4.0843679255048118,-0.1531850718536818,0.1531850718536818,-0.0065527355387862531,-0.036149417352224433
joint,3,55,0,0.13200000000000001,3.4649999999999999,4.1817752224847151,4.0182076369444149,-0.16356758554030026,0.16356758554030026,-0.0069968641055778236,-0.039114389664184811
joint,3,56,0,0.13200000000000001,3.528,4.1275116966334044,3.9539717257531319,-0.17353997088027251,0.17353997088027251,-0.0074234487788293032,-0.042044695117840612
joint,3,57,0,0.13200000000000001,3.5910000000000002,4.0746999389595606,3.8915803453515321,-0.18311959360802854,0.18311959360802854,-0.0078332324055020788,-0.044940632770811229
joint,3,58,0,0.13200000000000001,3.6539999999999999,4.0232809230138118,3.8309832384219837,-0.19229768459182806,0.19229768459182806,-0.0082258398720129293,-0.047796236025144177
joint,3,59,0,0.13200000000000001,3.7170000000000001,3.9731988379847292,3.7721291091988198,-0.20106972878590934,0.20106972878590934,-0.0086010780400849751,-0.050606510518334681
joint,3,60,0,0.13200000000000001,3.7800000000000002,3.9244008696837338,3.7149545788032627,-0.20944629088047106,0.20944629088047106,-0.0089593988311755923,-0.053370259011625967
joint,4,0,0,0.17599999999999999,0,16.198634227764284,16.515656194544462,0.31702196678017813,0.31702196678017813,0.013561119782485247,0.019570907171717347
joint,4,1,0,0.17599999999999999,0.063,16.022629435739368,16.21590985106986,0.19328041533049145,0.19328041533049145,0.0082678777452754645,0.012062964827693557
joint,4,2,0,0.17599999999999999,0.126,15.561875569124098,15.722553613948605,0.16067804482450754,0.16067804482450754,0.0068732593971684401,0.010325107928719374
joint,4,3,0,0.17599999999999999,0.189,14.948787500175078,15.11602111304204,0.16723361286696203,0.16723361286696203,0.0071536842660470095,0.01118710215560984
joint,4,4,0,0.17599999999999999,0.252,14.288207082720126,14.472483278449637,0.18427619572951137,0.18427619572951137,0.0078827079042172229,0.012897083214336342
joint,4,5,0,0.17599999999999999,0.315,13.637350080321211,13.841477069653529,0.20412698933231788,0.20412698933231788,0.0087318572314993674,0.01496822976091774
joint,4,6,0,0.17599999999999999,0.378,13.021357990989587,13.246238024925418,0.22488003393583078,0.22488003393583078,0.0096196017830138172,0.01727009073027878
joint,4,7,0,0.17599999999999999,0.441,12.448814077216577,12.692209080078415,0.24339500286183835,0.24339500286183835,0.010411609081197924,0.01955166181711173
joint,4,8,0,0.17599999999999999,0.504,11.920668863408521,12.180697668640157,0.26002880523163618,0.26002880523163618,0.011123146482426108,0.021813273081497643
joint,4,9,0,0.17599999999999999,0.56699999999999995,11.434639271141654,11.70828892551302,0.27364965437136668,0.27364965437136668,0.01170580000829716,0.023931638583649436
joint,4,10,0,0.17599999999999999,0.63,10.987260698629518,11.272177270211488,0.28491657158197015,0.28491657158197015,0.012187760345065506,0.025931538296666508
joint,4,11,0,0.17599999999999999,0.69300000000000006,10.57481508925753,10.868259153784203,0.29344406452667293,0.29344406452667293,0.012552537443769201,0.027749332924484827
joint,4,12,0,0.17599999999999999,0.75600000000000001,10.193732237424195,10.493508701979584,0.29977646455538931,0.29977646455538931,0.012823415945256704,0.029407920236988527
joint,4,13,0,0.17599999999999999,0.81899999999999995,9.8407458191322394,10.144537406843041,0.30379158771080128,0.30379158771080128,0.012995169236061713,0.030870788992453595
joint,4,14,0,0.17599999999999999,0.88200000000000001,9.5129364730815862,9.8187657279000504,0.30582925481846424,0.30582925481846424,0.013082333693479291,0.032148775058454163
joint,4,15,0,0.17599999999999999,0.94500000000000006,9.2077245287058407,9.5138389042718714,0.30611437556603072,0.30611437556603072,0.013094530187777434,0.033245388109917264
joint,4,16,0,0.17599999999999999,1.008,8.9228421073456321,9.2273591434085134,0.30451703606288127,0.30451703606288127,0.013026201445275736,0.034127807306171085
joint,4,17,0,0.17599999999999999,1.071,8.6562986213403903,8.9577927253817666,0.30149410404137633,0.30149410404137633,0.012896890711214319,0.034829448154445865
joint,4,18,0,0.17599999999999999,1.1339999999999999,8.4063461095013778,8.7032360976132175,0.29688998811183964,0.29688998811183964,0.012699942315975231,0.035317364315546801
joint,4,19,0,0.17599999999999999,1.1970000000000001,8.1714471630476986,8.4625446412954695,0.29109747824777088,0.29109747824777088,0.012452158476559673,0.03562373621702529
joint,4,20,0,0.17599999999999999,1.26,7.9502464170437097,8.2343484464702321,0.28410202942652241,0.28410202942652241,0.012152917006447366,0.035734996693620152
joint,4,21,0,0.17599999999999999,1.323,7.7415457441057152,8.0175480891063273,0.27600234500061216,0.27600234500061216,0.011806440098819503,0.035652097671935321
joint,4,22,0,0.17599999999999999,1.3860000000000001,7.5442829153849127,7.8112738267591766,0.2669909113742639,0.2669909113742639,0.011420961666331067,0.035389832853404052
joint,4,23,0,0.17599999999999999,1.4490000000000001,7.3575133520353599,7.614594576239865,0.25708122420450508,0.25708122420450508,0.010997059007215841,0.034941319424637796
joint,4,24,0,0.17599999999999999,1.512,7.18039455942474,7.4268470931334143,0.24645253370867426,0.24645253370867426,0.010542399835143804,0.034322979283246922
joint,4,25,0,0.17599999999999999,1.575,7.0121728560782106,7.2472611892711019,0.23508833319289124,0.23508833319289124,0.010056278049981913,0.033525747014224658
joint,4,26,0,0.17599999999999999,1.6379999999999999,6.8521720495610605,7.0753278799183921,0.22315583035733155,0.22315583035733155,0.0095458462275395464,0.032567166840422018
joint,4,27,0,0.17599999999999999,1.7010000000000001,6.6997837573547621,6.910447434912161,0.2106636775573989,0.2106636775573989,0.0090114744861060515,0.031443354768896904
joint,4,28,0,0.17599999999999999,1.764,6.5544591152945415,6.7522193783363633,0.19776026304182182,0.19776026304182182,0.0084595103694676179,0.030171866139245107
joint,4,29,0,0.17599999999999999,1.827,6.4157016563637104,6.600170073825403,0.18446841746169262,0.18446841746169262,0.0078909304951038477,0.028752648945064192
