date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-03,adapted,256,0.7666666666666666,0.7684682557940521,0.7881711512051784,0.29367298115704976
2024-07-03,adapted,256,0.775,0.7753517897299178,0.800857183319592,0.29621980961046945
2024-07-03,adapted,256,0.7833333333333333,0.7847185358222889,0.800857183319592,0.29623408115223504
2024-07-03,adapted,256,0.7916666666666666,0.7920259141264571,0.8147721639895074,0.2987045147640607
2024-07-03,adapted,256,0.8,0.8019497125946925,0.8147721639895074,0.298723500242752
2024-07-03,adapted,256,0.8083333333333333,0.8092112243109971,0.8425578203657088,0.30116738801107984
2024-07-03,adapted,256,0.8166666666666667,0.8183314316270364,0.8425578203657088,0.3011847673011245
2024-07-03,adapted,256,0.825,0.8251694892834752,0.8425578203657088,0.30121048656394656
2024-07-03,adapted,256,0.8333333333333334,0.8335728066752407,0.8545569705368605,0.3036922290106884
2024-07-03,adapted,256,0.8416666666666667,0.8419377867970693,0.8545569705368605,0.303707151754081
2024-07-03,adapted,256,0.85,0.8518350411083496,0.8655594763321354,0.3061576048345556
2024-07-03,adapted,256,0.8583333333333333,0.8595941918798324,0.8863435531708689,0.30855129909471496
2024-07-03,adapted,256,0.8666666666666667,0.8671866170240072,0.8863435531708689,0.3085883399003256
2024-07-03,adapted,256,0.875,0.8764559155958481,0.8956927247148029,0.3109782204184264
2024-07-03,adapted,256,0.8833333333333333,0.8836456771775004,0.8956927247148029,0.31099460575506727
2024-07-03,adapted,256,0.8916666666666666,0.8922637919132812,0.9051147873647396,0.3133332550970039
2024-07-03,adapted,256,0.9,0.9009611789203121,0.9051147873647396,0.313367591413217
2024-07-03,adapted,256,0.9083333333333333,0.9090635715711046,0.9226327904598309,0.3156879562969615
2024-07-03,adapted,256,0.9166666666666666,0.917311690094908,0.9307913448857178,0.31793662995568134
2024-07-03,adapted,256,0.9249999999999999,0.9253153148126164,0.9307913448857178,0.31798465764657496
2024-07-03,adapted,256,0.9333333333333333,0.9347775834686591,0.9388990868212643,0.32020661797292255
2024-07-03,adapted,256,0.9416666666666667,0.9423790275868793,0.9545519269538689,0.3223839536724945
2024-07-03,adapted,256,0.95,0.9514499716947946,0.9545519269538689,0.3224378061620198
2024-07-03,adapted,256,0.9583333333333334,0.9583373935242763,0.961719920394688,0.32454003406156573
2024-07-03,adapted,256,0.9666666666666667,0.967180326450343,0.9680198719094913,0.3266437125528511
2024-07-03,adapted,256,0.975,0.9760070206139246,0.9789377268531513,0.3286393820222223
