fit_id,year,month,day_idx,day,model_variant,model_family,model_label,smooth,gc_alpha,gc_beta,nugget_mode,loss,direction,bin_idx,k_min,k_max,k_mid,data_spectrum_mean,expected_spectrum_mean,expected_spectrum_profile_mean,continuous_spectrum_mean,continuous_spectrum_profile_mean,ratio_I_over_EI_mean,ratio_I_over_EI_median,ratio_I_over_EI_p10,ratio_I_over_EI_p90,ratio_I_over_EI_profile_mean,ratio_I_over_EI_profile_median,ratio_I_over_EI_profile_p10,ratio_I_over_EI_profile_p90,ratio_EI_over_continuous_mean,ratio_EI_over_continuous_median,whitened_ratio_mean,whitened_ratio_median,n,global_scale,profile_sigmasq,strategy,loss_label
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,40,6.916114828351578,7.089017699060368,7.0025662637059725,0.08987718749729728,0.09247705423022239,0.08621138157425944,0.07915784493909284,0.07379459944356603,0.9708970762052876,0.94593413799098,0.5872550076258285,1.3689898279184727,1.0414599549232662,1.0146827597451358,0.6299355397802637,1.4684853002615497,1.210610547178948,1.113905802980404,1.0643708959093576,1.0252694205137438,382,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,41,7.089017699060368,7.261920569769157,7.1754691344147625,0.08969569586832908,0.0899676442047601,0.0838719936360059,0.07717053907536721,0.07194194112147144,1.0054159325451346,0.9257020677058199,0.5635833698858869,1.5579235078065345,1.0784875734512864,0.9929802626178996,0.6045434942403235,1.6711503062256863,1.205614386991579,1.1135853069326425,1.090838291298835,1.024051786671348,392,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,42,7.261920569769157,7.434823440477946,7.348372005123552,0.08554194343143047,0.08748234630304723,0.08155508413327811,0.07481477295769748,0.06974578713104986,0.9762122814778639,0.9563926214343276,0.583080943091051,1.3959617938627271,1.0471614587996818,1.0259013450745362,0.6254581124928865,1.497417535330466,1.210799162151649,1.1131228839171927,1.0599237808899988,1.0121387923790648,418,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,43,7.434823440477946,7.607726311186736,7.521274875832342,0.08465568507305611,0.08552947473766048,0.07973452705465466,0.07311601121967655,0.0681621229711202,0.9826193651012025,0.9441182478661005,0.5491516203794583,1.531451912757696,1.0540341965852686,1.0127348943184582,0.5890628737309144,1.642754808018953,1.215657643948999,1.108669548043229,1.0780699493094785,1.012804799330221,394,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,44,7.607726311186736,7.7806291818955255,7.694177746541131,0.08280511950974624,0.08263326640978495,0.07703454787223572,0.07160836755180688,0.06675662790414769,0.9765827056322667,0.9089934098229763,0.5445175577165009,1.4709672325830887,1.0475588046487958,0.9750572525358143,0.5840920165614415,1.5778742209495202,1.1965157071982666,1.108486479358807,1.0581591255581302,0.9815394287496757,408,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,45,7.7806291818955255,7.953532052604315,7.86708061724992,0.0771207551433276,0.08070346916173195,0.07523550173805989,0.07057863214145035,0.06579666098995762,0.9582472164497227,0.9013103676168106,0.5409640973852955,1.3939264569157697,1.0278907283866001,0.9668158220219016,0.5802802977633759,1.4952342741208262,1.147207235695426,1.1100775419307718,1.0385478576353866,1.0015676513033287,428,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,46,7.953532052604315,8.126434923313104,8.03998348795871,0.07444494317319697,0.07835594308239155,0.07304702949198567,0.0686466634485026,0.06399559053454934,0.9292441630305707,0.8821453447693773,0.5450312329549006,1.3414963663266706,0.9967797904233259,0.946257923229166,0.5846430246999353,1.4389936682731261,1.1834162187980592,1.1055214861097493,1.0153724999404212,0.9638914124634113,394,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,47,8.126434923313104,8.299337794021895,8.2128863586675,0.07054632172512393,0.07655677535894766,0.07136976223457749,0.06700997713145856,0.062469795949389,0.9131759811553352,0.8473491378522016,0.5065967554082753,1.386436094365353,0.9795438048779916,0.9089327968325548,0.5434152053623229,1.4871995268388534,1.1881458911096912,1.1040534997863016,0.982309295786225,0.913926060206567,374,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,48,8.299337794021895,8.472240664730684,8.38578922937629,0.07256753003828188,0.07473884404287463,0.06967500268940863,0.06549611215228389,0.06105850108864847,0.9300303239635852,0.8808020039072573,0.49422548638120645,1.4289911528628751,0.9976230879776451,0.9448169510107943,0.5301448169771482,1.5328474027988952,1.187899641560428,1.1013476061237029,1.0099763115892018,0.9405480895633109,370,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,49,8.472240664730684,8.645143535439473,8.558692100085079,0.06756512086333327,0.07330692660500952,0.06834010311192748,0.06415964228800856,0.05981258214810024,0.9014324091297298,0.862184226784986,0.5289333567155426,1.309323281577214,0.966946733270538,0.9248460706798781,0.5673751866628403,1.404482307373913,1.1909807781842734,1.103798915751731,0.9865108184959305,0.9200606025285271,362,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,50,8.645143535439473,8.818046406148262,8.731594970793868,0.07671050316210609,0.07193622490330932,0.06706227167132409,0.06291691296344504,0.05865405246865407,0.9920535594793203,0.902692789076196,0.5580809699498651,1.4418400361198722,1.0641540495465875,0.9682987151380326,0.5986411907626609,1.546630117471338,1.1961803076400668,1.102288378138745,1.0797913440554487,0.9757436695243317,342,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,51,8.818046406148262,8.990949276857052,8.904497841502657,0.06349786204098151,0.07038138453848572,0.06561277766338174,0.06173163309595182,0.057549079826744905,0.8923729399428234,0.8702265109091247,0.5279954594387078,1.360312714552391,0.9572288397859882,0.9334728521036537,0.5663691248674203,1.4591775514624457,1.1944986914443627,1.098037840981532,0.9725073143162349,0.9454779509545228,338,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,52,8.990949276857052,9.16385214756584,9.077400712211446,0.05783645846186847,0.06742893128027441,0.06286036435888616,0.06101869099171577,0.056884442265565306,0.8561499752818784,0.8223826207945198,0.48512748793541616,1.2878088746399239,0.9183732617154259,0.8821517627077942,0.5203855940034031,1.3814042759035892,1.1048350292098124,1.0999829937347139,0.9219936046106862,0.8941938677775457,320,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,53,9.16385214756584,9.33675501827463,9.250303582920235,0.06264276955150919,0.06846432017273972,0.06382560171023885,0.059792673947818974,0.05574149254611596,0.9071038408476974,0.8687911650576364,0.49132964944702806,1.3364827708029825,0.9730303534256532,0.9319331881553051,0.5270385163435918,1.433615694545456,1.1982024464697185,1.101532382691496,0.9934648616405636,0.9457058251787412,342,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,54,9.33675501827463,9.509657888983421,9.423206453629025,0.06525330300707906,0.06757538646893525,0.06299689665068837,0.058953356880337086,0.05495904240679456,0.9213339078420214,0.8342179125784857,0.5357208430442024,1.3226705091377684,0.9882946335369781,0.8948472200841913,0.5746559740697987,1.4187995850279929,1.2017573022313237,1.101190612956076,1.0205482436287314,0.9152907354298374,330,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,55,9.509657888983421,9.68256075969221,9.596109324337815,0.06249572784107286,0.06644941401506382,0.06194721311923469,0.05805382963751303,0.054120461560842395,0.9069227118039583,0.8275427536237564,0.47304429911315193,1.3924562995690515,0.9728360602813532,0.887686923782477,0.5074242229223928,1.493657268646644,1.2001491102481485,1.0980895936168582,0.9907369030018179,0.898694599304745,334,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,56,9.68256075969221,9.855463630401,9.769012195046605,0.05457206205479269,0.06560057225104952,0.06115588361784917,0.057318231668802296,0.0534347031562992,0.8220413330235592,0.7369861466467397,0.4480897292686325,1.2248603091566568,0.8817856708168291,0.7905488417636302,0.4806560043106112,1.3138807332157072,1.2024015035078095,1.0984585775404732,0.89403745226941,0.8169419523240189,326,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,57,9.855463630401,10.028366501109788,9.941915065755394,0.0570424391038172,0.06486148215519522,0.06046686969107738,0.05665050006428354,0.05281221291128072,0.8565535521847417,0.8350521737875262,0.4929103877815029,1.2233050234444682,0.9188061697891704,0.8957421137474386,0.5287341396129522,1.3122124124148664,1.204761998460116,1.096586330524215,0.9409667954901525,0.9011240005026473,318,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,58,10.028366501109788,10.201269371818578,10.114817936464183,0.05766322255990147,0.064307476696521,0.05995040021235587,0.05602196487947851,0.05222626337924681,0.8695566200898805,0.8155770591709033,0.46945253402530107,1.2309294602644922,0.9327542749449497,0.8748515863292008,0.5035714154537491,1.320390978219115,1.208440976952862,1.099022072426451,0.9606251371154692,0.9098256153662632,318,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,59,10.201269371818578,10.374172242527367,10.287720807172972,0.05774728415889505,0.06331493268333972,0.05902510483652573,0.05539840280019261,0.05164495000589124,0.8677793618593046,0.8219280281518027,0.5329852736192322,1.2874583320770314,0.9308478491022262,0.8816641311711508,0.5717215888709534,1.381028256600724,1.2085125545698612,1.0964267376331758,0.9529278169710447,0.8764821652277462,294,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,60,10.374172242527367,10.547075113236158,10.460623677881763,0.04814008376875345,0.06128584768255195,0.05713349807303571,0.0552712398391983,0.05152640281984982,0.7848765135071031,0.7475122518001238,0.4588779195516595,1.150138870321797,0.8419197857431822,0.8018399634151729,0.49222825892052136,1.23372868803198,1.1083242027620464,1.097852827587929,0.8515054170465025,0.809549623168809,316,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,61,10.547075113236158,10.719977983944947,10.633526548590552,0.051600901315378714,0.06270494538752773,0.058456446503359315,0.05462185423846756,0.0509210155669854,0.8054590900401589,0.7582450677568374,0.4332441069573639,1.251387462018263,0.8639982632189849,0.8133528192022834,0.46473143153969415,1.3423358270671277,1.2084892326906531,1.1012306141035173,0.8742516874645146,0.8294807682928097,314,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,62,10.719977983944947,10.892880854653736,10.806429419299342,0.054600456826290056,0.062203328665549645,0.05798881622488155,0.05422499002424694,0.05055104041487723,0.8451431230901453,0.7995316583051533,0.49174387884333537,1.261236745121703,0.9065664532818762,0.8576400374720525,0.5274828511129294,1.3529009365811313,1.206859621615738,1.0992987866597705,0.9218124216293176,0.8472647111138751,314,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,63,10.892880854653736,11.065783725362525,10.97933229000813,0.05129894197707086,0.06185741989473851,0.057666344090809875,0.053862885825945506,0.05021347015521378,0.8201768578978536,0.7711608689189302,0.4886307454600667,1.190513495370511,0.8797856893275836,0.8272073152407768,0.5241434613542526,1.2770376609538294,1.2098355112936332,1.0980032001358095,0.8948678925878197,0.8380274011376799,306,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,64,11.065783725362525,11.238686596071314,11.15223516071692,0.05382660814987684,0.06149455383818505,0.057328063591692784,0.053594895494034456,0.04996363718902653,0.8144350368350666,0.7330049391168199,0.4511923947798452,1.1962390887519687,0.8736265640693232,0.7862782879466839,0.4839841654130001,1.2831793791349864,1.2074772746122104,1.0998667511216855,0.9011883571697799,0.7961053506818606,318,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,65,11.238686596071314,11.411589466780104,11.325138031425709,0.049740676645552324,0.06000891271047347,0.05594308030897812,0.053276604542908,0.04966691166216358,0.8258091110743631,0.7725788517880823,0.518536865982585,1.2187074447693875,0.885827283522357,0.828728354299583,0.556223099551377,1.307280690817331,1.159982839073343,1.097938030107554,0.8977465313628462,0.8378494472261168,285,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,66,11.411589466780104,11.584492337488893,11.498040902134498,0.043948647745658626,0.0581419479086634,0.05420260948349244,0.05286612451403252,0.049284243218704095,0.7562675666912753,0.7301979824136311,0.4603732258356922,1.1517195254973502,0.8112315972714783,0.7832673271834688,0.4938322411070285,1.235424222098593,1.0996927538634402,1.0988232237362645,0.819298460913873,0.7890303006343854,244,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,67,11.584492337488893,11.757395208197684,11.670943772843287,0.04536664699511127,0.05721197421436966,0.05333564504912381,0.05223020479082248,0.04869140947886876,0.7929223558783961,0.7394955402495406,0.5169192270385272,1.1656683561184997,0.8505503840204756,0.7932406131290073,0.5544878938091318,1.250386826133527,1.095390730323165,1.0943103460314367,0.8541094346438077,0.7954985205265981,216,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,68,11.757395208197684,11.930298078906473,11.843846643552078,0.045932699319688804,0.05670656539891478,0.05286447960594585,0.05178301139331225,0.04827451513733549,0.8110060429907489,0.7898346267618055,0.48004542366373854,1.2304354971166993,0.8699483577361725,0.8472382448603204,0.5149341753545953,1.3198611148069759,1.095102252737784,1.094134748005609,0.8737160302905645,0.8616662887145845,184,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,69,11.930298078906473,12.103200949615262,12.016749514260868,0.04406005064084782,0.05623568005955295,0.05242549854186066,0.05133341131440773,0.04785537717623912,0.7832024720661664,0.7541453550585697,0.4632468374858805,1.2265529110780138,0.8401240782821692,0.8089551474957991,0.49691470116692393,1.3156963500961385,1.0955143331076274,1.094430295870203,0.8448244830225785,0.8424429416672,162,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,70,12.103200949615262,12.276103820324051,12.189652384969657,0.04116210266371103,0.05588233646643819,0.0520960953230146,0.051040729662847326,0.047582525821354464,0.736869588723972,0.7254592387300683,0.45262748989195867,1.0309927437161506,0.7904238126416289,0.7781841809839094,0.4855235603987321,1.1059232566581594,1.0949110128679556,1.0938676515125993,0.7940314152521748,0.7439907538940395,146,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,71,12.276103820324051,12.44900669103284,12.362555255678446,0.04439624474700055,0.055600206593675205,0.05183308082372361,0.050715786136639615,0.04727959845671071,0.7985345583103185,0.7504868875494639,0.502332464656565,1.134766661349806,0.8565704702222124,0.8050307898058848,0.538840994395066,1.2172392573236155,1.0963373341121834,1.095188964273809,0.8622299672775121,0.8011560423527897,124,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,72,12.44900669103284,12.62190956174163,12.535458126387235,0.04260174583197684,0.05535632201215381,0.05160572035152177,0.05047466135671796,0.047054810799038525,0.7698641777368146,0.7101384320715414,0.4827358102249872,1.0924888759618547,0.8258163831088625,0.7617498884074593,0.5178200938885715,1.1718888061342032,1.096740412163382,1.0965662000202192,0.8350666076720993,0.7811728313539015,110,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,73,12.62190956174163,12.79481243245042,12.708360997096026,0.03949534006397144,0.055176086830760626,0.05143769679015799,0.05027193452852057,0.046865819485609,0.7151658334387506,0.7187988930446081,0.40325853684083685,1.1065770642790376,0.7671426713600449,0.7710397745505685,0.43256656950924804,1.1870008961068188,1.0975625641242106,1.0965807797079745,0.7767268517539471,0.7943557800959903,94,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,74,12.79481243245042,12.96771530315921,12.881263867804815,0.040448079148234686,0.05496316878892662,0.051239204756632586,0.05010941230990884,0.046714308766332084,0.7357466174099102,0.6623285952483395,0.4386483633176448,1.1677133916659324,0.7892192259940988,0.7104653272288526,0.47052845856069414,1.2525804908187375,1.096857050017729,1.0964444103461144,0.7918983552661446,0.7068619864626683,80,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,75,12.96771530315921,13.140618173867999,13.054166738513604,0.04310763901540192,0.05480698134725399,0.05109359960902888,0.04996195222230562,0.04657683966131834,0.7861071020699739,0.7145785338811423,0.5555615408510437,1.14455537567542,0.8432398110482596,0.7665126880324775,0.5959386545412663,1.227739396040848,1.0969710431521607,1.0961948043278404,0.845946233674736,0.793544032616774,60,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,76,13.140618173867999,13.313521044576788,13.227069609222394,0.04000172663903378,0.05483842895330484,0.051122916519990354,0.04985026718569952,0.04647272171133463,0.7300131851968179,0.7061113309750393,0.42241749147085417,1.0955467941469532,0.7830690992705321,0.7574301055703054,0.453117959058531,1.1751689677633421,1.100061748502145,1.101680556408772,0.7990710793275737,0.7518656951093569,46,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,77,13.313521044576788,13.486423915285577,13.399972479931183,0.043196517135636846,0.05479579050105722,0.051083166985286275,0.04977344879649761,0.04640110806059139,0.7872511699661017,0.7930221187554805,0.4180581513478009,1.1283178230744624,0.8444670275357039,0.8506573974661,0.4484417907196635,1.2103217302405216,1.1009087733941547,1.1007898919981765,0.853369394200519,0.845141812457721,34,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,78,13.486423915285577,13.659326785994367,13.572875350639972,0.040025070951332446,0.05472240274649247,0.05101475153061674,0.0497196648818407,0.046350968211007725,0.7301832365143649,0.6383958919557227,0.42176237050083343,1.056734613824203,0.7832515095814165,0.6847932424083494,0.452415225192472,1.1335359949590667,1.1006221299825734,1.0958615488380814,0.7753230395248352,0.656495381328344,22,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,norm,79,13.659326785994367,13.832229656703156,13.745778221348761,0.04573031543569983,0.055072886721904475,0.051341488881751295,0.04968661938338542,0.04632016167093836,0.8297431962595314,0.6922026828187705,0.37631791639344947,1.4371762657091507,0.8900472902357602,0.7425106043823047,0.40366795806589834,1.5416273934537663,1.1084060129946958,1.1104824654868604,0.9046351510870948,0.7607750822272934,12,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,lat,0,0.0,0.14204545454545453,0.07102272727272727,1543.133974457372,1831.523138372887,1707.430469738595,5786.216694880832,5394.178474931317,0.8425413483054777,0.8425413483054777,0.8425413483054777,0.8425413483054777,0.9037755866530971,0.9037755866530971,0.9037755866530971,0.9037755866530971,0.3165320683536218,0.3165320683536218,0.8410699797340777,0.8410699797340777,1,0.9322461911431078,21.793371475209845,standard_432,1.19013
1,2024,7,0,2024-07-01,gc_a075_b1,cauchy,GC a=0.75 b=1 nugget0,,0.75,1.0,zero,1.190131368975791,lat,1,0.14204545454545453,0.28409090909090906,0.2130681818181818,14.718085148639302,220.90765904651386,205.9403237404528,139.0526105414799,129.6312665458006,0.06662550864993003,0.06662550864993003,0.06662550864993003,0.06662550864993004,0.07146771880959334,0.07146771880959334,0.07146771880959334,0.07146771880959334,1.5886624363705582,1.5886624363705582,0.7070238604948398,0.7070238604948398,2,0.9322461911431078,21.793371475209845,standard_432,1.19013
