residual_mode,space_cells,tau,contrast_i,contrast_j,empirical,jackknife_se,n_stencils,n_spatial_blocks,truth,z_truth,fitted,z_fitted,no_advection,z_no_advection,reversed_advection,z_reversed_advection,separable_same_margins,z_separable_same_margins
truth_mean,4,2,D_lat,D_lon,0.0377409721183324,0.12248786698418548,52793,276,-0.004457403290733952,0.3445106560188089,-0.004283595825898463,0.34309167902855786,-0.004283595825898463,0.34309167902855786,-0.004283595825898463,0.34309167902855786,-0.004283595825898463,0.34309167902855786
truth_mean,4,2,D_lat,D_time,-0.9599768546351605,0.18870181942212935,52793,276,-0.9479579697301035,-0.06369246964265098,-0.8798696380629554,-0.4245174573171646,-0.0026384238398767237,-5.073286700292489,0.8841466516432873,-9.772685350495273,-0.0017781314513021032,-5.07784570449928
truth_mean,4,2,D_lat,Q_lat,0.03060769726660983,0.05021088116150489,52793,276,-0.0008994803971834102,0.627497007320971,-0.0008813640255223579,0.6271362016302129,-0.0008813640255223579,0.6271362016302129,-0.0008813640255223579,0.6271362016302129,-0.0008813640255223579,0.6271362016302129
truth_mean,4,2,D_lat,Q_lon,0.02627325098097639,0.05063537472310779,52793,276,-0.00038614651102451223,0.5264974859529321,-0.0003813714585864114,0.5264031832551795,-0.0003813714585864114,0.5264031832551795,-0.0003813714585864114,0.5264031832551795,-0.0003813714585864114,0.5264031832551795
truth_mean,4,2,D_lat,Q_time,0.06161018046451697,0.09869354389326764,52793,276,0.0011365533264750115,0.6127414697301913,0.0010477563359438994,0.6136411941399981,-0.0005516831469007061,0.6298473148217554,0.0008806545543404705,0.6153343320597808,-0.0006864343189423919,0.6312126642329328
truth_mean,4,2,D_lon,D_lat,0.0377409721183324,0.12248786698418548,52793,276,-0.004457403290733953,0.3445106560188089,-0.004283595825898466,0.34309167902855797,-0.004283595825898466,0.34309167902855797,-0.004283595825898466,0.34309167902855797,-0.004283595825898466,0.34309167902855797
truth_mean,4,2,D_lon,D_lon,8.025590285769104,0.1782728107197824,52793,276,8.137559630162183,-0.6280786393673811,8.005300666619394,0.11381219080907105,8.005300666619394,0.11381219080907105,8.005300666619394,0.11381219080907105,8.005300666619394,0.11381219080907105
truth_mean,4,2,D_lon,D_time,1.6094305487663516,0.17871743367318643,52793,276,1.7291519700862545,-0.6698922363602915,1.6310626864223572,-0.1210410042904008,0.006147242064823433,8.9710515294965,-1.6309874252606709,18.131515809211137,0.004404661028946614,8.980802011025142
truth_mean,4,2,D_lon,Q_lat,0.010521442466144506,0.05440462788672323,52793,276,-0.00019135847320778015,0.19690973645950827,-0.00018930900324850032,0.19687206558409037,-0.00018930900324850032,0.19687206558409037,-0.00018930900324850032,0.19687206558409037,-0.00018930900324850032,0.19687206558409037
truth_mean,4,2,D_lon,Q_lon,0.02197049676301487,0.04568478504162133,52793,276,-0.00030845237370986597,0.48766671696993646,-0.0003023283903184276,0.487532668328012,-0.0003023283903184276,0.487532668328012,-0.0003023283903184276,0.487532668328012,-0.0003023283903184276,0.487532668328012
truth_mean,4,2,D_lon,Q_time,-0.012911431821007686,0.08766533741710665,52793,276,-0.0004931985403373024,-0.141654998960252,-0.0006162931871190331,-0.14025085622369865,0.006055946812331074,-0.21636121176483997,-0.0009808716045698125,-0.13609210399399882,0.0053691764282689245,-0.20852721027352605
truth_mean,4,2,D_time,D_lat,-0.9599768546351605,0.18870181942212935,52793,276,-0.9479579697301035,-0.06369246964265098,-0.8798696380629553,-0.42451745731716517,-0.002638423839876726,-5.073286700292488,0.8841466516432873,-9.772685350495273,-0.0017781314513021069,-5.07784570449928
truth_mean,4,2,D_time,D_lon,1.6094305487663516,0.17871743367318643,52793,276,1.7291519700862545,-0.6698922363602915,1.6310626864223572,-0.1210410042904008,0.006147242064823442,8.9710515294965,-1.6309874252606709,18.131515809211137,0.004404661028946617,8.980802011025142
truth_mean,4,2,D_time,D_time,9.86085809638609,0.29957365906068767,52793,276,9.752473721059063,0.36179541174236135,9.544487585307914,1.0560691886935423,8.504169591017776,4.528730962602678,9.543099874068831,1.0607014759361328,8.627680744303344,4.116441198299512
truth_mean,4,2,D_time,Q_lat,0.008846684892249613,0.06418801505543949,52793,276,0.0003910106442820135,0.1317329137014814,0.0003598578487496036,0.13221825034112517,-0.0006159500746360833,0.14742058869888364,-0.00039983802004840723,0.14405372878896092,-0.019113080663056753,0.43559168376148394
truth_mean,4,2,D_time,Q_lon,0.027731578043438974,0.060167681507413896,52793,276,0.0013623363739334094,0.4382625524012643,0.001203239764465677,0.4409067727780812,-0.000898756266724454,0.4758424056382426,-0.0009004157077992028,0.47586998591112617,-0.019732709301759094,0.7888668161386524
truth_mean,4,2,D_time,Q_time,-0.0461141462127976,0.10210275494037073,52793,276,0.0042479665136801745,-0.49324930317394344,0.00398880432898928,-0.49071105447691027,-0.0010684412850278078,-0.4411801126627488,-0.003844015770951693,-0.413995983424073,-0.019480399208162726,-0.2608523836618249
truth_mean,4,2,Q_lat,D_lat,0.03060769726660983,0.05021088116150489,52793,276,-0.0008994803971834781,0.6274970073209724,-0.0008813640255223345,0.6271362016302123,-0.0008813640255223345,0.6271362016302123,-0.0008813640255223345,0.6271362016302123,-0.0008813640255223345,0.6271362016302123
truth_mean,4,2,Q_lat,D_lon,0.010521442466144506,0.05440462788672323,52793,276,-0.00019135847320777907,0.19690973645950827,-0.00018930900324850083,0.19687206558409037,-0.00018930900324850083,0.19687206558409037,-0.00018930900324850083,0.19687206558409037,-0.00018930900324850083,0.19687206558409037
truth_mean,4,2,Q_lat,D_time,0.008846684892249613,0.06418801505543949,52793,276,0.00039101064428201534,0.13173291370148138,0.00035985784874960244,0.1322182503411252,-0.0006159500746360842,0.14742058869888366,-0.00039983802004840815,0.14405372878896094,-0.019113080663056746,0.4355916837614838
truth_mean,4,2,Q_lat,Q_lat,5.103023027343228,0.07099667054478741,52793,276,5.042879550747018,0.8471309447993023,5.014339910760207,1.2491165557837869,5.014339910760207,1.2491165557837869,5.014339910760207,1.2491165557837869,5.014339910760207,1.2491165557837869
truth_mean,4,2,Q_lat,Q_lon,3.0497296978677113,0.047793440729871156,52793,276,2.9986665856763324,1.0684125564423783,2.982083525327997,1.4153861179832397,2.982083525327997,1.4153861179832397,2.982083525327997,1.4153861179832397,2.982083525327997,1.4153861179832397
truth_mean,4,2,Q_lat,Q_time,3.8452233981590376,0.08051333034303763,52793,276,3.793163657989815,0.6465977739017289,3.767461226613863,0.9658297727079285,3.198321579871084,8.034716928634591,3.7672279867841296,0.9687266821854001,2.6430457126353377,14.931411735195448
truth_mean,4,2,Q_lon,D_lat,0.02627325098097639,0.05063537472310779,52793,276,-0.0003861465110245143,0.5264974859529322,-0.000381371458586409,0.5264031832551795,-0.000381371458586409,0.5264031832551795,-0.000381371458586409,0.5264031832551795,-0.000381371458586409,0.5264031832551795
truth_mean,4,2,Q_lon,D_lon,0.02197049676301487,0.04568478504162133,52793,276,-0.0003084523737099385,0.487666716969938,-0.0003023283903184007,0.4875326683280114,-0.0003023283903184007,0.4875326683280114,-0.0003023283903184007,0.4875326683280114,-0.0003023283903184007,0.4875326683280114
truth_mean,4,2,Q_lon,D_time,0.027731578043438974,0.060167681507413896,52793,276,0.001362336373933412,0.4382625524012643,0.001203239764465676,0.4409067727780812,-0.0008987562667244546,0.4758424056382426,-0.0009004157077992041,0.47586998591112617,-0.019732709301759105,0.7888668161386525
truth_mean,4,2,Q_lon,Q_lat,3.0497296978677113,0.047793440729871156,52793,276,2.998666585676333,1.0684125564423692,2.982083525327997,1.4153861179832397,2.982083525327997,1.4153861179832397,2.982083525327997,1.4153861179832397,2.982083525327997,1.4153861179832397
truth_mean,4,2,Q_lon,Q_lon,4.9098958976330085,0.06859247320572097,52793,276,4.867084668036358,0.6241388828224936,4.830757509231408,1.1537474113850672,4.830757509231408,1.1537474113850672,4.830757509231408,1.1537474113850672,4.830757509231408,1.1537474113850672
truth_mean,4,2,Q_lon,Q_time,3.8122621591012193,0.07607848104864041,52793,276,3.8522199184283945,-0.5252176275920698,3.8177040631876302,-0.07153013587287081,3.1309891818991034,8.954870915029801,3.816060353409503,-0.049924686401862754,2.5721637059374913,16.30025252963288
truth_mean,4,2,Q_time,D_lat,0.06161018046451697,0.09869354389326764,52793,276,0.0011365533264750094,0.6127414697301913,0.001047756335943896,0.6136411941399982,-0.0005516831469007083,0.6298473148217554,0.0008806545543404765,0.6153343320597807,-0.0006864343189423932,0.6312126642329328
truth_mean,4,2,Q_time,D_lon,-0.012911431821007686,0.08766533741710665,52793,276,-0.0004931985403373016,-0.14165499896025202,-0.0006162931871190293,-0.14025085622369868,0.0060559468123310735,-0.21636121176483997,-0.0009808716045698145,-0.1360921039939988,0.005369176428268924,-0.20852721027352605
truth_mean,4,2,Q_time,D_time,-0.0461141462127976,0.10210275494037073,52793,276,0.004247966513680166,-0.4932493031739434,0.0039888043289892944,-0.4907110544769104,-0.001068441285027829,-0.4411801126627486,-0.0038440157709517067,-0.4139959834240729,-0.01948039920816275,-0.26085238366182467
truth_mean,4,2,Q_time,Q_lat,3.8452233981590376,0.08051333034303763,52793,276,3.7931636579898154,0.6465977739017233,3.767461226613863,0.9658297727079285,3.1983215798710836,8.034716928634596,3.76722798678413,0.9687266821853946,2.6430457126353377,14.931411735195448
truth_mean,4,2,Q_time,Q_lon,3.8122621591012193,0.07607848104864041,52793,276,3.8522199184283945,-0.5252176275920698,3.8177040631876302,-0.07153013587287081,3.1309891818991034,8.954870915029801,3.816060353409503,-0.049924686401862754,2.5721637059374913,16.30025252963288
truth_mean,4,2,Q_time,Q_time,8.151718848911793,0.22594715883104716,52793,276,7.985368005194147,0.7362378202862727,7.919007703400685,1.0299361439862973,5.52644194170178,11.618986141680471,7.9134332316731095,1.0546077165628913,5.798038846914287,10.416948875013201
