basis,mode,time_index,leading_temporal_factor,time_energy_fraction
fitted_null,779,7,0.727233193159,0.188932236244
fitted_null,780,0,-0.188286536084,0.103756317886
fitted_null,780,1,0.188321709597,0.129402970642
fitted_null,780,2,-0.0039289512642,0.0967325785978
fitted_null,780,3,-0.196792683827,0.126365154988
fitted_null,780,4,0.311279381829,0.0970815334121
fitted_null,780,5,-0.316184899722,0.114473040222
fitted_null,780,6,0.630750275485,0.17151306233
fitted_null,780,7,-0.543715608172,0.160675341921
fitted_null,781,0,0.410196810593,0.14235538272
fitted_null,781,1,-0.449056080437,0.142825598518
fitted_null,781,2,0.125461161254,0.117442505664
fitted_null,781,3,0.209549435387,0.110257864141
fitted_null,781,4,-0.490994418736,0.150231071798
fitted_null,781,5,0.503217281156,0.140231209142
fitted_null,781,6,-0.257676403319,0.104080747181
fitted_null,781,7,0.0986684561364,0.0925756208358
fitted_null,782,0,-0.0433222660654,0.0882332776262
fitted_null,782,1,0.00288943149227,0.129559029638
fitted_null,782,2,0.0545770105155,0.118503151975
fitted_null,782,3,0.0294016500565,0.111064586939
fitted_null,782,4,0.0156225377981,0.0942951360484
fitted_null,782,5,-0.433263008653,0.11951943467
fitted_null,782,6,0.78147730598,0.194510935118
fitted_null,782,7,-0.442271463278,0.144314447985
fitted_null,783,0,0.612238268848,0.158159657891
fitted_null,783,1,-0.488065778976,0.13788065589
fitted_null,783,2,0.093974762177,0.0978972600565
fitted_null,783,3,-0.185778591501,0.135952513758
fitted_null,783,4,0.228890838646,0.11444326273
fitted_null,783,5,0.0187908180741,0.0959107900585
fitted_null,783,6,-0.387521580514,0.112735942892
fitted_null,783,7,0.375092082481,0.147019916723
fitted_null,784,0,-0.326316931949,0.120100952133
fitted_null,784,1,0.663832545484,0.169654572083
fitted_null,784,2,-0.626625949929,0.185124430391
fitted_null,784,3,0.225379832823,0.11001054391
fitted_null,784,4,-0.0479739863684,0.113333868785
fitted_null,784,5,0.0742790554566,0.0946642879314
fitted_null,784,6,0.0330318284582,0.116477145522
fitted_null,784,7,-0.0218512739649,0.0906341992439
fitted_null,785,0,0.354334394136,0.117762793009
fitted_null,785,1,-0.153048817619,0.120828831339
fitted_null,785,2,0.0207557952257,0.0983399008886
fitted_null,785,3,-0.251573230596,0.119249487629
fitted_null,785,4,0.340914972338,0.130613906464
fitted_null,785,5,-0.109231221186,0.125091689453
fitted_null,785,6,-0.389846911759,0.123640304323
fitted_null,785,7,0.7121574338,0.164473086894
fitted_null,786,0,-0.145647293994,0.0893552150506
fitted_null,786,1,-0.11785098406,0.0957508035032
fitted_null,786,2,0.0777389015489,0.0874757054592
fitted_null,786,3,-0.233350745003,0.12664570283
fitted_null,786,4,0.611435107178,0.170894562395
fitted_null,786,5,-0.56923899316,0.147817693355
fitted_null,786,6,0.389300087999,0.15216474271
fitted_null,786,7,-0.234438956152,0.129895574697
fitted_null,787,0,0.266266334426,0.128209225477
fitted_null,787,1,-0.385964565032,0.12593956538
fitted_null,787,2,0.508747196142,0.164957451929
fitted_null,787,3,-0.342086891888,0.106571329742
fitted_null,787,4,0.237725263242,0.0918271670156
fitted_null,787,5,-0.414554484347,0.123061721756
fitted_null,787,6,0.39746742348,0.145071544363
fitted_null,787,7,-0.133930461446,0.114361994338
fitted_null,788,0,-0.0882361330102,0.117682871056
fitted_null,788,1,0.0575873848445,0.0976976163201
fitted_null,788,2,0.143438046264,0.0953594025952
fitted_null,788,3,-0.243217896838,0.117567243468
fitted_null,788,4,0.252589031272,0.120010519842
fitted_null,788,5,-0.521916352608,0.140528021327
fitted_null,788,6,0.670926682016,0.194036755048
fitted_null,788,7,-0.350468470765,0.117117570342
fitted_null,789,0,-0.559665819326,0.140308089771
fitted_null,789,1,0.733250311533,0.182417871516
fitted_null,789,2,-0.190188145833,0.113046861767
fitted_null,789,3,-0.0331675716054,0.1110199679
fitted_null,789,4,0.0237043740981,0.133346077853
fitted_null,789,5,-0.104032598274,0.127121957953
fitted_null,789,6,0.209118540037,0.091647563363
fitted_null,789,7,-0.238183311865,0.101091609878
fitted_null,790,0,-0.0876715882146,0.0950133536503
fitted_null,790,1,0.324571787479,0.117211720047
fitted_null,790,2,-0.317151043337,0.140838814782
fitted_null,790,3,-0.108010537824,0.134381194487
fitted_null,790,4,0.625060402582,0.151146773851
fitted_null,790,5,-0.583753955721,0.136167415969
fitted_null,790,6,0.0419021453775,0.0862464684694
fitted_null,790,7,0.203692929034,0.138994258744
fitted_null,791,0,0.550313636806,0.159686939154
fitted_null,791,1,-0.450383846227,0.125511075362
fitted_null,791,2,0.179927861351,0.103753911813
fitted_null,791,3,-0.263123946429,0.0984591122662
fitted_null,791,4,0.25070975655,0.113886213672
fitted_null,791,5,-0.431692307444,0.140414386757
fitted_null,791,6,0.378611521195,0.149171184741
fitted_null,791,7,0.0118630270958,0.109117176235
fitted_null,792,0,0.15225480807,0.118118995318
fitted_null,792,1,-0.17192346289,0.0998422192982
fitted_null,792,2,-0.0234519505233,0.10471589602
fitted_null,792,3,-0.0581979533719,0.102948168483
fitted_null,792,4,0.249067711969,0.113724483013
fitted_null,792,5,-0.512471109547,0.143894625767
fitted_null,792,6,0.679932644603,0.176676861228
fitted_null,792,7,-0.395416282043,0.140078750874
fitted_null,793,0,-0.528374266542,0.143751182825
fitted_null,793,1,0.618155115271,0.149324190337
fitted_null,793,2,-0.455525170368,0.138999449022
fitted_null,793,3,0.205046762669,0.110494961968
fitted_null,793,4,0.224307583725,0.122662636624
fitted_null,793,5,-0.140308449372,0.0919250114714
fitted_null,793,6,0.076376972898,0.101307015204
fitted_null,793,7,-0.115428493579,0.141535552549
fitted_null,794,0,0.0750788754214,0.0973669111488
fitted_null,794,1,-0.328269309572,0.118776071966
fitted_null,794,2,0.426197046637,0.130845907065
fitted_null,794,3,-0.0743404927411,0.118216812533
fitted_null,794,4,-0.0173819840076,0.122020217079
fitted_null,794,5,0.00352585724508,0.100857147012
fitted_null,794,6,-0.55289985403,0.134348988778
fitted_null,794,7,0.627231359079,0.177567944418
fitted_null,795,0,-0.129574605641,0.112147748035
fitted_null,795,1,-0.0301856526999,0.0997766566645
fitted_null,795,2,-0.446345069771,0.147649076878
fitted_null,795,3,0.841156235796,0.262522186047
fitted_null,795,4,-0.190179395937,0.107715889023
fitted_null,795,5,0.173267646956,0.104297094083
fitted_null,795,6,-0.0279503869454,0.0756562762279
fitted_null,795,7,0.0925224803297,0.090235073042
fitted_null,796,0,-0.0553274584362,0.121303413515
fitted_null,796,1,-0.190758115212,0.113786966624
fitted_null,796,2,-0.376309897587,0.135614080705
fitted_null,796,3,0.860332445669,0.264027363267
fitted_null,796,4,-0.149159142741,0.0749430486818
fitted_null,796,5,0.181141282204,0.0959696766032
fitted_null,796,6,-0.08169007658,0.110107459408
fitted_null,796,7,0.130519251979,0.0842479911963
fitted_null,797,0,-0.0503263572255,0.13220179023
fitted_null,797,1,0.037330879112,0.105096532691
fitted_null,797,2,0.110212126638,0.102025198352
fitted_null,797,3,-0.203278410539,0.125026078547
fitted_null,797,4,0.154070451938,0.101441785613
fitted_null,797,5,-0.381885183437,0.117588912364
fitted_null,797,6,0.677056679358,0.1578123124
fitted_null,797,7,-0.560914515441,0.158807389805
fitted_null,798,0,0.54291189154,0.148308465472
fitted_null,798,1,-0.451221939812,0.144638243621
fitted_null,798,2,0.164341058048,0.0921469436131
fitted_null,798,3,-0.1572496295,0.133694069328
fitted_null,798,4,0.333955638662,0.126901026796
fitted_null,798,5,-0.507433111658,0.122983494191
fitted_null,798,6,0.279850254226,0.116545941301
fitted_null,798,7,0.0507849734411,0.114781815677
fitted_null,799,0,0.0501248766856,0.12388926508
fitted_null,799,1,-0.407456359242,0.123302021095
fitted_null,799,2,0.652144807471,0.157666907196
fitted_null,799,3,-0.365463995486,0.153862105615
fitted_null,799,4,0.0758415809976,0.111416631908
fitted_null,799,5,-0.134703929319,0.0684516184911
fitted_null,799,6,0.307314500941,0.108518065406
fitted_null,799,7,-0.392773132572,0.152893385209
fitted_null,800,0,0.0561639295859,0.0966072237227
fitted_null,800,1,-0.140408247858,0.0982297636914
fitted_null,800,2,0.134396797712,0.124635092042
fitted_null,800,3,-0.401979026913,0.127687413079
fitted_null,800,4,0.585257979458,0.159788264385
fitted_null,800,5,-0.447329430972,0.112424960901
fitted_null,800,6,0.398966430054,0.126341412632
fitted_null,800,7,-0.309316609626,0.154285869547
margin_matched_interaction,1,0,0.124187761762,0.0158071861451
margin_matched_interaction,1,1,0.0440161645198,0.00381106910038
margin_matched_interaction,1,2,-0.657977161631,0.430200329521
margin_matched_interaction,1,3,0.720520240489,0.515308322292
margin_matched_interaction,1,4,-0.163474187727,0.0289168020614
margin_matched_interaction,1,5,-0.0492696533684,0.00421018851415
margin_matched_interaction,1,6,-0.0331856210854,0.00141231528568
margin_matched_interaction,1,7,0.0174361883673,0.000333787079784
margin_matched_interaction,2,0,-0.110869808623,0.0124521196566
margin_matched_interaction,2,1,-0.0980404819474,0.0116611570368
margin_matched_interaction,2,2,0.699583526833,0.483118230753
margin_matched_interaction,2,3,-0.674557994378,0.449750467047
margin_matched_interaction,2,4,0.0337432631916,0.00631646519504
margin_matched_interaction,2,5,0.178938566026,0.0351213862406
margin_matched_interaction,2,6,-0.0177564106255,0.00128376516399
margin_matched_interaction,2,7,-0.0133207469716,0.000296408906683
margin_matched_interaction,3,0,0.078354314613,0.00724359253271
margin_matched_interaction,3,1,-0.232024728074,0.0474527074186
margin_matched_interaction,3,2,0.19899342468,0.109364465914
margin_matched_interaction,3,3,0.167387497357,0.099018656568
margin_matched_interaction,3,4,-0.571484267313,0.276410530439
margin_matched_interaction,3,5,0.62510322058,0.328848704618
margin_matched_interaction,3,6,-0.377304510602,0.120644016658
margin_matched_interaction,3,7,0.112699475242,0.011017325852
margin_matched_interaction,4,0,0.0528028383636,0.00651699876846
margin_matched_interaction,4,1,-0.103925984701,0.0258486695083
margin_matched_interaction,4,2,-0.00826754141192,0.0773333357678
margin_matched_interaction,4,3,0.264490932622,0.119539598578
margin_matched_interaction,4,4,-0.514637640371,0.221361021518
margin_matched_interaction,4,5,0.62418266608,0.327892501149
margin_matched_interaction,4,6,-0.479898846161,0.19438528685
margin_matched_interaction,4,7,0.177844427006,0.0271225878599
margin_matched_interaction,5,0,0.0406905905149,0.0134285714954
margin_matched_interaction,5,1,0.129989215377,0.0237896932298
margin_matched_interaction,5,2,-0.537327064839,0.240271855914
margin_matched_interaction,5,3,0.591603100268,0.254972258635
margin_matched_interaction,5,4,-0.347810248335,0.107497888241
margin_matched_interaction,5,5,0.333600218405,0.219811435275
margin_matched_interaction,5,6,-0.31432044006,0.126000162742
margin_matched_interaction,5,7,0.108046579159,0.0142281344679
margin_matched_interaction,6,0,0.108747004087,0.0115141890525
margin_matched_interaction,6,1,0.0740257971246,0.0106367837078
margin_matched_interaction,6,2,-0.67478901142,0.414885960164
margin_matched_interaction,6,3,0.707997975813,0.454670574774
margin_matched_interaction,6,4,-0.146894922222,0.0358219836653
margin_matched_interaction,6,5,-0.0371527603757,0.0390308558411
margin_matched_interaction,6,6,-0.0518739964625,0.0294135562665
margin_matched_interaction,6,7,0.0210610893989,0.00402609652813
margin_matched_interaction,7,0,-0.287172419187,0.0733545491465
margin_matched_interaction,7,1,0.621497556281,0.331721021213
margin_matched_interaction,7,2,-0.378865060091,0.182747497576
margin_matched_interaction,7,3,-0.198593706512,0.104357289614
margin_matched_interaction,7,4,0.292896570543,0.0761225868008
margin_matched_interaction,7,5,0.175793144127,0.0316763594984
margin_matched_interaction,7,6,-0.436477878075,0.164512553517
margin_matched_interaction,7,7,0.20270675017,0.0355081426342
margin_matched_interaction,8,0,0.213346392807,0.0754182065994
margin_matched_interaction,8,1,-0.486696012545,0.282218999213
margin_matched_interaction,8,2,0.272142879664,0.0722084248288
margin_matched_interaction,8,3,0.290873577249,0.0664727241528
margin_matched_interaction,8,4,-0.41758641345,0.161475135534
margin_matched_interaction,8,5,-0.124535800163,0.0149177780133
margin_matched_interaction,8,6,0.534366814613,0.246533467665
margin_matched_interaction,8,7,-0.288973445797,0.0807552639936
margin_matched_interaction,9,0,-0.295083870195,0.0937037269779
margin_matched_interaction,9,1,0.424296156323,0.259088721431
margin_matched_interaction,9,2,-0.0969030687722,0.0476014882059
margin_matched_interaction,9,3,0.174826120095,0.0441817308159
margin_matched_interaction,9,4,-0.485115701245,0.180153690481
margin_matched_interaction,9,5,0.0266578872036,0.0124840166667
margin_matched_interaction,9,6,0.57427474041,0.266825372265
margin_matched_interaction,9,7,-0.356517236971,0.0959612531572
margin_matched_interaction,10,0,0.118399133453,0.0209300666768
margin_matched_interaction,10,1,0.0631663614759,0.0235333866903
margin_matched_interaction,10,2,-0.687701063162,0.435657534805
margin_matched_interaction,10,3,0.701669921073,0.452783886317
margin_matched_interaction,10,4,-0.105276944497,0.0274407094031
margin_matched_interaction,10,5,-0.0613698526064,0.0124037092484
margin_matched_interaction,10,6,-0.0416194496936,0.018809792663
margin_matched_interaction,10,7,0.01168559452,0.00844091419697
margin_matched_interaction,11,0,-0.0855156347814,0.035286595746
margin_matched_interaction,11,1,-0.124358401868,0.074477097819
margin_matched_interaction,11,2,0.702120637145,0.382404871845
margin_matched_interaction,11,3,-0.683860793085,0.364383634879
margin_matched_interaction,11,4,0.114398431223,0.0584776042292
margin_matched_interaction,11,5,0.057065641046,0.0188876547168
margin_matched_interaction,11,6,0.00920097277184,0.0427709715183
margin_matched_interaction,11,7,0.0124476630249,0.0233115692458
margin_matched_interaction,12,0,-0.350891918139,0.105752836199
margin_matched_interaction,12,1,0.622947211885,0.297410876005
margin_matched_interaction,12,2,-0.31750479093,0.158220379935
margin_matched_interaction,12,3,0.165642660254,0.125996623673
margin_matched_interaction,12,4,-0.38935275595,0.123725441445
margin_matched_interaction,12,5,0.168524365167,0.0408780716156
margin_matched_interaction,12,6,0.331157705822,0.0918414566487
margin_matched_interaction,12,7,-0.266276911287,0.056174314479
margin_matched_interaction,13,0,0.0593513285761,0.00405802293419
margin_matched_interaction,13,1,-0.140307961143,0.0200311564585
margin_matched_interaction,13,2,0.0616110000411,0.0213991080263
margin_matched_interaction,13,3,0.241791650188,0.0713815714762
margin_matched_interaction,13,4,-0.571164306919,0.314822939007
margin_matched_interaction,13,5,0.639785013048,0.394309988643
margin_matched_interaction,13,6,-0.405151152016,0.159385158733
margin_matched_interaction,13,7,0.121782568583,0.0146120547218
margin_matched_interaction,14,0,0.041230765482,0.00333974811484
margin_matched_interaction,14,1,-0.131426473079,0.0195469668774
margin_matched_interaction,14,2,0.12102630358,0.041418962827
margin_matched_interaction,14,3,0.156875483777,0.0515924419152
margin_matched_interaction,14,4,-0.547324819287,0.281573285267
margin_matched_interaction,14,5,0.666638646803,0.415224025456
margin_matched_interaction,14,6,-0.427100938274,0.172287762106
margin_matched_interaction,14,7,0.12402849628,0.015016807437
margin_matched_interaction,15,0,-0.0655650343478,0.0229626610191
margin_matched_interaction,15,1,-0.175199551899,0.102287207977
margin_matched_interaction,15,2,0.734601338365,0.461417501962
margin_matched_interaction,15,3,-0.64327644031,0.371363359564
margin_matched_interaction,15,4,0.0224389871613,0.018216718398
margin_matched_interaction,15,5,0.101346299427,0.0175828033721
margin_matched_interaction,15,6,0.0278258307019,0.00576623161076
margin_matched_interaction,15,7,-0.00371226253165,0.000403516096684
margin_matched_interaction,16,0,0.132901615849,0.0191704501951
margin_matched_interaction,16,1,0.0166818498442,0.0124225150257
margin_matched_interaction,16,2,-0.6589537083,0.411342597171
margin_matched_interaction,16,3,0.723118929101,0.490176740733
margin_matched_interaction,16,4,-0.146344288825,0.0362733585006
margin_matched_interaction,16,5,-0.0353790664155,0.0189602400673
margin_matched_interaction,16,6,-0.0467618956517,0.0103426208779
margin_matched_interaction,16,7,0.00910477825943,0.00131147742977
margin_matched_interaction,17,0,-0.311505094708,0.0821576178923
margin_matched_interaction,17,1,0.631085208888,0.325912272725
margin_matched_interaction,17,2,-0.322146675681,0.162020899712
margin_matched_interaction,17,3,-0.209882791598,0.123731315085
margin_matched_interaction,17,4,0.184235005901,0.0321427756422
margin_matched_interaction,17,5,0.277953688634,0.0708788217888
margin_matched_interaction,17,6,-0.455110960522,0.170611914453
margin_matched_interaction,17,7,0.196316049828,0.0325443827015
margin_matched_interaction,18,0,-0.336842007176,0.105429682376
margin_matched_interaction,18,1,0.677168365475,0.419570688545
margin_matched_interaction,18,2,-0.362330635976,0.149079090398
margin_matched_interaction,18,3,-0.17996252253,0.062928791731
margin_matched_interaction,18,4,0.199107585217,0.042261116942
margin_matched_interaction,18,5,0.21814431951,0.0532142409212
margin_matched_interaction,18,6,-0.387170515427,0.14167657825
margin_matched_interaction,18,7,0.16485959201,0.0258398108371
margin_matched_interaction,19,0,0.10618013694,0.0161387441155
margin_matched_interaction,19,1,0.0558973019934,0.0326772528235
margin_matched_interaction,19,2,-0.666476481015,0.308281040565
margin_matched_interaction,19,3,0.718659510585,0.343140426736
margin_matched_interaction,19,4,-0.150470101462,0.0944859324496
margin_matched_interaction,19,5,-0.0434400733089,0.0708158674277
margin_matched_interaction,19,6,-0.0185001167136,0.106802425417
margin_matched_interaction,19,7,-0.00826634907467,0.0276583104665
margin_matched_interaction,20,0,-0.0560592390119,0.0277924677658
margin_matched_interaction,20,1,-0.19388808283,0.0577613405217
margin_matched_interaction,20,2,0.723262123853,0.357545049037
margin_matched_interaction,20,3,-0.606256229545,0.262298085092
margin_matched_interaction,20,4,-0.066608787576,0.0824960396012
margin_matched_interaction,20,5,0.244347623089,0.0766616042177
margin_matched_interaction,20,6,-0.0636247763748,0.0924767653285
margin_matched_interaction,20,7,0.0204805697175,0.0429686484359
margin_matched_interaction,21,0,0.00673280924546,0.0376105129629
margin_matched_interaction,21,1,-0.0740762199382,0.0453300180872
margin_matched_interaction,21,2,0.0903339210862,0.116855343193
margin_matched_interaction,21,3,0.18044675255,0.116249702807
margin_matched_interaction,21,4,-0.583003023538,0.220388290551
margin_matched_interaction,21,5,0.666239433875,0.275271415238
margin_matched_interaction,21,6,-0.395958324052,0.133824780016
margin_matched_interaction,21,7,0.114872242185,0.0544699371447
margin_matched_interaction,22,0,-0.00396338252938,0.0368460670788
margin_matched_interaction,22,1,-0.00534668433019,0.0581708162106
margin_matched_interaction,22,2,-0.0155310458448,0.124833182033
margin_matched_interaction,22,3,0.226362446369,0.138354430058
margin_matched_interaction,22,4,-0.551615155659,0.187249702567
margin_matched_interaction,22,5,0.667036135732,0.258911987261
margin_matched_interaction,22,6,-0.428172902023,0.14549736079
margin_matched_interaction,22,7,0.126198311015,0.0501364540024
margin_matched_interaction,23,0,0.102128554487,0.040253937116
margin_matched_interaction,23,1,0.0373832062573,0.0348332953932
margin_matched_interaction,23,2,-0.604728416003,0.253432093753
margin_matched_interaction,23,3,0.730933335151,0.343219040077
margin_matched_interaction,23,4,-0.288367537534,0.136109109581
margin_matched_interaction,23,5,0.0329589221682,0.0193909153042
margin_matched_interaction,23,6,0.0322284241072,0.114420981335
margin_matched_interaction,23,7,-0.0541429415284,0.0583406274409
margin_matched_interaction,24,0,-0.320584225705,0.0971760743656
margin_matched_interaction,24,1,0.481443112136,0.189510877889
margin_matched_interaction,24,2,-0.155291738513,0.0651198482006
margin_matched_interaction,24,3,0.187367098533,0.0857787117047
margin_matched_interaction,24,4,-0.464268137813,0.192671709627
margin_matched_interaction,24,5,0.0358932831013,0.0334412223808
margin_matched_interaction,24,6,0.529320181556,0.227871073954
margin_matched_interaction,24,7,-0.330459141468,0.108430481878
margin_matched_interaction,25,0,-0.0796792412328,0.0975850192641
margin_matched_interaction,25,1,0.280848051209,0.148169870821
margin_matched_interaction,25,2,-0.589866902063,0.193140432535
margin_matched_interaction,25,3,0.644326240407,0.253212261828
margin_matched_interaction,25,4,-0.330498966056,0.0686139136536
margin_matched_interaction,25,5,-0.00395167992609,0.0524798941052
margin_matched_interaction,25,6,0.169962165023,0.089573635187
margin_matched_interaction,25,7,-0.116378711733,0.0972249726058
margin_matched_interaction,26,0,0.137946852137,0.028510995185
margin_matched_interaction,26,1,0.0174235390294,0.0384813962265
margin_matched_interaction,26,2,-0.658655103773,0.375339508805
margin_matched_interaction,26,3,0.722144765105,0.439686457147
margin_matched_interaction,26,4,-0.14982290751,0.0597529155132
margin_matched_interaction,26,5,-0.0391707292464,0.0282104036035
margin_matched_interaction,26,6,-0.0369024482734,0.0206319181614
margin_matched_interaction,26,7,0.00210676172138,0.0093864053583
margin_matched_interaction,27,0,0.0323545508517,0.00628951963166
margin_matched_interaction,27,1,-0.114282977821,0.0164350955179
margin_matched_interaction,27,2,0.110567566847,0.0537487953086
margin_matched_interaction,27,3,0.171925629647,0.071955008551
margin_matched_interaction,27,4,-0.580725494044,0.303673418235
margin_matched_interaction,27,5,0.667942390616,0.39743813831
margin_matched_interaction,27,6,-0.387838361235,0.138344993647
margin_matched_interaction,27,7,0.101495044178,0.0121150308001
margin_matched_interaction,28,0,-0.0882617208857,0.0121873906142
margin_matched_interaction,28,1,-0.0968058999039,0.018284967091
margin_matched_interaction,28,2,0.705205911891,0.447808404543
margin_matched_interaction,28,3,-0.684736256041,0.423579407613
margin_matched_interaction,28,4,0.0389046357171,0.0298812011767
margin_matched_interaction,28,5,0.120533977486,0.0457275129925
margin_matched_interaction,28,6,0.0228869955483,0.0123474422524
margin_matched_interaction,28,7,-0.00967175743676,0.0101836737173
margin_matched_interaction,29,0,-0.429129662079,0.148519111779
margin_matched_interaction,29,1,0.209738856496,0.0663174585014
margin_matched_interaction,29,2,0.262031436392,0.119139207824
margin_matched_interaction,29,3,0.348182666658,0.141330833073
margin_matched_interaction,29,4,-0.259138551141,0.0986432434279
margin_matched_interaction,29,5,-0.472947971031,0.190516698912
margin_matched_interaction,29,6,-0.168107671477,0.031488175832
margin_matched_interaction,29,7,0.512711362252,0.204045270651
margin_matched_interaction,30,0,-0.313958815764,0.0948224977982
margin_matched_interaction,30,1,0.626967933755,0.368258554578
margin_matched_interaction,30,2,-0.306841208643,0.107759721478
margin_matched_interaction,30,3,-0.262096670472,0.0858380101503
margin_matched_interaction,30,4,0.311325880828,0.0946483929678
margin_matched_interaction,30,5,0.163606358613,0.0304708408567
margin_matched_interaction,30,6,-0.425624152862,0.174547116388
margin_matched_interaction,30,7,0.201613779046,0.043654865783
margin_matched_interaction,31,0,0.231682049049,0.0655296166955
margin_matched_interaction,31,1,-0.484631723321,0.243374515869
margin_matched_interaction,31,2,0.275327185215,0.0813983897083
margin_matched_interaction,31,3,0.19877698627,0.0468358271851
margin_matched_interaction,31,4,-0.283966843101,0.0883460937005
margin_matched_interaction,31,5,-0.238022597234,0.0619499816539
margin_matched_interaction,31,6,0.602834137489,0.3210885668
margin_matched_interaction,31,7,-0.308929198384,0.0914770083871
margin_matched_interaction,32,0,-0.064923834995,0.0205016231994
margin_matched_interaction,32,1,0.143922640241,0.0618746162574
margin_matched_interaction,32,2,0.0195059580973,0.187231569042
margin_matched_interaction,32,3,-0.390053650896,0.20949214645
margin_matched_interaction,32,4,0.684186817516,0.272882917346
margin_matched_interaction,32,5,-0.559216026576,0.196833856797
margin_matched_interaction,32,6,0.203787893331,0.0423776866646
margin_matched_interaction,32,7,-0.0136075415596,0.0088055842442
margin_matched_interaction,33,0,0.0651345652701,0.0199343145308
margin_matched_interaction,33,1,0.0653599768089,0.0470989304935
margin_matched_interaction,33,2,-0.520096778544,0.224624701689
margin_matched_interaction,33,3,0.670032887319,0.254986491351
margin_matched_interaction,33,4,-0.424321233552,0.192904867203
margin_matched_interaction,33,5,0.27169659773,0.176481923584
margin_matched_interaction,33,6,-0.134766421328,0.0701474284198
margin_matched_interaction,33,7,0.00336064272484,0.0138213427285
margin_matched_interaction,34,0,-0.338683556889,0.0927049832262
margin_matched_interaction,34,1,0.600260238034,0.259985564565
margin_matched_interaction,34,2,-0.359612696904,0.165277492616
margin_matched_interaction,34,3,0.250143857911,0.141965694357
margin_matched_interaction,34,4,-0.368424573924,0.123248404446
margin_matched_interaction,34,5,0.0667621450059,0.0256388035295
margin_matched_interaction,34,6,0.361836408715,0.138328986092
margin_matched_interaction,34,7,-0.248934561993,0.0528500711682
margin_matched_interaction,35,0,0.0470349823601,0.012459317041
margin_matched_interaction,35,1,-0.164603840244,0.0428239198016
margin_matched_interaction,35,2,0.156591508602,0.093539931318
margin_matched_interaction,35,3,0.161264016395,0.0991756899538
margin_matched_interaction,35,4,-0.587416507867,0.281711937708
margin_matched_interaction,35,5,0.653209764855,0.332796701253
margin_matched_interaction,35,6,-0.372939117176,0.123827984229
margin_matched_interaction,35,7,0.0966517817985,0.0136645186965
margin_matched_interaction,36,0,0.124206111753,0.066683069203
margin_matched_interaction,36,1,-0.370711463005,0.171322086237
margin_matched_interaction,36,2,0.595022634166,0.217133886136
margin_matched_interaction,36,3,-0.570318868237,0.225836938957
margin_matched_interaction,36,4,0.360164844704,0.128381885824
margin_matched_interaction,36,5,-0.135973052769,0.08821062755
margin_matched_interaction,36,6,-0.0878169915305,0.0734350534096
margin_matched_interaction,36,7,0.109137967371,0.0289964526842
margin_matched_interaction,37,0,-0.138355049788,0.0491201606282
margin_matched_interaction,37,1,0.367606044658,0.114082429253
margin_matched_interaction,37,2,-0.536695953197,0.179808435525
margin_matched_interaction,37,3,0.537685008227,0.199558443622
margin_matched_interaction,37,4,-0.336289804301,0.139002869191
margin_matched_interaction,37,5,-0.00519997861258,0.116719073032
margin_matched_interaction,37,6,0.322048012736,0.152155794964
margin_matched_interaction,37,7,-0.227471244595,0.0495527937848
margin_matched_interaction,38,0,-0.0295045087405,0.036086029933
margin_matched_interaction,38,1,-0.187486956819,0.0754068885621
margin_matched_interaction,38,2,0.685647813179,0.336630033405
margin_matched_interaction,38,3,-0.673035578152,0.319382304543
margin_matched_interaction,38,4,0.180071058423,0.0985882657749
margin_matched_interaction,38,5,0.0336249065264,0.0355515035423
margin_matched_interaction,38,6,-0.0577836085165,0.0696210773387
margin_matched_interaction,38,7,0.063191344163,0.0287338969013
margin_matched_interaction,39,0,0.123771265699,0.0196780376018
margin_matched_interaction,39,1,0.0141016042495,0.0313330158419
margin_matched_interaction,39,2,-0.637283292055,0.309615597904
margin_matched_interaction,39,3,0.726156004495,0.371804269666
margin_matched_interaction,39,4,-0.206083698711,0.130197354968
margin_matched_interaction,39,5,0.0335756644344,0.104778864837
margin_matched_interaction,39,6,-0.0850092742305,0.0277488904188
margin_matched_interaction,39,7,0.0149962837439,0.00484396876247
margin_matched_interaction,40,0,-0.35051854678,0.0855337420937
margin_matched_interaction,40,1,0.628283003019,0.200919051016
margin_matched_interaction,40,2,-0.216197363272,0.0846523857546
margin_matched_interaction,40,3,-0.248239592095,0.129904389657
margin_matched_interaction,40,4,0.179502317101,0.102272753573
margin_matched_interaction,40,5,0.233398617752,0.15201223358
margin_matched_interaction,40,6,-0.474909913015,0.148351392826
margin_matched_interaction,40,7,0.248591229566,0.0963540514987
margin_matched_interaction,41,0,0.00635756427621,0.0421327833353
margin_matched_interaction,41,1,-0.0230219471186,0.0173060819515
margin_matched_interaction,41,2,-0.0514820870291,0.0847229037715
margin_matched_interaction,41,3,0.314913794976,0.148847143691
margin_matched_interaction,41,4,-0.608549419308,0.215569273219
margin_matched_interaction,41,5,0.619780945983,0.266541279063
margin_matched_interaction,41,6,-0.362703208935,0.13238899264
margin_matched_interaction,41,7,0.107675592692,0.0924915423283
margin_matched_interaction,42,0,-0.315576441994,0.0758332589109
margin_matched_interaction,42,1,0.632676349225,0.209619169331
margin_matched_interaction,42,2,-0.324915449634,0.157716890563
margin_matched_interaction,42,3,-0.172185664108,0.1630065296
margin_matched_interaction,42,4,0.169850345647,0.0872627099411
margin_matched_interaction,42,5,0.265098255076,0.115050252803
